timestamp,value,anomaly_score,label,S(t)_standard,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate
2013-10-12 23:45:00,3464887.8,0.9900148972946312,0,-0.11,-0.22,-0.11
2013-10-12 23:50:00,3490145.6,0.9907346314982612,0,-0.11,-0.22,-0.11
2013-10-12 23:55:00,3530907.4,0.9900189026766172,0,-0.11,-0.22,-0.11
2013-10-13 00:00:00,3536547.4,0.9905132960297662,0,-0.11,-0.22,-0.11
2013-10-13 00:05:00,3438769.8,0.9897895780971654,0,-0.11,-0.22,-0.11
2013-10-13 00:10:00,2592687.8,0.9900842283451116,0,-0.11,-0.22,-0.11
2013-10-13 00:15:00,1960360.2,0.9899656201001042,0,-0.11,-0.22,-0.11
2013-10-13 00:20:00,2025196.8,0.9902689744770926,0,-0.11,-0.22,-0.11
2013-10-13 00:25:00,1716619.8,0.9895605813117556,0,-0.11,-0.22,-0.11
2013-10-13 00:30:00,1789308.0,0.9890213915426552,0,-0.11,-0.22,-0.11
2013-10-13 00:35:00,1892481.0,0.9903383696920848,0,-0.11,-0.22,-0.11
2013-10-13 00:40:00,1726840.4,0.9895164135307803,0,-0.11,-0.22,-0.11
2013-10-13 00:45:00,1878791.8,0.9904623111586812,0,-0.11,-0.22,-0.11
2013-10-13 00:50:00,1792245.2,0.9904837502803832,0,-0.11,-0.22,-0.11
2013-10-13 00:55:00,1458174.2,0.9906345962897074,0,-0.11,-0.22,-0.11
2013-10-13 01:00:00,1740755.8,0.9900532623830556,0,-0.11,-0.22,-0.11
2013-10-13 01:05:00,1807006.8,0.9892953001457746,0,-0.11,-0.22,-0.11
2013-10-13 01:10:00,2307076.8,0.9895655690551824,0,-0.11,-0.22,-0.11
2013-10-13 01:15:00,3108940.6,0.9890253522853818,0,-0.11,-0.22,-0.11
2013-10-13 01:20:00,3450633.2,0.9900126511021456,0,-0.11,-0.22,-0.11
2013-10-13 01:25:00,3664786.4,0.9889966769731736,0,-0.11,-0.22,-0.11
2013-10-13 01:30:00,4118068.8,0.9899016705938576,0,-0.11,-0.22,-0.11
2013-10-13 01:35:00,4053222.6,0.9896843812377116,0,-0.11,-0.22,-0.11
2013-10-13 01:40:00,4201796.4,0.9905265135695808,0,-0.11,-0.22,-0.11
2013-10-13 01:45:00,4304214.2,0.9903426653981386,0,-0.11,-0.22,-0.11
2013-10-13 01:50:00,4524176.6,0.9897949330329536,0,-0.11,-0.22,-0.11
2013-10-13 01:55:00,4352175.4,0.9903141844586916,0,-0.11,-0.22,-0.11
2013-10-13 02:00:00,4193209.2,0.991083488227167,0,-0.11,-0.22,-0.11
2013-10-13 02:05:00,4482098.2,0.9898599259167132,0,-0.11,-0.22,-0.11
2013-10-13 02:10:00,4644432.8,0.9910236358711748,0,-0.11,-0.22,-0.11
2013-10-13 02:15:00,4435991.6,0.9909480969929102,0,-0.11,-0.22,-0.11
2013-10-13 02:20:00,4417648.0,0.9894772225221418,0,-0.11,-0.22,-0.11
2013-10-13 02:25:00,4486779.6,0.9897357882299808,0,-0.11,-0.22,-0.11
2013-10-13 02:30:00,4538636.0,0.9898463147410026,0,-0.11,-0.22,-0.11
2013-10-13 02:35:00,4461462.4,0.9898652048059512,0,-0.11,-0.22,-0.11
2013-10-13 02:40:00,4468985.0,0.98962529758019,0,-0.11,-0.22,-0.11
2013-10-13 02:45:00,4612245.8,0.9908990751157332,0,-0.11,-0.22,-0.11
2013-10-13 02:50:00,4484731.4,0.9913879736704698,0,-0.11,-0.22,-0.11
2013-10-13 02:55:00,4642155.2,0.9899581721149636,0,-0.11,-0.22,-0.11
2013-10-13 03:00:00,4893176.2,0.9902086299554566,0,-0.11,-0.22,-0.11
2013-10-13 03:05:00,5549813.8,0.9899870037913908,0,-0.11,-0.22,-0.11
2013-10-13 03:10:00,6179932.6,0.9907033831234888,0,-0.11,-0.22,-0.11
2013-10-13 03:15:00,5105403.4,0.99005355640564,0,-0.11,-0.22,-0.11
2013-10-13 03:20:00,4451766.6,0.9895942114407544,0,-0.11,-0.22,-0.11
2013-10-13 03:25:00,4481147.0,0.9904696608084098,0,-0.11,-0.22,-0.11
2013-10-13 03:30:00,4694028.6,0.9906015977315776,0,-0.11,-0.22,-0.11
2013-10-13 03:35:00,4430812.4,0.9904602366066504,0,-0.11,-0.22,-0.11
2013-10-13 03:40:00,4501812.4,0.9903466096379578,0,-0.11,-0.22,-0.11
2013-10-13 03:45:00,4637840.2,0.9892595532363921,0,-0.11,-0.22,-0.11
2013-10-13 03:50:00,4893904.4,0.9896940012614014,0,-0.11,-0.22,-0.11
2013-10-13 03:55:00,4580558.0,0.9904095546602296,0,-0.11,-0.22,-0.11
2013-10-13 04:00:00,4631284.0,0.9893738069448019,0,-0.11,-0.22,-0.11
2013-10-13 04:05:00,4510029.8,0.9904918679304155,0,-0.11,-0.22,-0.11
2013-10-13 04:10:00,4531931.8,0.9895671592955576,0,-0.11,-0.22,-0.11
2013-10-13 04:15:00,4951073.2,0.9899339442197304,0,-0.11,-0.22,-0.11
2013-10-13 04:20:00,4744324.6,0.9909527021709522,0,-0.11,-0.22,-0.11
2013-10-13 04:25:00,4864875.0,0.9895227251771468,0,-0.11,-0.22,-0.11
2013-10-13 04:30:00,4681125.8,0.9893381041521248,0,-0.11,-0.22,-0.11
2013-10-13 04:35:00,4368098.8,0.9902455989210328,0,-0.11,-0.22,-0.11
2013-10-13 04:40:00,4687881.2,0.9905450230479868,0,-0.11,-0.22,-0.11
2013-10-13 04:45:00,5001344.0,0.9906113397630624,0,-0.11,-0.22,-0.11
2013-10-13 04:50:00,4618461.8,0.9905955334372959,0,-0.11,-0.22,-0.11
2013-10-13 04:55:00,4584497.4,0.9910926267776734,0,-0.11,-0.22,-0.11
2013-10-13 05:00:00,4755072.8,0.9895216153909728,0,-0.11,-0.22,-0.11
2013-10-13 05:05:00,4852368.4,0.9896594404162824,0,-0.11,-0.22,-0.11
2013-10-13 05:10:00,4795987.8,0.9900114476523648,0,-0.11,-0.22,-0.11
2013-10-13 05:15:00,4832927.0,0.9902316119175854,0,-0.11,-0.22,-0.11
2013-10-13 05:20:00,4690033.4,0.9906447446780712,0,-0.11,-0.22,-0.11
2013-10-13 05:25:00,4729095.2,0.9889638900588164,0,-0.11,-0.22,-0.11
2013-10-13 05:30:00,4726369.6,0.9906673708229674,0,-0.11,-0.22,-0.11
2013-10-13 05:35:00,4429855.8,0.9897027386345126,0,-0.11,-0.22,-0.11
2013-10-13 05:40:00,4617503.6,0.9902131147160792,0,-0.11,-0.22,-0.11
2013-10-13 05:45:00,4952628.8,0.9894693731049335,0,-0.11,-0.22,-0.11
2013-10-13 05:50:00,4256910.4,0.9898814859796522,0,-0.11,-0.22,-0.11
2013-10-13 05:55:00,4674205.4,0.9902141697045924,0,-0.11,-0.22,-0.11
2013-10-13 06:00:00,4440490.8,0.9904925212077867,0,-0.11,-0.22,-0.11
2013-10-13 06:05:00,4634800.4,0.9903485333532728,0,-0.11,-0.22,-0.11
2013-10-13 06:10:00,4207472.8,0.989700100851005,0,-0.11,-0.22,-0.11
2013-10-13 06:15:00,4063905.4,0.9898178604680254,0,-0.11,-0.22,-0.11
2013-10-13 06:20:00,4231708.6,0.9900646996026392,0,-0.11,-0.22,-0.11
2013-10-13 06:25:00,4443433.0,0.9904529212983738,0,-0.11,-0.22,-0.11
2013-10-13 06:30:00,4569577.8,0.9898887940090444,0,-0.11,-0.22,-0.11
2013-10-13 06:35:00,4232463.6,0.9897412564514372,0,-0.11,-0.22,-0.11
2013-10-13 06:40:00,4530729.6,0.9894924581722632,0,-0.11,-0.22,-0.11
2013-10-13 06:45:00,5188727.4,0.9895573190425352,0,-0.11,-0.22,-0.11
2013-10-13 06:50:00,3816894.8,0.9899892311607428,0,-0.11,-0.22,-0.11
2013-10-13 06:55:00,4050048.6,0.9897845359733848,0,-0.11,-0.22,-0.11
2013-10-13 07:00:00,4632655.0,0.9897009076822316,0,-0.11,-0.22,-0.11
2013-10-13 07:05:00,4331165.4,0.9897384231978356,0,-0.11,-0.22,-0.11
2013-10-13 07:10:00,4256816.4,0.9897232206593882,0,-0.11,-0.22,-0.11
2013-10-13 07:15:00,4514565.0,0.9900346265757122,0,-0.11,-0.22,-0.11
2013-10-13 07:20:00,4231642.8,0.98915344906721,0,-0.11,-0.22,-0.11
2013-10-13 07:25:00,3996057.0,0.9905674282686908,0,-0.11,-0.22,-0.11
2013-10-13 07:30:00,3821746.8,0.9900704539659818,0,-0.11,-0.22,-0.11
2013-10-13 07:35:00,3693434.8,0.9898159499246412,0,-0.11,-0.22,-0.11
2013-10-13 07:40:00,4069099.2,0.9895229116248396,0,-0.11,-0.22,-0.11
2013-10-13 07:45:00,4101726.8,0.9895230507880928,0,-0.11,-0.22,-0.11
2013-10-13 07:50:00,4205671.8,0.9897668832241544,0,-0.11,-0.22,-0.11
2013-10-13 07:55:00,3989263.6,0.9900858466626852,0,-0.11,-0.22,-0.11
2013-10-13 08:00:00,3828862.0,0.9904885116368836,0,-0.11,-0.22,-0.11
2013-10-13 08:05:00,3641686.6,0.9906646168778308,0,-0.11,-0.22,-0.11
2013-10-13 08:10:00,3324261.6,0.99029137432034,0,-0.11,-0.22,-0.11
2013-10-13 08:15:00,3584599.2,0.9904309069323464,0,-0.11,-0.22,-0.11
2013-10-13 08:20:00,3401789.8,0.9903996177080802,0,-0.11,-0.22,-0.11
2013-10-13 08:25:00,3171775.2,0.9903029729776124,0,-0.11,-0.22,-0.11
2013-10-13 08:30:00,2938971.8,0.9904898509442336,0,-0.11,-0.22,-0.11
2013-10-13 08:35:00,2675676.2,0.9903740312155022,0,-0.11,-0.22,-0.11
2013-10-13 08:40:00,2022947.8,0.9891760539384872,0,-0.11,-0.22,-0.11
2013-10-13 08:45:00,2613405.8,0.9902029135150084,0,-0.11,-0.22,-0.11
2013-10-13 08:50:00,3074915.6,0.9905168720013884,0,-0.11,-0.22,-0.11
2013-10-13 08:55:00,3454406.6,0.9898037930889324,0,-0.11,-0.22,-0.11
2013-10-13 09:00:00,3953057.8,0.9899749555888172,0,-0.11,-0.22,-0.11
2013-10-13 09:05:00,4346876.8,0.9904793716941028,0,-0.11,-0.22,-0.11
2013-10-13 09:10:00,4690494.2,0.9898181739117272,0,-0.11,-0.22,-0.11
2013-10-13 09:15:00,4601621.2,0.990215277633782,0,-0.11,-0.22,-0.11
2013-10-13 09:20:00,1482509.2,0.9897021749168142,0,-0.11,-0.22,-0.11
2013-10-13 09:25:00,4149789.2,0.9902785863193748,0,-0.11,-0.22,-0.11
2013-10-13 09:30:00,5092226.4,0.9912658872328106,0,-0.11,-0.22,-0.11
2013-10-13 09:35:00,4921400.8,0.9912600626095784,0,-0.11,-0.22,-0.11
2013-10-13 09:40:00,4510003.6,0.9897588665469744,0,-0.11,-0.22,-0.11
2013-10-13 09:45:00,4857760.2,0.9910305761951056,0,-0.11,-0.22,-0.11
2013-10-13 09:50:00,4635341.4,0.9893040954746593,0,-0.11,-0.22,-0.11
2013-10-13 09:55:00,4752849.6,0.9896197177147624,0,-0.11,-0.22,-0.11
2013-10-13 10:00:00,4600516.4,0.9904502780427941,0,-0.11,-0.22,-0.11
2013-10-13 10:05:00,4467507.0,0.9896568631043678,0,-0.11,-0.22,-0.11
2013-10-13 10:10:00,4600820.2,0.9903646298546508,0,-0.11,-0.22,-0.11
2013-10-13 10:15:00,4466740.6,0.9898437794346442,0,-0.11,-0.22,-0.11
2013-10-13 10:20:00,4816356.0,0.989946553655538,0,-0.11,-0.22,-0.11
2013-10-13 10:25:00,4412821.2,0.9900096132195796,0,-0.11,-0.22,-0.11
2013-10-13 10:30:00,4289461.2,0.9911980163100552,0,-0.11,-0.22,-0.11
2013-10-13 10:35:00,4806912.6,0.9903644098035022,0,-0.11,-0.22,-0.11
2013-10-13 10:40:00,4540884.6,0.9891788322734434,0,-0.11,-0.22,-0.11
2013-10-13 10:45:00,3973230.6,0.9903616528698924,0,-0.11,-0.22,-0.11
2013-10-13 10:50:00,4151312.0,0.9905159380440356,0,-0.11,-0.22,-0.11
2013-10-13 10:55:00,4408599.0,0.9894401794579868,0,-0.11,-0.22,-0.11
2013-10-13 11:00:00,4412467.0,0.9909646697336442,0,-0.11,-0.22,-0.11
2013-10-13 11:05:00,4014711.6,0.9899957932034164,0,-0.11,-0.22,-0.11
2013-10-13 11:10:00,4455661.4,0.9911280765552912,0,-0.11,-0.22,-0.11
2013-10-13 11:15:00,4518165.4,0.9905995206117056,0,-0.11,-0.22,-0.11
2013-10-13 11:20:00,5219553.4,0.9893264311857172,0,-0.11,-0.22,-0.11
2013-10-13 11:25:00,4529007.2,0.9904192511494267,0,-0.11,-0.22,-0.11
2013-10-13 11:30:00,5014467.6,0.9898476086040487,0,-0.11,-0.22,-0.11
2013-10-13 11:35:00,5091716.8,0.9904642480719116,0,-0.11,-0.22,-0.11
2013-10-13 11:40:00,4955261.0,0.9898254763095924,0,-0.11,-0.22,-0.11
2013-10-13 11:45:00,5129745.6,0.9901136358974428,0,-0.11,-0.22,-0.11
2013-10-13 11:50:00,5522536.0,0.989995965601322,0,-0.11,-0.22,-0.11
2013-10-13 11:55:00,5466070.0,0.9892341944851616,0,-0.11,-0.22,-0.11
2013-10-13 12:00:00,5181228.2,0.9899819080599234,0,-0.11,-0.22,-0.11
2013-10-13 12:05:00,4971070.0,0.9901579904985244,0,-0.11,-0.22,-0.11
2013-10-13 12:10:00,5417314.4,0.990221608230828,0,-0.11,-0.22,-0.11
2013-10-13 12:15:00,5381120.2,0.9893593938810008,0,-0.11,-0.22,-0.11
2013-10-13 12:20:00,5648711.4,0.9905252603919176,0,-0.11,-0.22,-0.11
2013-10-13 12:25:00,5237271.0,0.9901736245099731,0,-0.11,-0.22,-0.11
2013-10-13 12:30:00,4567196.6,0.9902265396838688,0,-0.11,-0.22,-0.11
2013-10-13 12:35:00,5010997.6,0.990263738434192,0,-0.11,-0.22,-0.11
2013-10-13 12:40:00,4802090.8,0.9903540653626453,0,-0.11,-0.22,-0.11
2013-10-13 12:45:00,5512044.2,0.9893057191941762,0,-0.11,-0.22,-0.11
2013-10-13 12:50:00,5365367.0,0.9908526682002852,0,-0.11,-0.22,-0.11
2013-10-13 12:55:00,5359112.8,0.9900284190645358,0,-0.11,-0.22,-0.11
2013-10-13 13:00:00,5206969.0,0.9899548195719696,0,-0.11,-0.22,-0.11
2013-10-13 13:05:00,5441836.6,0.9898076087925164,0,-0.11,-0.22,-0.11
2013-10-13 13:10:00,5013968.8,0.9899254021658292,0,-0.11,-0.22,-0.11
2013-10-13 13:15:00,5087288.8,0.9894771571821479,0,-0.11,-0.22,-0.11
2013-10-13 13:20:00,4889297.0,0.9908816084487158,0,-0.11,-0.22,-0.11
2013-10-13 13:25:00,5113966.2,0.9900351918236732,0,-0.11,-0.22,-0.11
2013-10-13 13:30:00,5380729.2,0.9899994525479359,0,-0.11,-0.22,-0.11
2013-10-13 13:35:00,5135762.4,0.9901189548633392,0,-0.11,-0.22,-0.11
2013-10-13 13:40:00,5726463.8,0.9898690414122334,0,-0.11,-0.22,-0.11
2013-10-13 13:45:00,5152678.4,0.9889532015485848,0,-0.11,-0.22,-0.11
2013-10-13 13:50:00,5179141.4,0.990409407284774,0,-0.11,-0.22,-0.11
2013-10-13 13:55:00,5313273.6,0.990847686838074,0,-0.11,-0.22,-0.11
2013-10-13 14:00:00,4990068.0,0.9902120361058859,0,-0.11,-0.22,-0.11
2013-10-13 14:05:00,5135694.0,0.990634916248096,0,-0.11,-0.22,-0.11
2013-10-13 14:10:00,4809917.0,0.9899450866495402,0,-0.11,-0.22,-0.11
2013-10-13 14:15:00,4837499.4,0.9903741858018767,0,-0.11,-0.22,-0.11
2013-10-13 14:20:00,5081224.0,0.9901319432379424,0,-0.11,-0.22,-0.11
2013-10-13 14:25:00,4846339.2,0.99050325851502,0,-0.11,-0.22,-0.11
2013-10-13 14:30:00,4988007.0,0.9899868327146122,0,-0.11,-0.22,-0.11
2013-10-13 14:35:00,4598591.4,0.9904627326281537,0,-0.11,-0.22,-0.11
2013-10-13 14:40:00,4467228.2,0.9893749079749056,0,-0.11,-0.22,-0.11
2013-10-13 14:45:00,4261252.8,0.990918756857716,0,-0.11,-0.22,-0.11
2013-10-13 14:50:00,5263430.8,0.9911771412901944,0,-0.11,-0.22,-0.11
2013-10-13 14:55:00,4741242.8,0.9904584659247307,0,-0.11,-0.22,-0.11
2013-10-13 15:00:00,5268673.4,0.9901053559682804,0,-0.11,-0.22,-0.11
2013-10-13 15:05:00,6355621.0,0.9895289935101984,0,-0.11,-0.22,-0.11
2013-10-13 15:10:00,6548625.4,0.9898179251515076,0,-0.11,-0.22,-0.11
2013-10-13 15:15:00,5110530.8,0.9904577490937324,0,-0.11,-0.22,-0.11
2013-10-13 15:20:00,5345068.8,0.98961950499144,0,-0.11,-0.22,-0.11
2013-10-13 15:25:00,4738408.8,0.9896361265168656,0,-0.11,-0.22,-0.11
2013-10-13 15:30:00,5107021.4,0.9900306788720868,0,-0.11,-0.22,-0.11
2013-10-13 15:35:00,5235458.4,0.9908339176925196,0,-0.11,-0.22,-0.11
2013-10-13 15:40:00,5233619.6,0.9900311867222584,0,-0.11,-0.22,-0.11
2013-10-13 15:45:00,5029582.0,0.9901409157355554,0,-0.11,-0.22,-0.11
2013-10-13 15:50:00,4514236.8,0.990174378133022,0,-0.11,-0.22,-0.11
2013-10-13 15:55:00,4910708.8,0.9893483517523052,0,-0.11,-0.22,-0.11
2013-10-13 16:00:00,4712074.4,0.9894608947014032,0,-0.11,-0.22,-0.11
2013-10-13 16:05:00,5420857.4,0.9902245103942062,0,-0.11,-0.22,-0.11
2013-10-13 16:10:00,5476916.2,0.9898111371199644,0,-0.11,-0.22,-0.11
2013-10-13 16:15:00,5125320.0,0.9902935233206354,0,-0.11,-0.22,-0.11
2013-10-13 16:20:00,5001679.4,0.990013162159744,0,-0.11,-0.22,-0.11
2013-10-13 16:25:00,4980771.6,0.9893457054248924,0,-0.11,-0.22,-0.11
2013-10-13 16:30:00,5543129.2,0.990158633474594,0,-0.11,-0.22,-0.11
2013-10-13 16:35:00,5178798.4,0.9898903505784641,0,-0.11,-0.22,-0.11
2013-10-13 16:40:00,5374906.8,0.990588458793703,0,-0.11,-0.22,-0.11
2013-10-13 16:45:00,4965761.2,0.9900108741412464,0,-0.11,-0.22,-0.11
2013-10-13 16:50:00,4625607.6,0.9904129743824918,0,-0.11,-0.22,-0.11
2013-10-13 16:55:00,5155595.2,0.9901537253830256,0,-0.11,-0.22,-0.11
2013-10-13 17:00:00,4758968.4,0.9898058372190844,0,-0.11,-0.22,-0.11
2013-10-13 17:05:00,4846633.6,0.9903747113866336,0,-0.11,-0.22,-0.11
2013-10-13 17:10:00,4966854.2,0.9901669920710552,0,-0.11,-0.22,-0.11
2013-10-13 17:15:00,4799362.0,0.9913632938443788,0,-0.11,-0.22,-0.11
2013-10-13 17:20:00,5217818.2,0.9903632353306314,0,-0.11,-0.22,-0.11
2013-10-13 17:25:00,4846504.6,0.9894026635331996,0,-0.11,-0.22,-0.11
2013-10-13 17:30:00,4857580.0,0.9898955739398576,0,-0.11,-0.22,-0.11
2013-10-13 17:35:00,5305944.2,0.989759518438958,0,-0.11,-0.22,-0.11
2013-10-13 17:40:00,5216126.8,0.9898714625392642,0,-0.11,-0.22,-0.11
2013-10-13 17:45:00,5126791.6,0.9901139217031858,0,-0.11,-0.22,-0.11
2013-10-13 17:50:00,4716540.8,0.9895615941400686,0,-0.11,-0.22,-0.11
2013-10-13 17:55:00,5194275.2,0.990412542712367,0,-0.11,-0.22,-0.11
2013-10-13 18:00:00,4594784.4,0.990273831281648,0,-0.11,-0.22,-0.11
2013-10-13 18:05:00,5313192.6,0.9897902231770032,0,-0.11,-0.22,-0.11
2013-10-13 18:10:00,5349453.4,0.9896582539067328,0,-0.11,-0.22,-0.11
2013-10-13 18:15:00,5664016.0,0.989963617080875,0,-0.11,-0.22,-0.11
2013-10-13 18:20:00,5165652.4,0.9897418256424112,0,-0.11,-0.22,-0.11
2013-10-13 18:25:00,5806009.2,0.9897953327917124,0,-0.11,-0.22,-0.11
2013-10-13 18:30:00,5725820.2,0.9893967340762646,0,-0.11,-0.22,-0.11
2013-10-13 18:35:00,5818352.0,0.9909276686849516,0,-0.11,-0.22,-0.11
2013-10-13 18:40:00,6039204.0,0.9902054639267832,0,-0.11,-0.22,-0.11
2013-10-13 18:45:00,6146104.8,0.9902051809751607,0,-0.11,-0.22,-0.11
2013-10-13 18:50:00,6520842.0,0.9894455543751496,0,-0.11,-0.22,-0.11
2013-10-13 18:55:00,6414160.0,0.9906666169455114,0,-0.11,-0.22,-0.11
2013-10-13 19:00:00,7121288.0,0.9900909358923828,0,-0.11,-0.22,-0.11
2013-10-13 19:05:00,7733993.2,0.9914745828148775,0,-0.11,-0.22,-0.11
2013-10-13 19:10:00,7171976.0,0.9897871553111358,0,-0.11,-0.22,-0.11
2013-10-13 19:15:00,6572442.0,0.988607654994611,0,-0.11,-0.22,-0.11
2013-10-13 19:20:00,6669027.2,0.9904025254298684,0,-0.11,-0.22,-0.11
2013-10-13 19:25:00,6541002.6,0.989990811476417,0,-0.11,-0.22,-0.11
2013-10-13 19:30:00,8036983.2,0.9905324806265512,0,-0.11,-0.22,-0.11
2013-10-13 19:35:00,6780480.0,0.990008516515543,0,-0.11,-0.22,-0.11
2013-10-13 19:40:00,7105309.2,0.989462269901618,0,-0.11,-0.22,-0.11
2013-10-13 19:45:00,6645670.6,0.9897048858944544,0,-0.11,-0.22,-0.11
2013-10-13 19:50:00,7129069.2,0.9898203155477788,0,-0.11,-0.22,-0.11
2013-10-13 19:55:00,6886046.6,0.9889441220135164,0,-0.11,-0.22,-0.11
2013-10-13 20:00:00,7070269.8,0.9901875333897452,0,-0.11,-0.22,-0.11
2013-10-13 20:05:00,7112211.8,0.9904846620086398,0,-0.11,-0.22,-0.11
2013-10-13 20:10:00,6736356.8,0.9898489552905424,0,-0.11,-0.22,-0.11
2013-10-13 20:15:00,6885695.2,0.9909001647290202,0,-0.11,-0.22,-0.11
2013-10-13 20:20:00,6829566.2,0.9900004885859436,0,-0.11,-0.22,-0.11
2013-10-13 20:25:00,6670142.6,0.9903534335884628,0,-0.11,-0.22,-0.11
2013-10-13 20:30:00,6989347.8,0.9898538726104236,0,-0.11,-0.22,-0.11
2013-10-13 20:35:00,7089460.2,0.9903441343469696,0,-0.11,-0.22,-0.11
2013-10-13 20:40:00,7126232.4,0.9898276014024512,0,-0.11,-0.22,-0.11
2013-10-13 20:45:00,7180348.2,0.9888964149231582,0,-0.11,-0.22,-0.11
2013-10-13 20:50:00,7251597.4,0.9896268975474092,0,-0.11,-0.22,-0.11
2013-10-13 20:55:00,7138828.0,0.9902007729178376,0,-0.11,-0.22,-0.11
2013-10-13 21:00:00,7358757.6,0.9903229159361534,0,-0.11,-0.22,-0.11
2013-10-13 21:05:00,6691074.8,0.9898789814404102,0,-0.11,-0.22,-0.11
2013-10-13 21:10:00,7419464.2,0.9899711984111074,0,-0.11,-0.22,-0.11
2013-10-13 21:15:00,7345692.4,0.9901022153168059,0,-0.11,-0.22,-0.11
2013-10-13 21:20:00,7106381.2,0.9898114847550158,0,-0.11,-0.22,-0.11
2013-10-13 21:25:00,7439340.8,0.9901130674165562,0,-0.11,-0.22,-0.11
2013-10-13 21:30:00,7148265.0,0.9901175424238912,0,-0.11,-0.22,-0.11
2013-10-13 21:35:00,7079349.4,0.989560956364384,0,-0.11,-0.22,-0.11
2013-10-13 21:40:00,7313239.2,0.9905007344840004,0,-0.11,-0.22,-0.11
2013-10-13 21:45:00,7370054.2,0.9901479429851576,0,-0.11,-0.22,-0.11
2013-10-13 21:50:00,7146604.0,0.9902349430935992,0,-0.11,-0.22,-0.11
2013-10-13 21:55:00,7380294.8,0.9905454818815648,0,-0.11,-0.22,-0.11
2013-10-13 22:00:00,7444886.2,0.9898844526841684,0,-0.11,-0.22,-0.11
2013-10-13 22:05:00,6960113.0,0.9911349796973364,0,-0.11,-0.22,-0.11
2013-10-13 22:10:00,7776972.4,0.9904873895607756,0,-0.11,-0.22,-0.11
2013-10-13 22:15:00,7458856.0,0.9898438269101985,0,-0.11,-0.22,-0.11
2013-10-13 22:20:00,7193220.0,0.9903168485531146,0,-0.11,-0.22,-0.11
2013-10-13 22:25:00,7221732.4,0.9901478322567282,0,-0.11,-0.22,-0.11
2013-10-13 22:30:00,7683360.0,0.9905979954461628,0,-0.11,-0.22,-0.11
2013-10-13 22:35:00,7346899.6,0.9907946331814048,0,-0.11,-0.22,-0.11
2013-10-13 22:40:00,7728333.2,0.9904848211219608,0,-0.11,-0.22,-0.11
2013-10-13 22:45:00,6895594.8,0.9894883913300604,0,-0.11,-0.22,-0.11
2013-10-13 22:50:00,6637198.0,0.9901767758339248,0,-0.11,-0.22,-0.11
2013-10-13 22:55:00,7011225.4,0.9907324795450754,0,-0.11,-0.22,-0.11
2013-10-13 23:00:00,6560515.6,0.9899332431638724,0,-0.11,-0.22,-0.11
2013-10-13 23:05:00,6638822.6,0.990225395847526,0,-0.11,-0.22,-0.11
2013-10-13 23:10:00,7921025.0,0.9892348663865612,0,-0.11,-0.22,-0.11
2013-10-13 23:15:00,8124689.4,0.9895857686265142,0,-0.11,-0.22,-0.11
2013-10-13 23:20:00,7346551.8,0.9905348260483956,0,-0.11,-0.22,-0.11
2013-10-13 23:25:00,8111561.6,0.9904018640636228,0,-0.11,-0.22,-0.11
2013-10-13 23:30:00,7575658.4,0.9902066674514856,0,-0.11,-0.22,-0.11
2013-10-13 23:35:00,7198625.2,0.9898828156878104,0,-0.11,-0.22,-0.11
2013-10-13 23:40:00,7964260.4,0.9905787046357908,0,-0.11,-0.22,-0.11
2013-10-13 23:45:00,7547664.0,0.9904475890798476,0,-0.11,-0.22,-0.11
2013-10-13 23:50:00,7988676.2,0.9896934158256908,0,-0.11,-0.22,-0.11
2013-10-13 23:55:00,7788122.6,0.9884246477753688,0,-0.11,-0.22,-0.11
