timestamp,value,anomaly_score,raw_score,label,S(t)_standard,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate
2014-02-16 10:37:00,49.931999999999995,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2014-02-16 10:42:00,45.492,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2014-02-16 10:47:00,43.31,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2014-02-16 10:52:00,48.873999999999995,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2014-02-16 10:57:00,48.56800000000001,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2014-02-16 11:02:00,44.918,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2014-02-16 11:07:00,48.676,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2014-02-16 11:12:00,39.678000000000004,0.030102999665900007,0.0250000003725,0,-0.11,-0.22,-0.11
2014-02-16 11:17:00,52.206,0.030102999665900007,0.0250000003725,0,-0.11,-0.22,-0.11
2014-02-16 11:22:00,44.47,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2014-02-16 11:27:00,42.512,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2014-02-16 11:32:00,48.508,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2014-02-16 11:37:00,45.37600000000001,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2014-02-16 11:42:00,46.032,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2014-02-16 11:47:00,47.394,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2014-02-16 11:52:00,39.738,0.030102999665900007,0.0250000003725,0,-0.11,-0.22,-0.11
2014-02-16 11:57:00,53.544,0.030102999665900007,0.0250000003725,0,-0.11,-0.22,-0.11
2014-02-16 12:02:00,45.751999999999995,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2014-02-16 12:07:00,44.672,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2014-02-16 12:12:00,48.802,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2014-02-16 12:17:00,39.812,0.030102999665900007,0.0250000003725,0,-0.11,-0.22,-0.11
2014-02-16 12:22:00,50.13,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2014-02-16 12:27:00,46.838,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2014-02-16 12:32:00,40.908,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2014-02-16 12:37:00,51.808,0.030102999665900007,0.0250000003725,0,-0.11,-0.22,-0.11
2014-02-16 12:42:00,42.12,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2014-02-16 12:47:00,42.136,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2014-02-16 12:52:00,48.45,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2014-02-16 12:57:00,48.06,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2014-02-16 13:02:00,43.756,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2014-02-16 13:07:00,49.542,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2014-02-16 13:12:00,39.976,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2014-02-16 13:17:00,52.512,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2014-02-16 13:22:00,44.504,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2014-02-16 13:27:00,42.606,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2014-02-16 13:32:00,48.65600000000001,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2014-02-16 13:37:00,46.05,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2014-02-16 13:42:00,45.022,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2014-02-16 13:47:00,48.754,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2014-02-16 13:52:00,39.772,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2014-02-16 13:57:00,54.918,0.030102999665900007,0.10000000149,0,-0.11,-0.22,-0.11
2014-02-16 14:02:00,45.961999999999996,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2014-02-16 14:07:00,44.61600000000001,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2014-02-16 14:12:00,48.756,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2014-02-16 14:17:00,46.666000000000004,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2014-02-16 14:22:00,43.652,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2014-02-16 14:27:00,46.9,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2014-02-16 14:32:00,39.718,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2014-02-16 14:37:00,52.181999999999995,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2014-02-16 14:42:00,45.47,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2014-02-16 14:47:00,41.972,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2014-02-16 14:52:00,46.972,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2014-02-16 14:57:00,46.292,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2014-02-16 15:02:00,42.71,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2014-02-16 15:07:00,50.394,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2014-02-16 15:12:00,40.47,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2014-02-16 15:17:00,51.13399999999999,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2014-02-16 15:22:00,44.812,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2014-02-16 15:27:00,41.58,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2014-02-16 15:32:00,50.093999999999994,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2014-02-16 15:37:00,46.056000000000004,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2014-02-16 15:42:00,43.452,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2014-02-16 15:47:00,48.474,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2014-02-16 15:52:00,40.634,0.030102999665900007,0.0250000003725,0,-0.11,-0.22,-0.11
2014-02-16 15:57:00,53.333999999999996,0.030102999665900007,0.0500000007451,0,-0.11,-0.22,-0.11
2014-02-16 16:02:00,46.032,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2014-02-16 16:07:00,43.333999999999996,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2014-02-16 16:12:00,49.448,0.030102999665900007,0.0250000003725,0,-0.11,-0.22,-0.11
2014-02-16 16:17:00,46.69,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2014-02-16 16:22:00,44.39,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2014-02-16 16:27:00,45.292,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2014-02-16 16:32:00,40.282,0.030102999665900007,0.0250000003725,0,-0.11,-0.22,-0.11
2014-02-16 16:37:00,50.75,0.030102999665900007,0.0250000003725,0,-0.11,-0.22,-0.11
2014-02-16 16:42:00,48.122,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2014-02-16 16:47:00,41.361999999999995,0.10133926617200001,0.0,0,-0.11,-0.22,-0.11
2014-02-16 16:52:00,50.988,0.0906213267703,0.0250000003725,0,-0.11,-0.22,-0.11
2014-02-16 16:57:00,46.31399999999999,0.0906213267703,0.0,0,-0.11,-0.22,-0.11
2014-02-16 17:02:00,43.192,0.10133926617200001,0.0,0,-0.11,-0.22,-0.11
2014-02-16 17:07:00,50.798,0.10133926617200001,0.0,0,-0.11,-0.22,-0.11
2014-02-16 17:12:00,45.858000000000004,0.10133926617200001,0.0,0,-0.11,-0.22,-0.11
2014-02-16 17:17:00,44.95399999999999,0.10133926617200001,0.0,0,-0.11,-0.22,-0.11
2014-02-16 17:22:00,46.408,0.112810386877,0.0,0,-0.11,-0.22,-0.11
2014-02-16 17:27:00,40.234,0.112810386877,0.0250000003725,0,-0.11,-0.22,-0.11
2014-02-16 17:32:00,52.51600000000001,0.112810386877,0.0,0,-0.11,-0.22,-0.11
2014-02-16 17:37:00,44.342,0.112810386877,0.0,0,-0.11,-0.22,-0.11
2014-02-16 17:42:00,42.958,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-16 17:47:00,47.934,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-16 17:52:00,45.986000000000004,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-16 17:57:00,47.354,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-16 18:02:00,48.216,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-16 18:07:00,42.74,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-16 18:12:00,51.096000000000004,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-16 18:17:00,45.63399999999999,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-16 18:22:00,42.23,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-16 18:27:00,50.47,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-16 18:32:00,44.04,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-16 18:37:00,44.02,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-16 18:42:00,48.004,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-16 18:47:00,40.774,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-16 18:52:00,52.0,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-16 18:57:00,48.356,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-16 19:02:00,41.01,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-16 19:07:00,53.38,0.12504656064,0.0250000003725,0,-0.11,-0.22,-0.11
2014-02-16 19:12:00,44.132,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-16 19:17:00,42.972,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-16 19:22:00,47.88800000000001,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-16 19:27:00,39.918,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-16 19:32:00,50.868,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-16 19:37:00,46.574,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-16 19:42:00,41.46,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-16 19:47:00,51.808,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-16 19:52:00,44.24800000000001,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-16 19:57:00,45.282,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-16 20:02:00,49.483999999999995,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-16 20:07:00,48.826,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-16 20:12:00,43.461999999999996,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-16 20:17:00,48.38,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-16 20:22:00,45.821999999999996,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-16 20:27:00,46.22,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-16 20:32:00,47.31,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-16 20:37:00,40.37,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-16 20:42:00,50.163999999999994,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-16 20:47:00,45.54,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-16 20:52:00,42.276,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-16 20:57:00,51.38800000000001,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-16 21:02:00,46.808,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-16 21:07:00,44.566,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-16 21:12:00,48.17,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-16 21:17:00,39.954,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-16 21:22:00,50.61,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-16 21:27:00,45.15600000000001,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-16 21:32:00,41.501999999999995,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-16 21:37:00,48.754,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-16 21:42:00,45.188,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-16 21:47:00,43.92,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-16 21:52:00,47.254,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-16 21:57:00,42.652,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-16 22:02:00,50.302,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-16 22:07:00,48.872,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-16 22:12:00,40.27,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-16 22:17:00,51.76,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-16 22:22:00,44.413999999999994,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-16 22:27:00,44.092,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-16 22:32:00,49.218,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
