timestamp,value,anomaly_score,raw_score,label,S(t)_standard,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate
2014-02-16 22:37:00,39.694,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-16 22:42:00,51.104,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-16 22:47:00,45.98,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-16 22:52:00,42.332,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-16 22:57:00,52.91,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-16 23:02:00,43.968,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-16 23:07:00,45.14,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-16 23:12:00,48.51600000000001,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-16 23:17:00,45.826,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-16 23:22:00,45.158,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-16 23:27:00,48.012,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-16 23:32:00,39.86,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-16 23:37:00,51.67,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-16 23:42:00,46.443999999999996,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-16 23:47:00,43.678000000000004,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-16 23:52:00,49.622,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-16 23:57:00,47.652,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-17 00:02:00,44.062,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-17 00:07:00,50.54,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-17 00:12:00,41.31,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-17 00:17:00,51.448,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-17 00:22:00,46.066,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-17 00:27:00,41.56399999999999,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-17 00:32:00,51.386,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-17 00:37:00,44.668,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-17 00:42:00,43.662,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-17 00:47:00,49.272,0.12504656064,0.0250000003725,0,-0.11,-0.22,-0.11
2014-02-17 00:52:00,45.023999999999994,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-17 00:57:00,45.821999999999996,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-17 01:02:00,47.05,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-17 01:07:00,41.708,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-17 01:12:00,51.996,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-17 01:17:00,45.961999999999996,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-17 01:22:00,42.464,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-17 01:27:00,48.352,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-17 01:32:00,46.193999999999996,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-17 01:37:00,45.282,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-17 01:42:00,46.174,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-17 01:47:00,39.95,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-17 01:52:00,52.38399999999999,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-17 01:57:00,46.778,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-17 02:02:00,43.78,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-17 02:07:00,49.812,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-17 02:12:00,46.22,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-17 02:17:00,46.431999999999995,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-17 02:22:00,47.23,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-17 02:27:00,40.54,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-17 02:32:00,52.582,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-17 02:37:00,45.258,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-17 02:42:00,42.65,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-17 02:47:00,49.93,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-17 02:52:00,39.648,0.12504656064,0.0250000003725,0,-0.11,-0.22,-0.11
2014-02-17 02:57:00,53.803999999999995,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-17 03:02:00,46.62,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-17 03:07:00,43.486000000000004,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-17 03:12:00,52.88800000000001,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-17 03:17:00,43.85,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-17 03:22:00,43.51,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-17 03:27:00,48.372,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-17 03:32:00,40.352,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-17 03:37:00,51.13800000000001,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-17 03:42:00,45.07,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-17 03:47:00,42.668,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-17 03:52:00,50.868,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-17 03:57:00,48.58600000000001,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-17 04:02:00,44.062,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-17 04:07:00,49.372,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-17 04:12:00,40.132,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-17 04:17:00,52.982,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-17 04:22:00,47.006,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-17 04:27:00,43.544,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-17 04:32:00,49.39,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-17 04:37:00,48.708,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-17 04:42:00,43.756,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-17 04:47:00,47.84,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-17 04:52:00,40.846,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-17 04:57:00,53.17,0.12504656064,0.0250000003725,0,-0.11,-0.22,-0.11
2014-02-17 05:02:00,46.894,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-17 05:07:00,43.82,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-17 05:12:00,49.872,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-17 05:17:00,45.07,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-17 05:22:00,44.468,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-17 05:27:00,47.136,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-17 05:32:00,40.961999999999996,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-17 05:37:00,52.99,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-17 05:42:00,44.788000000000004,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-17 05:47:00,42.442,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-17 05:52:00,50.07,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-17 05:57:00,47.663999999999994,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-17 06:02:00,44.413999999999994,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-17 06:07:00,49.214,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-17 06:12:00,39.958,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-17 06:17:00,51.482,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-17 06:22:00,46.431999999999995,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-17 06:27:00,43.662,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-17 06:32:00,47.768,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-17 06:37:00,46.174,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-17 06:42:00,45.188,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-17 06:47:00,47.413999999999994,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-17 06:52:00,40.842,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-17 06:57:00,54.0,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-17 07:02:00,44.83600000000001,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-17 07:07:00,44.038000000000004,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-17 07:12:00,48.356,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-17 07:17:00,39.882,0.12504656064,0.0250000003725,0,-0.11,-0.22,-0.11
2014-02-17 07:22:00,50.492,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-17 07:27:00,45.258,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-17 07:32:00,42.23,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-17 07:37:00,50.896,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-17 07:42:00,44.711999999999996,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-17 07:47:00,43.24,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-17 07:52:00,48.452,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-17 07:57:00,44.09,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-17 08:02:00,50.56399999999999,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-17 08:07:00,48.428000000000004,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-17 08:12:00,40.094,0.12504656064,0.0250000003725,0,-0.11,-0.22,-0.11
2014-02-17 08:17:00,52.59,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-17 08:22:00,44.53,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-17 08:27:00,43.592,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-17 08:32:00,48.856,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-17 08:37:00,41.001999999999995,0.112810386877,0.0250000003725,0,-0.11,-0.22,-0.11
2014-02-17 08:42:00,50.938,0.112810386877,0.0,0,-0.11,-0.22,-0.11
2014-02-17 08:47:00,46.69,0.112810386877,0.0,0,-0.11,-0.22,-0.11
2014-02-17 08:52:00,41.198,0.10133926617200001,0.0250000003725,0,-0.11,-0.22,-0.11
2014-02-17 08:57:00,52.91,0.10133926617200001,0.0,0,-0.11,-0.22,-0.11
2014-02-17 09:02:00,46.784,0.112810386877,0.0,0,-0.11,-0.22,-0.11
2014-02-17 09:07:00,45.163999999999994,0.112810386877,0.0,0,-0.11,-0.22,-0.11
2014-02-17 09:12:00,48.428000000000004,0.112810386877,0.0,0,-0.11,-0.22,-0.11
2014-02-17 09:17:00,46.38399999999999,0.112810386877,0.0,0,-0.11,-0.22,-0.11
2014-02-17 09:22:00,44.153999999999996,0.112810386877,0.0,0,-0.11,-0.22,-0.11
2014-02-17 09:27:00,46.478,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-17 09:32:00,40.3,0.112810386877,0.0250000003725,0,-0.11,-0.22,-0.11
2014-02-17 09:37:00,51.69,0.112810386877,0.0,0,-0.11,-0.22,-0.11
2014-02-17 09:42:00,44.918,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-17 09:47:00,42.782,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-17 09:52:00,48.756,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-17 09:57:00,48.251999999999995,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-17 10:02:00,43.583999999999996,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-17 10:07:00,49.812,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-17 10:12:00,40.208,0.112810386877,0.0250000003725,0,-0.11,-0.22,-0.11
2014-02-17 10:17:00,51.688,0.10133926617200001,0.0250000003725,0,-0.11,-0.22,-0.11
2014-02-17 10:22:00,44.87600000000001,0.112810386877,0.0,0,-0.11,-0.22,-0.11
2014-02-17 10:27:00,42.7,0.112810386877,0.0,0,-0.11,-0.22,-0.11
2014-02-17 10:32:00,49.174,0.112810386877,0.0,0,-0.11,-0.22,-0.11
2014-02-17 10:37:00,46.924,0.112810386877,0.0,0,-0.11,-0.22,-0.11
2014-02-17 10:42:00,45.37600000000001,0.112810386877,0.0,0,-0.11,-0.22,-0.11
2014-02-17 10:47:00,46.854,0.112810386877,0.0,0,-0.11,-0.22,-0.11
2014-02-17 10:52:00,40.751999999999995,0.112810386877,0.0,0,-0.11,-0.22,-0.11
2014-02-17 10:57:00,54.6,0.0806434663974,0.0750000029802,0,-0.11,-0.22,-0.11
2014-02-17 11:02:00,43.873999999999995,0.09062132599950001,0.0,0,-0.11,-0.22,-0.11
