timestamp,value,anomaly_score,raw_score,label,S(t)_standard,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate
2014-02-17 23:17:00,41.29600000000001,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-17 23:22:00,53.78,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-17 23:27:00,45.798,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-17 23:32:00,42.536,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-17 23:37:00,49.038000000000004,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-17 23:42:00,45.868,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-17 23:47:00,43.92,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-17 23:52:00,46.578,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-17 23:57:00,42.14,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-18 00:02:00,54.083999999999996,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-18 00:07:00,46.596000000000004,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-18 00:12:00,43.226000000000006,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-18 00:17:00,48.798,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-18 00:22:00,46.588,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-18 00:27:00,44.22,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-18 00:32:00,47.762,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-18 00:37:00,40.446,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-18 00:42:00,52.348,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-18 00:47:00,46.38399999999999,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-18 00:52:00,43.896,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-18 00:57:00,50.952,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-18 01:02:00,45.492,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-18 01:07:00,46.902,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-18 01:12:00,49.23,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-18 01:17:00,40.61,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-18 01:22:00,52.582,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-18 01:27:00,45.328,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-18 01:32:00,42.38800000000001,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-18 01:37:00,48.938,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-18 01:42:00,39.554,0.12504656064,0.0250000003725,0,-0.11,-0.22,-0.11
2014-02-18 01:47:00,51.83,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-18 01:52:00,45.51600000000001,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-18 01:57:00,44.90600000000001,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-18 02:02:00,49.672,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-18 02:07:00,47.676,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-18 02:12:00,45.68600000000001,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-18 02:17:00,46.62,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-18 02:22:00,41.056000000000004,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-18 02:27:00,54.53,0.10133926617200001,0.0500000007451,0,-0.11,-0.22,-0.11
2014-02-18 02:32:00,49.976000000000006,0.10133926617200001,0.0250000003725,0,-0.11,-0.22,-0.11
2014-02-18 02:37:00,43.85,0.10133926617200001,0.0,0,-0.11,-0.22,-0.11
2014-02-18 02:42:00,49.008,0.10133926617200001,0.0,0,-0.11,-0.22,-0.11
2014-02-18 02:47:00,45.792,0.10133926617200001,0.0,0,-0.11,-0.22,-0.11
2014-02-18 02:52:00,44.83,0.10133926617200001,0.0,0,-0.11,-0.22,-0.11
2014-02-18 02:57:00,49.88399999999999,0.10133926617200001,0.0,0,-0.11,-0.22,-0.11
2014-02-18 03:02:00,40.274,0.10133926617200001,0.0,0,-0.11,-0.22,-0.11
2014-02-18 03:07:00,54.986000000000004,0.0713912312486,0.0750000029802,0,-0.11,-0.22,-0.11
2014-02-18 03:12:00,45.2,0.0713912312486,0.0,0,-0.11,-0.22,-0.11
2014-02-18 03:17:00,42.19600000000001,0.09062132599950001,0.0,0,-0.11,-0.22,-0.11
2014-02-18 03:22:00,50.37,0.101339265346,0.0,0,-0.11,-0.22,-0.11
2014-02-18 03:27:00,46.738,0.101339265346,0.0,0,-0.11,-0.22,-0.11
2014-02-18 03:32:00,45.988,0.101339265346,0.0,0,-0.11,-0.22,-0.11
2014-02-18 03:37:00,47.332,0.101339265346,0.0,0,-0.11,-0.22,-0.11
2014-02-18 03:42:00,40.216,0.101339265346,0.0,0,-0.11,-0.22,-0.11
2014-02-18 03:47:00,51.38399999999999,0.101339265346,0.0,0,-0.11,-0.22,-0.11
2014-02-18 03:52:00,44.32,0.101339265346,0.0,0,-0.11,-0.22,-0.11
2014-02-18 03:57:00,44.233999999999995,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-18 04:02:00,49.483999999999995,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-18 04:07:00,47.09,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-18 04:12:00,44.46,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-18 04:17:00,46.854,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-18 04:22:00,41.43,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-18 04:27:00,51.902,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-18 04:32:00,46.55,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-18 04:37:00,41.43600000000001,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-18 04:42:00,50.47,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-18 04:47:00,45.69600000000001,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-18 04:52:00,44.89,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-18 04:57:00,48.89,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-18 05:02:00,40.548,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-18 05:07:00,53.452,0.12504656064,0.0250000003725,0,-0.11,-0.22,-0.11
2014-02-18 05:12:00,46.431999999999995,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-18 05:17:00,41.878,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-18 05:22:00,50.56,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-18 05:27:00,46.773999999999994,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-18 05:32:00,45.058,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-18 05:37:00,47.394,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-18 05:42:00,41.992,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-18 05:47:00,51.724,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-18 05:52:00,44.623999999999995,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-18 05:57:00,44.93,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-18 06:02:00,49.53,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-18 06:07:00,48.192,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-18 06:12:00,45.47,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-18 06:17:00,47.88800000000001,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-18 06:22:00,40.708,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-18 06:27:00,52.44,0.12504656064,0.0250000003725,0,-0.11,-0.22,-0.11
2014-02-18 06:32:00,45.558,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-18 06:37:00,41.902,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-18 06:42:00,49.013999999999996,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-18 06:47:00,46.966,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-18 06:52:00,44.426,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-18 06:57:00,49.413999999999994,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-18 07:02:00,40.132,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-18 07:07:00,53.38,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-18 07:12:00,45.306000000000004,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-18 07:17:00,41.902,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-18 07:22:00,48.428000000000004,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-18 07:27:00,45.891999999999996,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-18 07:32:00,45.70399999999999,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-18 07:37:00,46.522,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-18 07:42:00,41.302,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-18 07:47:00,52.598,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-18 07:52:00,45.37600000000001,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-18 07:57:00,44.36600000000001,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-18 08:02:00,49.882,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-18 08:07:00,47.338,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-18 08:12:00,43.4,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-18 08:17:00,47.558,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-18 08:22:00,40.634,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-18 08:27:00,51.996,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-18 08:32:00,45.24,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-18 08:37:00,41.902,0.12504656064,0.0250000003725,0,-0.11,-0.22,-0.11
2014-02-18 08:42:00,50.0,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-18 08:47:00,45.258,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-18 08:52:00,44.29600000000001,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-18 08:57:00,50.43,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-18 09:02:00,39.788000000000004,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-18 09:07:00,53.146,0.112810386877,0.0250000003725,0,-0.11,-0.22,-0.11
2014-02-18 09:12:00,45.916000000000004,0.112810386877,0.0,0,-0.11,-0.22,-0.11
2014-02-18 09:17:00,41.31399999999999,0.10133926617200001,0.0250000003725,0,-0.11,-0.22,-0.11
2014-02-18 09:22:00,52.23,0.10133926617200001,0.0,0,-0.11,-0.22,-0.11
2014-02-18 09:27:00,44.94,0.112810386877,0.0,0,-0.11,-0.22,-0.11
2014-02-18 09:32:00,43.333999999999996,0.112810386877,0.0,0,-0.11,-0.22,-0.11
2014-02-18 09:37:00,49.09,0.112810386877,0.0,0,-0.11,-0.22,-0.11
2014-02-18 09:42:00,45.39,0.112810386877,0.0,0,-0.11,-0.22,-0.11
2014-02-18 09:47:00,43.756,0.112810386877,0.0,0,-0.11,-0.22,-0.11
2014-02-18 09:52:00,48.708,0.112810386877,0.0,0,-0.11,-0.22,-0.11
2014-02-18 09:57:00,42.394,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-18 10:02:00,53.146,0.10133926617200001,0.0500000007451,0,-0.11,-0.22,-0.11
2014-02-18 10:07:00,46.854,0.112810386877,0.0,0,-0.11,-0.22,-0.11
2014-02-18 10:12:00,44.153999999999996,0.112810386877,0.0,0,-0.11,-0.22,-0.11
2014-02-18 10:17:00,48.468,0.112810386877,0.0,0,-0.11,-0.22,-0.11
2014-02-18 10:22:00,40.978,0.112810386877,0.0,0,-0.11,-0.22,-0.11
2014-02-18 10:27:00,53.474,0.10133926617200001,0.0250000003725,0,-0.11,-0.22,-0.11
2014-02-18 10:32:00,45.452,0.10133926617200001,0.0,0,-0.11,-0.22,-0.11
2014-02-18 10:37:00,43.098,0.10133926617200001,0.0,0,-0.11,-0.22,-0.11
2014-02-18 10:42:00,49.578,0.10133926617200001,0.0,0,-0.11,-0.22,-0.11
2014-02-18 10:47:00,40.516,0.10133926617200001,0.0,0,-0.11,-0.22,-0.11
2014-02-18 10:52:00,52.838,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-18 10:57:00,47.718,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-18 11:02:00,42.39,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-18 11:07:00,51.553999999999995,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-18 11:12:00,47.724,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-18 11:17:00,43.802,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-18 11:22:00,49.43,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-18 11:27:00,40.938,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-18 11:32:00,53.17,0.12504656064,0.0250000003725,0,-0.11,-0.22,-0.11
2014-02-18 11:37:00,45.6,0.12504656064,0.0,0,-0.11,-0.22,-0.11
