timestamp,value,anomaly_score,raw_score,label,S(t)_standard,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate
2014-02-18 11:42:00,43.428000000000004,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-18 11:47:00,49.46,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-18 11:52:00,44.29600000000001,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-18 11:57:00,45.773999999999994,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-18 12:02:00,49.174,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-18 12:07:00,48.61,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-18 12:12:00,45.244,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-18 12:17:00,46.456,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-18 12:22:00,40.705999999999996,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-18 12:27:00,52.211999999999996,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-18 12:32:00,44.36600000000001,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-18 12:37:00,43.45,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-18 12:42:00,47.7,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-18 12:47:00,40.784,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-18 12:52:00,53.286,0.12504656064,0.0250000003725,0,-0.11,-0.22,-0.11
2014-02-18 12:57:00,46.558,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-18 13:02:00,44.118,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-18 13:07:00,51.032,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-18 13:12:00,41.456,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-18 13:17:00,51.996,0.112810386877,0.0250000003725,0,-0.11,-0.22,-0.11
2014-02-18 13:22:00,46.738,0.112810386877,0.0,0,-0.11,-0.22,-0.11
2014-02-18 13:27:00,42.608000000000004,0.112810386877,0.0,0,-0.11,-0.22,-0.11
2014-02-18 13:32:00,48.943999999999996,0.112810386877,0.0,0,-0.11,-0.22,-0.11
2014-02-18 13:37:00,46.786,0.112810386877,0.0,0,-0.11,-0.22,-0.11
2014-02-18 13:42:00,44.93,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-18 13:47:00,47.816,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-18 13:52:00,40.826,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-18 13:57:00,53.992,0.10133926617200001,0.0500000007451,0,-0.11,-0.22,-0.11
2014-02-18 14:02:00,47.536,0.10133926617200001,0.0,0,-0.11,-0.22,-0.11
2014-02-18 14:07:00,44.553999999999995,0.112810386877,0.0,0,-0.11,-0.22,-0.11
2014-02-18 14:12:00,49.82,0.112810386877,0.0,0,-0.11,-0.22,-0.11
2014-02-18 14:17:00,45.56399999999999,0.112810386877,0.0,0,-0.11,-0.22,-0.11
2014-02-18 14:22:00,43.894,0.112810386877,0.0,0,-0.11,-0.22,-0.11
2014-02-18 14:27:00,49.31,0.112810386877,0.0,0,-0.11,-0.22,-0.11
2014-02-18 14:32:00,41.492,0.112810386877,0.0,0,-0.11,-0.22,-0.11
2014-02-18 14:37:00,51.924,0.10133926617200001,0.0250000003725,0,-0.11,-0.22,-0.11
2014-02-18 14:42:00,46.886,0.10133926617200001,0.0,0,-0.11,-0.22,-0.11
2014-02-18 14:47:00,42.536,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-18 14:52:00,50.32,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-18 14:57:00,48.77,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-18 15:02:00,43.141999999999996,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-18 15:07:00,51.598,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-18 15:12:00,46.558,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-18 15:17:00,45.428000000000004,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-18 15:22:00,47.688,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-18 15:27:00,40.958,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-18 15:32:00,52.324,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-18 15:37:00,45.891999999999996,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-18 15:42:00,43.303999999999995,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-18 15:47:00,47.738,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-18 15:52:00,46.214,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-18 15:57:00,47.74,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-18 16:02:00,48.722,0.13805854586400002,0.0,1,1.0,1.0,1.0
2014-02-18 16:07:00,43.78,0.13805854586400002,0.0,1,0.9996606163510808,0.9996606163510808,0.9996606163510809
2014-02-18 16:12:00,52.348,0.13805854586400002,0.0,1,0.9993128031853268,0.9993128031853268,0.9993128031853268
2014-02-18 16:17:00,46.078,0.13805854586400002,0.0,1,0.9989563541757912,0.9989563541757912,0.9989563541757912
2014-02-18 16:22:00,41.848,0.13805854586400002,0.0,1,0.9985910580993534,0.9985910580993534,0.9985910580993534
2014-02-18 16:27:00,50.206,0.13805854586400002,0.0,1,0.9982166987283538,0.9982166987283538,0.9982166987283538
2014-02-18 16:32:00,46.501999999999995,0.13805854586400002,0.0,1,0.9978330547202332,0.9978330547202332,0.9978330547202332
2014-02-18 16:37:00,44.342,0.13805854586400002,0.0,1,0.9974398995051676,0.9974398995051676,0.9974398995051675
2014-02-18 16:42:00,50.11,0.13805854586400002,0.0,1,0.9970370011716712,0.9970370011716712,0.9970370011716713
2014-02-18 16:47:00,40.634,0.13805854586400002,0.0,1,0.9966241223501692,0.9966241223501692,0.9966241223501693
2014-02-18 16:52:00,52.111999999999995,0.13805854586400002,0.0,1,0.9962010200945216,0.9962010200945216,0.9962010200945217
2014-02-18 16:57:00,46.76,0.13805854586400002,0.0,1,0.9957674457614892,0.9957674457614892,0.9957674457614893
2014-02-18 17:02:00,42.982,0.13805854586400002,0.0,1,0.9953231448881372,0.9953231448881371,0.995323144888137
2014-02-18 17:07:00,51.596000000000004,0.13805854586400002,0.0,1,0.9948678570671664,0.9948678570671664,0.9948678570671663
2014-02-18 17:12:00,46.996,0.13805854586400002,0.0,1,0.9944013158201752,0.9944013158201752,0.9944013158201751
2014-02-18 17:17:00,44.718,0.13805854586400002,0.0,1,0.9939232484688408,0.9939232484688408,0.9939232484688408
2014-02-18 17:22:00,47.81,0.13805854586400002,0.0,1,0.9934333760040284,0.9934333760040284,0.9934333760040285
2014-02-18 17:27:00,40.868,0.13805854586400002,0.0,1,0.9929314129528292,0.9929314129528292,0.9929314129528292
2014-02-18 17:32:00,52.676,0.13805854586400002,0.0,1,0.9924170672435276,0.9924170672435276,0.9924170672435275
2014-02-18 17:37:00,47.348,0.13805854586400002,0.0,1,0.9918900400685148,0.9918900400685148,0.9918900400685149
2014-02-18 17:42:00,43.806000000000004,0.13805854586400002,0.0,1,0.9913500257451536,0.9913500257451536,0.9913500257451535
2014-02-18 17:47:00,49.226000000000006,0.13805854586400002,0.0,1,0.9907967115746072,0.9907967115746072,0.9907967115746071
2014-02-18 17:52:00,41.83,0.13805854586400002,0.0,1,0.9902297776986564,0.9902297776986564,0.9902297776986564
2014-02-18 17:57:00,54.036,0.101339265346,0.0750000029802,1,0.9896488969545182,0.9896488969545182,0.9896488969545182
2014-02-18 18:02:00,46.523999999999994,0.101339265346,0.0,1,0.989053734727698,0.989053734727698,0.9890537347276981
2014-02-18 18:07:00,43.146,0.101339265346,0.0,1,0.9884439488028972,0.9884439488028972,0.9884439488028973
2014-02-18 18:12:00,52.81,0.09062132599950001,0.0250000003725,1,0.9878191892130114,0.9878191892130114,0.9878191892130114
2014-02-18 18:17:00,46.426,0.09062132599950001,0.0,1,0.987179098086258,0.9871790980862579,0.987179098086258
2014-02-18 18:22:00,43.074,0.09062132599950001,0.0,1,0.9865233094914724,0.9865233094914724,0.9865233094914725
2014-02-18 18:27:00,49.43600000000001,0.09062132599950001,0.0,1,0.9858514492816188,0.9858514492816188,0.9858514492816188
2014-02-18 18:32:00,45.728,0.09062132599950001,0.0,1,0.9851631349355688,0.9851631349355688,0.9851631349355688
2014-02-18 18:37:00,44.284,0.09062132599950001,0.0,1,0.9844579753982056,0.9844579753982056,0.9844579753982057
2014-02-18 18:42:00,48.372,0.09062132599950001,0.0,1,0.9837355709189104,0.9837355709189104,0.9837355709189104
2014-02-18 18:47:00,39.93,0.112810386877,0.0250000003725,1,0.9829955128885096,0.9829955128885096,0.9829955128885095
2014-02-18 18:52:00,52.846000000000004,0.112810386877,0.0,1,0.9822373836747456,0.9822373836747456,0.9822373836747457
2014-02-18 18:57:00,47.794,0.112810386877,0.0,1,0.9814607564563648,0.9814607564563648,0.9814607564563648
2014-02-18 19:02:00,43.076,0.12504656064,0.0,1,0.9806651950559008,0.9806651950559008,0.9806651950559007
2014-02-18 19:07:00,50.728,0.12504656064,0.0,1,0.9798502537712545,0.9798502537712545,0.9798502537712545
2014-02-18 19:12:00,41.032,0.12504656064,0.0,1,0.979015477206175,0.979015477206175,0.979015477206175
2014-02-18 19:17:00,52.602,0.12504656064,0.0,1,0.978160400099744,0.978160400099744,0.9781604000997439
2014-02-18 19:22:00,48.474,0.12504656064,0.0,1,0.9772845471549964,0.9772845471549964,0.9772845471549964
2014-02-18 19:27:00,41.44600000000001,0.12504656064,0.0,1,0.976387432866794,0.976387432866794,0.976387432866794
2014-02-18 19:32:00,49.29600000000001,0.12504656064,0.0,1,0.9754685613490952,0.9754685613490952,0.9754685613490953
2014-02-18 19:37:00,45.648,0.13805854586400002,0.0,1,0.9745274261617696,0.9745274261617696,0.9745274261617695
2014-02-18 19:42:00,45.891999999999996,0.13805854586400002,0.0,1,0.9735635101371072,0.9735635101371072,0.9735635101371072
2014-02-18 19:47:00,47.348,0.13805854586400002,0.0,1,0.9725762852061977,0.9725762852061977,0.9725762852061975
2014-02-18 19:52:00,40.56,0.13805854586400002,0.0,1,0.9715652122253532,0.9715652122253532,0.9715652122253531
2014-02-18 19:57:00,55.846000000000004,0.0713912305859,0.15000000596,1,0.9705297408027682,0.9705297408027682,0.9705297408027682
2014-02-18 20:02:00,45.04600000000001,0.0713912305859,0.0,1,0.9694693091256104,0.9694693091256104,0.9694693091256104
2014-02-18 20:07:00,45.37600000000001,0.0713912305859,0.0,1,0.9683833437877668,0.9683833437877668,0.9683833437877669
2014-02-18 20:12:00,48.934,0.0713912305859,0.0,1,0.9672712596184648,0.9672712596184648,0.9672712596184648
2014-02-18 20:17:00,46.854,0.0713912305859,0.0,1,0.966132459512006,0.966132459512006,0.9661324595120059
2014-02-18 20:22:00,45.986000000000004,0.0713912305859,0.0,1,0.9649663342588732,0.9649663342588732,0.9649663342588732
2014-02-18 20:27:00,47.184,0.0713912305859,0.0,1,0.963772262378476,0.963772262378476,0.9637722623784759
2014-02-18 20:32:00,40.78,0.0713912305859,0.0,1,0.9625496099538098,0.9625496099538098,0.9625496099538098
2014-02-18 20:37:00,50.833999999999996,0.0713912305859,0.0,1,0.961297730468342,0.961297730468342,0.961297730468342
2014-02-18 20:42:00,46.16,0.0713912305859,0.0,1,0.9600159646454204,0.9600159646454204,0.9600159646454204
2014-02-18 20:47:00,43.058,0.13805854586400002,0.0,1,0.9587036402905508,0.9587036402905508,0.9587036402905507
2014-02-18 20:52:00,49.43600000000001,0.13805854586400002,0.0,1,0.9573600721368786,0.9573600721368786,0.9573600721368786
2014-02-18 20:57:00,49.672,0.13805854586400002,0.0,1,0.9559845616942484,0.9559845616942484,0.9559845616942484
2014-02-18 21:02:00,44.788000000000004,0.13805854586400002,0.0,1,0.9545763971022152,0.9545763971022152,0.9545763971022153
2014-02-18 21:07:00,48.662,0.13805854586400002,0.0,1,0.9531348529874168,0.9531348529874168,0.9531348529874168
2014-02-18 21:12:00,40.274,0.13805854586400002,0.0,1,0.95165919032572,0.95165919032572,0.95165919032572
2014-02-18 21:17:00,53.146,0.13805854586400002,0.0,1,0.9501486563095902,0.9501486563095902,0.9501486563095902
2014-02-18 21:22:00,45.68,0.13805854586400002,0.0,1,0.948602484221132,0.9486024842211321,0.948602484221132
2014-02-18 21:27:00,43.216,0.13805854586400002,0.0,1,0.9470198933112958,0.9470198933112958,0.9470198933112958
2014-02-18 21:32:00,49.483999999999995,0.13805854586400002,0.0,1,0.9454000886857372,0.9454000886857371,0.945400088685737
2014-02-18 21:37:00,40.052,0.13805854586400002,0.0,1,0.9437422611978667,0.9437422611978667,0.9437422611978669
2014-02-18 21:42:00,52.746,0.13805854586400002,0.0,1,0.9420455873496312,0.9420455873496312,0.9420455873496312
2014-02-18 21:47:00,44.606,0.13805854586400002,0.0,1,0.9403092292005844,0.9403092292005844,0.9403092292005844
2014-02-18 21:52:00,42.676,0.13805854586400002,0.0,1,0.9385323342858608,0.9385323342858608,0.9385323342858607
2014-02-18 21:57:00,51.431999999999995,0.13805854586400002,0.0,1,0.9367140355436432,0.9367140355436432,0.9367140355436433
2014-02-18 22:02:00,46.31399999999999,0.13805854586400002,0.0,1,0.9348534512527858,0.9348534512527858,0.9348534512527858
2014-02-18 22:07:00,45.756,0.13805854586400002,0.0,1,0.932949684981232,0.932949684981232,0.932949684981232
2014-02-18 22:12:00,47.111999999999995,0.13805854586400002,0.0,1,0.9310018255459368,0.9310018255459368,0.9310018255459367
2014-02-18 22:17:00,40.54,0.13805854586400002,0.0,1,0.9290089469849906,0.9290089469849906,0.9290089469849906
2014-02-18 22:22:00,51.922,0.13805854586400002,0.0,1,0.9269701085426888,0.9269701085426888,0.9269701085426887
2014-02-18 22:27:00,45.361999999999995,0.13805854586400002,0.0,1,0.9248843546683032,0.9248843546683032,0.9248843546683032
2014-02-18 22:32:00,43.333999999999996,0.13805854586400002,0.0,1,0.922750715029351,0.922750715029351,0.922750715029351
2014-02-18 22:37:00,48.122,0.13805854586400002,0.0,1,0.9205682045401627,0.9205682045401627,0.9205682045401629
2014-02-18 22:42:00,41.288000000000004,0.13805854586400002,0.0,1,0.9183358234065968,0.9183358234065968,0.9183358234065968
2014-02-18 22:47:00,51.913999999999994,0.13805854586400002,0.0,1,0.9160525571877524,0.9160525571877524,0.9160525571877525
2014-02-18 22:52:00,46.76,0.13805854586400002,0.0,1,0.9137173768755792,0.9137173768755791,0.913717376875579
2014-02-18 22:57:00,44.482,0.13805854586400002,0.0,1,0.9113292389932816,0.9113292389932816,0.9113292389932816
2014-02-18 23:02:00,49.663999999999994,0.13805854586400002,0.0,1,0.9088870857134672,0.9088870857134672,0.9088870857134672
2014-02-18 23:07:00,48.361999999999995,0.13805854586400002,0.0,1,0.9063898449969824,0.9063898449969824,0.9063898449969823
2014-02-18 23:12:00,45.023999999999994,0.13805854586400002,0.0,1,0.9038364307534312,0.9038364307534312,0.9038364307534311
2014-02-18 23:17:00,46.972,0.13805854586400002,0.0,1,0.9012257430243702,0.9012257430243702,0.9012257430243702
2014-02-18 23:22:00,40.501999999999995,0.13805854586400002,0.0,1,0.8985566681902077,0.8985566681902077,0.8985566681902077
2014-02-18 23:27:00,53.24800000000001,0.12504656064,0.0250000003725,1,0.8958280792018518,0.8958280792018518,0.8958280792018518
2014-02-18 23:32:00,45.891999999999996,0.12504656064,0.0,1,0.8930388358381706,0.8930388358381706,0.8930388358381706
2014-02-18 23:37:00,44.042,0.12504656064,0.0,1,0.8901877849903459,0.8901877849903459,0.8901877849903459
2014-02-18 23:42:00,49.21,0.12504656064,0.0,1,0.8872737609742145,0.8872737609742145,0.8872737609742145
2014-02-18 23:47:00,46.571999999999996,0.12504656064,0.0,1,0.8842955858717122,0.8842955858717122,0.8842955858717122
2014-02-18 23:52:00,44.858000000000004,0.12504656064,0.0,1,0.8812520699025423,0.8812520699025423,0.8812520699025423
2014-02-18 23:57:00,48.15600000000001,0.12504656064,0.0,1,0.8781420118272028,0.8781420118272028,0.8781420118272028
2014-02-19 00:02:00,41.878,0.12504656064,0.0,1,0.8749641993825149,0.8749641993825149,0.8749641993825149
2014-02-19 00:07:00,53.092,0.112810386877,0.0250000003725,1,0.8717174097508009,0.8717174097508009,0.8717174097508009
2014-02-19 00:12:00,50.015,0.112810386877,0.0,1,0.8684004100638634,0.8684004100638634,0.8684004100638634
2014-02-19 00:17:00,54.6033,0.10133926617200001,0.0500000007451,1,0.8650119579429126,0.8650119579429126,0.8650119579429126
2014-02-19 00:22:00,62.056000000000004,1.0,0.649999976158,1,0.8615508020755978,0.8615508020755978,0.8615508020755978
2014-02-19 00:27:00,42.08600000000001,0.9999999517839999,1.0,1,0.8580156828312717,0.8580156828312717,0.8580156828312717
2014-02-19 00:32:00,50.821999999999996,0.299999996735,0.0,1,0.854405332915637,0.854405332915637,0.854405332915637
2014-02-19 00:37:00,44.53,0.299999996735,0.0,1,0.8507184780658686,0.8507184780658686,0.8507184780658686
2014-02-19 00:42:00,44.132,0.299999996735,0.0,1,0.8469538377873326,0.8469538377873326,0.8469538377873326
2014-02-19 00:47:00,47.184,0.299999996735,0.0,1,0.8431101261329635,0.8431101261329635,0.8431101261329635
2014-02-19 00:52:00,39.86,0.299999996735,0.0,1,0.8391860525263521,0.8391860525263521,0.8391860525263521
2014-02-19 00:57:00,54.058,0.299999996735,0.0250000003725,1,0.8351803226295599,0.8351803226295599,0.8351803226295599
2014-02-19 01:02:00,45.508,0.299999996735,0.0,1,0.8310916392566403,0.8310916392566403,0.8310916392566403
2014-02-19 01:07:00,43.873999999999995,0.299999996735,0.0,1,0.8269187033337926,0.8269187033337926,0.8269187033337926
2014-02-19 01:12:00,47.536,0.48475152898400004,0.0,1,0.8226602149070443,0.8226602149070443,0.8226602149070443
2014-02-19 01:17:00,39.394,0.112810386877,0.0250000003725,1,0.8183148741982842,0.8183148741982842,0.8183148741982842
2014-02-19 01:22:00,50.916000000000004,0.112810386877,0.0,1,0.8138813827104135,0.8138813827104135,0.8138813827104135
2014-02-19 01:27:00,44.32,0.112810386877,0.0,1,0.8093584443823231,0.8093584443823231,0.8093584443823231
2014-02-19 01:32:00,41.18,0.112810386877,0.0,1,0.8047447667943036,0.8047447667943036,0.8047447667943036
2014-02-19 01:37:00,49.22,0.112810386877,0.0,1,0.8000390624244499,0.8000390624244499,0.80003906242445
2014-02-19 01:42:00,43.571999999999996,0.112810386877,0.0,1,0.7952400499564912,0.7952400499564912,0.7952400499564912
2014-02-19 01:47:00,43.714,0.12504656064,0.0,1,0.7903464556394151,0.7903464556394151,0.7903464556394151
2014-02-19 01:52:00,46.972,0.12504656064,0.0,1,0.7853570146991236,0.7853570146991236,0.7853570146991236
2014-02-19 01:57:00,41.55,0.12504656064,0.0,1,0.7802704728022559,0.7802704728022559,0.7802704728022559
2014-02-19 02:02:00,52.422,0.12504656064,0.0,1,0.775085587572197,0.775085587572197,0.775085587572197
2014-02-19 02:07:00,45.312,0.13805854586400002,0.0,1,0.7698011301571411,0.7698011301571411,0.7698011301571411
2014-02-19 02:12:00,43.76,0.13805854586400002,0.0,1,0.7644158868499645,0.7644158868499645,0.7644158868499645
2014-02-19 02:17:00,47.652,0.13805854586400002,0.0,1,0.7589286607594986,0.7589286607594986,0.7589286607594986
2014-02-19 02:22:00,40.092,0.13805854586400002,0.0,1,0.7533382735326392,0.7533382735326392,0.7533382735326392
2014-02-19 02:27:00,50.51,0.13805854586400002,0.0,1,0.7476435671265776,0.7476435671265776,0.7476435671265776
2014-02-19 02:32:00,46.526,0.13805854586400002,0.0,1,0.7418434056302476,0.7418434056302476,0.7418434056302476
2014-02-19 02:37:00,40.884,0.13805854586400002,0.0,1,0.7359366771339131,0.7359366771339131,0.7359366771339131
2014-02-19 02:42:00,51.378,0.13805854586400002,0.0,1,0.7299222956456326,0.7299222956456326,0.7299222956456326
2014-02-19 02:47:00,44.24800000000001,0.13352946306900002,0.0,1,0.7237992030531304,0.7237992030531304,0.7237992030531304
2014-02-19 02:52:00,42.934,0.13352946306900002,0.0,1,0.7175663711294089,0.7175663711294089,0.7175663711294089
2014-02-19 02:57:00,48.29600000000001,0.13352946306900002,0.0,1,0.7112228035802163,0.7112228035802163,0.7112228035802163
2014-02-19 03:02:00,45.773999999999994,0.13352946306900002,0.0,1,0.7047675381312716,0.7047675381312716,0.7047675381312716
2014-02-19 03:07:00,46.88,0.13352946306900002,0.0,1,0.698199648652917,0.698199648652917,0.698199648652917
2014-02-19 03:12:00,46.65,0.13352946306900002,0.0,1,0.6915182473196357,0.6915182473196357,0.6915182473196357
2014-02-19 03:17:00,40.044000000000004,0.13352946306900002,0.0,1,0.6847224868016417,0.6847224868016417,0.6847224868016417
2014-02-19 03:22:00,50.54,0.13352946306900002,0.0,1,0.6778115624854981,0.6778115624854981,0.6778115624854981
2014-02-19 03:27:00,45.258,0.13352946306900002,0.0,1,0.6707847147204784,0.6707847147204784,0.6707847147204784
2014-02-19 03:32:00,43.09,0.13352946306900002,0.0,1,0.6636412310871366,0.6636412310871366,0.6636412310871366
2014-02-19 03:37:00,46.62,0.13352946306900002,0.0,1,0.6563804486842948,0.6563804486842948,0.6563804486842948
2014-02-19 03:42:00,42.934,0.13352946306900002,0.0,1,0.6490017564304146,0.6490017564304146,0.6490017564304146
2014-02-19 03:47:00,51.706,0.13352946306900002,0.0,1,0.6415045973750478,0.6415045973750478,0.6415045973750478
2014-02-19 03:52:00,44.20399999999999,0.13352946306900002,0.0,1,0.6338884710158347,0.6338884710158347,0.6338884710158347
2014-02-19 03:57:00,44.623999999999995,0.13352946306900002,0.0,1,0.6261529356162405,0.6261529356162405,0.6261529356162405
2014-02-19 04:02:00,48.943999999999996,0.13352946306900002,0.0,1,0.6182976105190017,0.6182976105190017,0.6182976105190017
2014-02-19 04:07:00,42.09,0.13352946306900002,0.0,1,0.6103221784499866,0.6103221784499866,0.6103221784499866
2014-02-19 04:12:00,50.821999999999996,0.13352946306900002,0.0,1,0.6022263878069634,0.6022263878069634,0.6022263878069634
2014-02-19 04:17:00,46.33,0.13352946306900002,0.0,1,0.5940100549275251,0.5940100549275251,0.5940100549275251
2014-02-19 04:22:00,41.58600000000001,0.13352946306900002,0.0,1,0.5856730663302101,0.5856730663302101,0.5856730663302101
2014-02-19 04:27:00,49.431999999999995,0.13352946306900002,0.0,1,0.5772153809226541,0.5772153809226541,0.5772153809226541
2014-02-19 04:32:00,45.342,0.13352946306900002,0.0,1,0.5686370321704082,0.5686370321704082,0.5686370321704082
2014-02-19 04:37:00,42.794,0.13352946306900002,0.0,1,0.5599381302198818,0.5599381302198818,0.5599381302198818
2014-02-19 04:42:00,48.193999999999996,0.13352946306900002,0.0,1,0.551118863968718,0.551118863968718,0.551118863968718
2014-02-19 04:47:00,44.808,0.13352946306900002,0.0,1,0.5421795030767389,0.5421795030767389,0.5421795030767389
2014-02-19 04:52:00,43.968,0.13352946306900002,0.0,1,0.5331203999105024,0.5331203999105024,0.5331203999105024
2014-02-19 04:57:00,46.702,0.13352946306900002,0.0,1,0.5239419914143904,0.5239419914143904,0.5239419914143904
2014-02-19 05:02:00,40.952,0.13352946306900002,0.0,1,0.5146448009010722,0.5146448009010722,0.5146448009010722
2014-02-19 05:07:00,52.184,0.121135241481,0.0250000003725,1,0.5052294397541363,0.5052294397541363,0.5052294397541363
