timestamp,value,anomaly_score,raw_score,label,S(t)_standard,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate
2014-02-19 05:12:00,42.042,0.121135241481,0.0,1,0.4956966090356518,0.4956966090356518,0.4956966090356518
2014-02-19 05:17:00,40.586,0.121135241481,0.0,1,0.4860471009914186,0.4860471009914186,0.4860471009914186
2014-02-19 05:22:00,46.55,0.121135241481,0.0,1,0.4762818004467008,0.4762818004467008,0.4762818004467008
2014-02-19 05:27:00,44.36600000000001,0.121135241481,0.0,1,0.4664016860852872,0.4664016860852872,0.46640168608528715
2014-02-19 05:32:00,42.91,0.121135241481,0.0,1,0.4564078316048284,0.4564078316048284,0.4564078316048284
2014-02-19 05:37:00,46.01600000000001,0.121135241481,0.0,1,0.4463014067415162,0.4463014067415162,0.4463014067415162
2014-02-19 05:42:00,39.611999999999995,0.121135241481,0.0,1,0.43608367815732907,0.43608367815732907,0.43608367815732907
2014-02-19 05:47:00,49.648,0.121135241481,0.0,1,0.4257560101832722,0.4257560101832722,0.4257560101832722
2014-02-19 05:52:00,42.95,0.121135241481,0.0,1,0.4153198654122592,0.4153198654122592,0.4153198654122592
2014-02-19 05:57:00,42.136,0.13352946306900002,0.0,1,0.4047768051355599,0.4047768051355599,0.40477680513555986
2014-02-19 06:02:00,48.92,0.13352946306900002,0.0,1,0.3941284896170315,0.3941284896170315,0.3941284896170315
2014-02-19 06:07:00,45.70399999999999,0.13352946306900002,0.0,1,0.3833766781996968,0.3833766781996968,0.38337667819969684
2014-02-19 06:12:00,42.816,0.13352946306900002,0.0,1,0.3725232292396011,0.3725232292396011,0.37252322923960113
2014-02-19 06:17:00,45.422,0.13352946306900002,0.0,1,0.3615700998623003,0.3615700998623003,0.3615700998623003
2014-02-19 06:22:00,45.04600000000001,0.13352946306900002,0.0,1,0.3505193455377616,0.3505193455377616,0.3505193455377616
2014-02-19 06:27:00,43.226000000000006,0.13352946306900002,0.0,1,0.3393731194699553,0.3393731194699553,0.33937311946995535
2014-02-19 06:32:00,44.178000000000004,0.13352946306900002,0.0,1,0.3281336717979126,0.3281336717979126,0.3281336717979126
2014-02-19 06:37:00,39.954,0.13352946306900002,0.0,1,0.31680334860557313,0.31680334860557313,0.31680334860557313
2014-02-19 06:42:00,50.373999999999995,0.13352946306900002,0.0,1,0.3053845907383164,0.3053845907383164,0.30538459073831636
2014-02-19 06:47:00,41.854,0.13352946306900002,0.0,1,0.2938799324246658,0.2938799324246658,0.2938799324246658
2014-02-19 06:52:00,41.614,0.13352946306900002,0.0,1,0.2822919997022824,0.2822919997022824,0.2822919997022824
2014-02-19 06:57:00,47.558,0.13352946306900002,0.0,1,0.2706235086480017,0.2706235086480017,0.27062350864800166
2014-02-19 07:02:00,44.312,0.13352946306900002,0.0,1,0.2588772634123381,0.2588772634123381,0.2588772634123381
2014-02-19 07:07:00,45.846000000000004,0.13352946306900002,0.0,1,0.2470561540595541,0.24705615405955406,0.24705615405955403
2014-02-19 07:12:00,44.083999999999996,0.13352946306900002,0.0,1,0.2351631542150905,0.23516315421509046,0.23516315421509043
2014-02-19 07:17:00,39.672,0.13352946306900002,0.0,1,0.22320131852285,0.22320131852285002,0.22320131852285
2014-02-19 07:22:00,49.413999999999994,0.13352946306900002,0.0,1,0.21117377991553385,0.21117377991553385,0.21117377991553385
2014-02-19 07:27:00,42.226000000000006,0.13352946306900002,0.0,1,0.19908374670194548,0.19908374670194548,0.19908374670194548
2014-02-19 07:32:00,41.878,0.13352946306900002,0.0,1,0.18693449947587704,0.18693449947587704,0.18693449947587706
2014-02-19 07:37:00,46.738,0.13352946306900002,0.0,1,0.17472938785189635,0.17472938785189635,0.17472938785189635
2014-02-19 07:42:00,44.153999999999996,0.13352946306900002,0.0,1,0.1624718270340452,0.1624718270340452,0.1624718270340452
2014-02-19 07:47:00,44.038000000000004,0.13352946306900002,0.0,1,0.15016529422413588,0.15016529422413588,0.15016529422413588
2014-02-19 07:52:00,44.208,0.13352946306900002,0.0,1,0.13781332487698894,0.13781332487698894,0.13781332487698894
2014-02-19 07:57:00,41.81800000000001,0.13352946306900002,0.0,1,0.12541950881059705,0.12541950881059705,0.12541950881059705
2014-02-19 08:02:00,50.372,0.13352946306900002,0.0,1,0.1129874861798024,0.1129874861798024,0.11298748617980241
2014-02-19 08:07:00,44.83600000000001,0.13352946306900002,0.0,1,0.1005209433226653,0.1005209433226653,0.1005209433226653
2014-02-19 08:12:00,41.408,0.13352946306900002,0.0,1,0.08802360848923628,0.08802360848923628,0.08802360848923627
2014-02-19 08:17:00,46.62,0.13352946306900002,0.0,1,0.07549924746296394,0.07549924746296394,0.07549924746296394
2014-02-19 08:22:00,44.144,0.13352946306900002,0.0,1,0.06295165908543503,0.06295165908543503,0.06295165908543503
2014-02-19 08:27:00,43.92,0.13352946306900002,0.0,1,0.05038467069556171,0.05038467069556171,0.05038467069556171
2014-02-19 08:32:00,44.83600000000001,0.13352946306900002,0.0,1,0.03780213349472245,0.03780213349472245,0.03780213349472245
2014-02-19 08:37:00,39.812,0.121135241481,0.0250000003725,1,0.025207917849680732,0.02520791784968073,0.025207917849680732
2014-02-19 08:42:00,51.012,0.121135241481,0.0,1,0.01260590854538776,0.01260590854538776,0.01260590854538776
2014-02-19 08:47:00,43.262,0.121135241481,0.0,0,-0.0013749283898922796,-0.002749856779784559,-0.0013749283898922794
2014-02-19 08:52:00,42.474,0.121135241481,0.0,0,-0.002749427226526285,-0.00549885445305257,-0.002749427226526285
2014-02-19 08:57:00,48.968,0.121135241481,0.0,0,-0.00412306749327775,-0.008246134986555497,-0.004123067493277749
2014-02-19 09:02:00,42.488,0.121135241481,0.0,0,-0.005495421245366803,-0.010990842490733605,-0.005495421245366803
2014-02-19 09:07:00,42.326,0.121135241481,0.0,0,-0.006866062142226371,-0.013732124284452744,-0.006866062142226371
2014-02-19 09:12:00,45.846000000000004,0.121135241481,0.0,0,-0.0082345659756249,-0.0164691319512498,-0.0082345659756249
2014-02-19 09:17:00,44.013999999999996,0.121135241481,0.0,0,-0.009600511192157338,-0.019201022384314675,-0.009600511192157338
2014-02-19 09:22:00,43.758,0.121135241481,0.0,0,-0.010963479408745123,-0.02192695881749025,-0.010963479408745124
2014-02-19 09:27:00,45.373999999999995,0.13352946306900002,0.0,0,-0.012323055919816394,-0.024646111839632792,-0.012323055919816394
2014-02-19 09:32:00,39.34,0.121135241481,0.0250000003725,0,-0.013678830194875577,-0.02735766038975115,-0.013678830194875575
2014-02-19 09:37:00,51.141999999999996,0.121135241481,0.0,0,-0.015030396365214575,-0.030060792730429158,-0.015030396365214577
2014-02-19 09:42:00,41.01,0.121135241481,0.0,0,-0.016377353698564974,-0.03275470739712995,-0.016377353698564974
2014-02-19 09:47:00,39.882,0.121135241481,0.0,0,-0.017719307060545125,-0.03543861412109025,-0.017719307060545125
2014-02-19 09:52:00,48.63800000000001,0.121135241481,0.0,0,-0.019055867361812605,-0.03811173472362521,-0.019055867361812605
2014-02-19 09:57:00,45.306000000000004,0.121135241481,0.0,0,-0.02038665198989534,-0.04077330397979068,-0.02038665198989534
2014-02-19 10:02:00,41.55,0.121135241481,0.0,0,-0.02171128522473944,-0.04342257044947888,-0.02171128522473944
2014-02-19 10:07:00,47.06800000000001,0.121135241481,0.0,0,-0.023029398637082053,-0.046058797274164114,-0.023029398637082053
2014-02-19 10:12:00,43.522,0.121135241481,0.0,0,-0.024340631468828842,-0.04868126293765767,-0.024340631468828835
2014-02-19 10:17:00,43.522,0.121135241481,0.0,0,-0.02564463099469025,-0.05128926198938051,-0.025644630994690255
2014-02-19 10:22:00,45.37600000000001,0.13352946306900002,0.0,0,-0.02694105286440801,-0.05388210572881602,-0.02694105286440801
2014-02-19 10:27:00,39.906,0.13352946306900002,0.0,0,-0.02822956142498057,-0.05645912284996114,-0.028229561424980572
2014-02-19 10:32:00,50.012,0.13352946306900002,0.0,0,-0.029509830022376136,-0.05901966004475227,-0.02950983002237614
2014-02-19 10:37:00,42.746,0.13352946306900002,0.0,0,-0.03078154128230151,-0.06156308256460302,-0.03078154128230151
2014-02-19 10:42:00,42.111999999999995,0.13352946306900002,0.0,0,-0.032044387369675,-0.06408877473935,-0.032044387369675
2014-02-19 10:47:00,45.916000000000004,0.13352946306900002,0.0,0,-0.03329807022653193,-0.06659614045306386,-0.03329807022653193
2014-02-19 10:52:00,44.418,0.13352946306900002,0.0,0,-0.03454230178816973,-0.06908460357633947,-0.03454230178816974
2014-02-19 10:57:00,45.174,0.13352946306900002,0.0,0,-0.035776804177418166,-0.07155360835483633,-0.03577680417741816
2014-02-19 11:02:00,45.54,0.13352946306900002,0.0,0,-0.03700130987699654,-0.07400261975399308,-0.03700130987699654
2014-02-19 11:07:00,41.06399999999999,0.13805854586400002,0.0,0,-0.038215561879994704,-0.07643112375998941,-0.038215561879994704
2014-02-19 11:12:00,49.153999999999996,0.13805854586400002,0.0,0,-0.03941931381858645,-0.0788386276371729,-0.03941931381858645
2014-02-19 11:17:00,43.048,0.13805854586400002,0.0,0,-0.04061233007115477,-0.08122466014230953,-0.040612330071154765
2014-02-19 11:22:00,40.586,0.13805854586400002,0.0,0,-0.04179438584807474,-0.08358877169614948,-0.04179438584807474
2014-02-19 11:27:00,47.111999999999995,0.13805854586400002,0.0,0,-0.042965267256464386,-0.08593053451292877,-0.042965267256464386
2014-02-19 11:32:00,43.756,0.13805854586400002,0.0,0,-0.04412477134427405,-0.0882495426885481,-0.04412477134427405
2014-02-19 11:37:00,42.676,0.13805854586400002,0.0,0,-0.045272706124142484,-0.09054541224828497,-0.04527270612414248
2014-02-19 11:42:00,45.798,0.13805854586400002,0.0,0,-0.04640889057750087,-0.09281778115500174,-0.04640889057750087
2014-02-19 11:47:00,39.111999999999995,0.13805854586400002,0.0,0,-0.04753315463945615,-0.0950663092789123,-0.04753315463945615
2014-02-19 11:52:00,49.163999999999994,0.13805854586400002,0.0,0,-0.048645339165029874,-0.09729067833005976,-0.048645339165029874
2014-02-19 11:57:00,44.788000000000004,0.13805854586400002,0.0,0,-0.04974529587737142,-0.09949059175474284,-0.04974529587737142
2014-02-19 12:02:00,41.571999999999996,0.13805854586400002,0.0,0,-0.05083288729860108,-0.10166577459720216,-0.050832887298601075
2014-02-19 12:07:00,48.49800000000001,0.13805854586400002,0.0,0,-0.051907986663972665,-0.10381597332794533,-0.051907986663972665
2014-02-19 12:12:00,44.12600000000001,0.13805854586400002,0.0,0,-0.05297047782007388,-0.10594095564014776,-0.05297047782007388
2014-02-19 12:17:00,42.09,0.13805854586400002,0.0,0,-0.054020255107808585,-0.10804051021561717,-0.054020255107808585
2014-02-19 12:22:00,46.052,0.13805854586400002,0.0,0,-0.055057223230925885,-0.11011444646185177,-0.05505722323092589
2014-02-19 12:27:00,43.91,0.13805854586400002,0.0,0,-0.05608129711087822,-0.11216259422175644,-0.05608129711087822
2014-02-19 12:32:00,43.756,0.13805854586400002,0.0,0,-0.057092401728804434,-0.11418480345760887,-0.05709240172880444
2014-02-19 12:37:00,44.86,0.13805854586400002,0.0,0,-0.05809047195544253,-0.11618094391088506,-0.05809047195544252
2014-02-19 12:42:00,39.79,0.13805854586400002,0.0,0,-0.059075452369783885,-0.11815090473956776,-0.059075452369783885
2014-02-19 12:47:00,49.86,0.13805854586400002,0.0,0,-0.060047297067282485,-0.12009459413456496,-0.060047297067282485
2014-02-19 12:52:00,43.292,0.13805854586400002,0.0,0,-0.06100596945843206,-0.12201193891686413,-0.06100596945843206
2014-02-19 12:57:00,42.88,0.13805854586400002,0.0,0,-0.06195144205852041,-0.12390288411704085,-0.06195144205852041
2014-02-19 13:02:00,48.63399999999999,0.13805854586400002,0.0,0,-0.0628836962693629,-0.1257673925387258,-0.0628836962693629
2014-02-19 13:07:00,45.798,0.13805854586400002,0.0,0,-0.06380272215380746,-0.12760544430761492,-0.06380272215380746
2014-02-19 13:12:00,42.23,0.13805854586400002,0.0,0,-0.06470851820379159,-0.12941703640758315,-0.06470851820379159
2014-02-19 13:17:00,44.68600000000001,0.13805854586400002,0.0,0,-0.06560109110271665,-0.1312021822054333,-0.06560109110271665
2014-02-19 13:22:00,43.988,0.13805854586400002,0.0,0,-0.066480455482888,-0.132960910965776,-0.066480455482888
2014-02-19 13:27:00,43.873999999999995,0.13805854586400002,0.0,0,-0.06734663367875082,-0.13469326735750164,-0.06734663367875082
2014-02-19 13:32:00,43.79600000000001,0.13805854586400002,0.0,0,-0.06819965547663115,-0.1363993109532623,-0.06819965547663115
2014-02-19 13:37:00,40.14,0.13805854586400002,0.0,0,-0.06903955786166811,-0.13807911572333625,-0.06903955786166811
2014-02-19 13:42:00,49.86600000000001,0.13805854586400002,0.0,0,-0.06986638476260161,-0.13973276952520322,-0.06986638476260161
2014-02-19 13:47:00,42.816,0.13805854586400002,0.0,0,-0.07068018679505289,-0.14136037359010578,-0.07068018679505289
2014-02-19 13:52:00,40.86,0.13805854586400002,0.0,0,-0.07148102100391124,-0.14296204200782248,-0.07148102100391124
2014-02-19 13:57:00,48.31,0.13805854586400002,0.0,0,-0.0722689506054118,-0.1445379012108236,-0.0722689506054118
2014-02-19 14:02:00,45.328,0.13805854586400002,0.0,0,-0.07304404472946338,-0.14608808945892676,-0.07304404472946338
2014-02-19 14:07:00,44.46,0.13805854586400002,0.0,0,-0.0738063781627561,-0.1476127563255122,-0.0738063781627561
2014-02-19 14:12:00,45.36600000000001,0.13805854586400002,0.0,0,-0.07455603109315125,-0.1491120621863025,-0.07455603109315125
2014-02-19 14:17:00,39.882,0.13805854586400002,0.0,0,-0.07529308885582663,-0.15058617771165325,-0.07529308885582663
2014-02-19 14:22:00,49.76600000000001,0.13805854586400002,0.0,0,-0.07601764168162238,-0.15203528336324476,-0.07601764168162238
2014-02-19 14:27:00,42.49800000000001,0.13805854586400002,0.0,0,-0.07672978444800367,-0.15345956889600734,-0.07672978444800367
2014-02-19 14:32:00,40.646,0.13805854586400002,0.0,0,-0.07742961643302831,-0.15485923286605666,-0.07742961643302831
2014-02-19 14:37:00,48.61600000000001,0.13805854586400002,0.0,0,-0.07811724107267896,-0.15623448214535793,-0.07811724107267896
2014-02-19 14:42:00,44.83600000000001,0.13805854586400002,0.0,0,-0.07879276572189269,-0.15758553144378534,-0.07879276572189269
2014-02-19 14:47:00,42.324,0.13805854586400002,0.0,0,-0.07945630141959244,-0.15891260283918487,-0.07945630141959244
2014-02-19 14:52:00,45.986000000000004,0.13805854586400002,0.0,0,-0.08010796265799926,-0.16021592531599851,-0.08010796265799926
2014-02-19 14:57:00,46.292,0.13805854586400002,0.0,0,-0.08074786715647758,-0.16149573431295516,-0.08074786715647757
2014-02-19 15:02:00,43.76600000000001,0.13805854586400002,0.0,0,-0.08137613564014047,-0.16275227128028094,-0.08137613564014047
2014-02-19 15:07:00,47.244,0.13805854586400002,0.0,0,-0.08199289162341822,-0.16398578324683644,-0.08199289162341823
2014-02-19 15:12:00,45.58600000000001,0.13805854586400002,0.0,0,-0.08259826119876837,-0.16519652239753674,-0.08259826119876838
2014-02-19 15:17:00,44.738,0.13805854586400002,0.0,0,-0.08319237283068404,-0.16638474566136807,-0.08319237283068404
2014-02-19 15:22:00,45.461999999999996,0.13805854586400002,0.0,0,-0.08377535715513414,-0.16755071431026827,-0.08377535715513414
2014-02-19 15:27:00,44.46,0.13805854586400002,0.0,0,-0.08434734678454935,-0.1686946935690987,-0.08434734678454935
2014-02-19 15:32:00,43.89,0.13805854586400002,0.0,0,-0.08490847611844599,-0.16981695223689197,-0.084908476118446
2014-02-19 15:37:00,44.788000000000004,0.13805854586400002,0.0,0,-0.08545888115976279,-0.17091776231952555,-0.08545888115976279
2014-02-19 15:42:00,39.718,0.13805854586400002,0.0,0,-0.08599869933696516,-0.17199739867393032,-0.08599869933696516
2014-02-19 15:47:00,50.58600000000001,0.13805854586400002,0.0,0,-0.08652806933195674,-0.17305613866391348,-0.08652806933195674
2014-02-19 15:52:00,42.166000000000004,0.13805854586400002,0.0,0,-0.0870471309138197,-0.1740942618276394,-0.0870471309138197
2014-02-19 15:57:00,43.262,0.13805854586400002,0.0,0,-0.0875560247783913,-0.1751120495567826,-0.0875560247783913
2014-02-19 16:02:00,44.29,0.13805854586400002,0.0,0,-0.08805489239366927,-0.17610978478733855,-0.08805489239366927
2014-02-19 16:07:00,45.986000000000004,0.13805854586400002,0.0,0,-0.08854387585102565,-0.1770877517020513,-0.08854387585102565
2014-02-19 16:12:00,42.21,0.13805854586400002,0.0,0,-0.08902311772219591,-0.17804623544439185,-0.08902311772219591
2014-02-19 16:17:00,46.39,0.13805854586400002,0.0,0,-0.0894927609219988,-0.1789855218439976,-0.0894927609219988
2014-02-19 16:22:00,45.148,0.13805854586400002,0.0,0,-0.08995294857673165,-0.1799058971534633,-0.08995294857673165
2014-02-19 16:27:00,43.896,0.13805854586400002,0.0,0,-0.0904038238981761,-0.1808076477963522,-0.0904038238981761
2014-02-19 16:32:00,43.99,0.13805854586400002,0.0,0,-0.09084553006314032,-0.18169106012628064,-0.09084553006314032
2014-02-19 16:37:00,45.58600000000001,0.13805854586400002,0.0,0,-0.09127821009845556,-0.1825564201969111,-0.09127821009845555
2014-02-19 16:42:00,44.553999999999995,0.13805854586400002,0.0,0,-0.09170200677133708,-0.18340401354267416,-0.09170200677133708
2014-02-19 16:47:00,45.986000000000004,0.13805854586400002,0.0,0,-0.09211706248501393,-0.18423412497002786,-0.09211706248501393
2014-02-19 16:52:00,39.596,0.13805854586400002,0.0,0,-0.09252351917952477,-0.18504703835904954,-0.09252351917952477
2014-02-19 16:57:00,50.211999999999996,0.13805854586400002,0.0,0,-0.09292151823757257,-0.1858430364751451,-0.09292151823757255
2014-02-19 17:02:00,44.108000000000004,0.13805854586400002,0.0,0,-0.09331120039532642,-0.18662240079065284,-0.09331120039532642
2014-02-19 17:07:00,41.996,0.13805854586400002,0.0,0,-0.0936927056580541,-0.1873854113161082,-0.0936927056580541
2014-02-19 17:12:00,50.646,0.13805854586400002,0.0,0,-0.09406617322046608,-0.18813234644093216,-0.09406617322046609
2014-02-19 17:17:00,42.066,0.13805854586400002,0.0,0,-0.09443174139164902,-0.18886348278329804,-0.09443174139164902
2014-02-19 17:22:00,44.483999999999995,0.13805854586400002,0.0,0,-0.0947895475244637,-0.1895790950489274,-0.0947895475244637
2014-02-19 17:27:00,48.508,0.13805854586400002,0.0,0,-0.0951397279492816,-0.1902794558985632,-0.0951397279492816
2014-02-19 17:32:00,44.86,0.13805854586400002,0.0,0,-0.09548241791193186,-0.19096483582386373,-0.09548241791193186
2014-02-19 17:37:00,43.292,0.13805854586400002,0.0,0,-0.09581775151573027,-0.19163550303146054,-0.09581775151573028
2014-02-19 17:42:00,46.22,0.13805854586400002,0.0,0,-0.09614586166746077,-0.19229172333492156,-0.09614586166746077
2014-02-19 17:47:00,44.756,0.13805854586400002,0.0,0,-0.09646688002718044,-0.1929337600543609,-0.09646688002718043
2014-02-19 17:52:00,42.77,0.13805854586400002,0.0,0,-0.09678093696171833,-0.19356187392343666,-0.09678093696171833
2014-02-19 17:57:00,46.69,0.13805854586400002,0.0,0,-0.09708816150173996,-0.1941763230034799,-0.09708816150173995
2014-02-19 18:02:00,39.342,0.12504656064,0.0250000003725,0,-0.09738868130224887,-0.19477736260449774,-0.09738868130224888
2014-02-19 18:07:00,49.76600000000001,0.12504656064,0.0,0,-0.09768262260639923,-0.19536524521279847,-0.09768262260639923
2014-02-19 18:12:00,43.192,0.12504656064,0.0,0,-0.09797011021249304,-0.19594022042498607,-0.09797011021249304
2014-02-19 18:17:00,40.586,0.112810386877,0.0250000003725,0,-0.09825126744403867,-0.1965025348880773,-0.09825126744403867
2014-02-19 18:22:00,46.482,0.112810386877,0.0,0,-0.0985262161227481,-0.1970524322454962,-0.0985262161227481
2014-02-19 18:27:00,43.716,0.112810386877,0.0,0,-0.09879507654435242,-0.19759015308870484,-0.09879507654435242
2014-02-19 18:32:00,42.066,0.112810386877,0.0,0,-0.09905796745711752,-0.19811593491423504,-0.09905796745711752
2014-02-19 18:37:00,45.328,0.112810386877,0.0,0,-0.09931500604294363,-0.1986300120858873,-0.09931500604294365
2014-02-19 18:42:00,39.626,0.10133926617200001,0.0250000003725,0,-0.0995663079009353,-0.1991326158018706,-0.0995663079009353
2014-02-19 18:47:00,49.178000000000004,0.10133926617200001,0.0,0,-0.09981198703332993,-0.19962397406665985,-0.09981198703332991
2014-02-19 18:52:00,43.31,0.112810386877,0.0,0,-0.10005215583367676,-0.2001043116673535,-0.10005215583367676
2014-02-19 18:57:00,42.16,0.112810386877,0.0,0,-0.10028692507715978,-0.2005738501543196,-0.10028692507715978
2014-02-19 19:02:00,46.666000000000004,0.112810386877,0.0,0,-0.10051640391296104,-0.2010328078259221,-0.10051640391296104
2014-02-19 19:07:00,45.528,0.12504656064,0.0,0,-0.10074069985856386,-0.20148139971712767,-0.10074069985856386
2014-02-19 19:12:00,40.376,0.112810386877,0.0250000003725,0,-0.1009599187958977,-0.2019198375917954,-0.1009599187958977
2014-02-19 19:17:00,45.961999999999996,0.112810386877,0.0,0,-0.10117416496922996,-0.20234832993845991,-0.10117416496922996
2014-02-19 19:22:00,43.674,0.112810386877,0.0,0,-0.10138354098471183,-0.2027670819694237,-0.10138354098471185
2014-02-19 19:27:00,41.738,0.112810386877,0.0,0,-0.1015881478114892,-0.20317629562297845,-0.10158814781148921
2014-02-19 19:32:00,44.43600000000001,0.12504656064,0.0,0,-0.10178808478429152,-0.20357616956858304,-0.10178808478429152
2014-02-19 19:37:00,44.342,0.12504656064,0.0,0,-0.10198344960741516,-0.20396689921483036,-0.10198344960741516
2014-02-19 19:42:00,42.23,0.12504656064,0.0,0,-0.10217433836002003,-0.2043486767200401,-0.10217433836002004
2014-02-19 19:47:00,44.964,0.12504656064,0.0,0,-0.10236084550266134,-0.20472169100532267,-0.10236084550266134
2014-02-19 19:52:00,39.576,0.12504656064,0.0,0,-0.1025430638849808,-0.20508612776996166,-0.10254306388498081
2014-02-19 19:57:00,50.63,0.12504656064,0.0,0,-0.10272108475448508,-0.20544216950897015,-0.10272108475448509
2014-02-19 20:02:00,42.16,0.13805854586400002,0.0,0,-0.10289499776634088,-0.20578999553268176,-0.10289499776634088
2014-02-19 20:07:00,40.282,0.13805854586400002,0.0,0,-0.10306489099411972,-0.20612978198823945,-0.10306489099411971
2014-02-19 20:12:00,48.004,0.13805854586400002,0.0,0,-0.10323085094142744,-0.20646170188285487,-0.10323085094142744
2014-02-19 20:17:00,41.924,0.13805854586400002,0.0,0,-0.1033929625543566,-0.2067859251087132,-0.10339296255435661
