timestamp,value,anomaly_score,raw_score,label,S(t)_standard,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate
2014-02-20 11:52:00,40.234,0.12504656064,0.0,0,-0.10993649655657137,-0.21987299311314276,-0.10993649655657137
2014-02-20 11:57:00,50.931999999999995,0.12504656064,0.0,0,-0.1099380640207681,-0.2198761280415362,-0.1099380640207681
2014-02-20 12:02:00,41.373999999999995,0.13805854586400002,0.0,0,-0.10993959280565772,-0.21987918561131545,-0.10993959280565771
2014-02-20 12:07:00,42.354,0.13805854586400002,0.0,0,-0.10994108386518653,-0.21988216773037306,-0.10994108386518653
2014-02-20 12:12:00,45.532,0.13805854586400002,0.0,0,-0.10994253812979894,-0.21988507625959788,-0.10994253812979894
2014-02-20 12:17:00,42.952,0.13805854586400002,0.0,0,-0.10994395650701527,-0.21988791301403052,-0.10994395650701527
2014-02-20 12:22:00,42.008,0.13805854586400002,0.0,0,-0.10994533988199534,-0.21989067976399068,-0.10994533988199534
2014-02-20 12:27:00,44.022,0.13805854586400002,0.0,0,-0.10994668911808833,-0.21989337823617666,-0.10994668911808833
2014-02-20 12:32:00,38.756,0.12504656064,0.0250000003725,0,-0.10994800505736912,-0.21989601011473825,-0.10994800505736911
2014-02-20 12:37:00,48.31,0.12504656064,0.0,0,-0.10994928852116152,-0.21989857704232305,-0.10994928852116151
2014-02-20 12:42:00,41.501999999999995,0.112810386877,0.0250000003725,0,-0.10995054031054867,-0.21990108062109734,-0.10995054031054868
2014-02-20 12:47:00,40.732,0.112810386877,0.0,0,-0.10995176120687103,-0.21990352241374203,-0.109951761206871
2014-02-20 12:52:00,44.93,0.112810386877,0.0,0,-0.1099529519722118,-0.2199059039444236,-0.1099529519722118
2014-02-20 12:57:00,44.816,0.112810386877,0.0,0,-0.10995411334987112,-0.21990822669974225,-0.10995411334987112
2014-02-20 13:02:00,44.202,0.112810386877,0.0,0,-0.10995524606482786,-0.2199104921296557,-0.10995524606482786
2014-02-20 13:07:00,44.45,0.112810386877,0.0,0,-0.10995635082419067,-0.21991270164838134,-0.10995635082419067
2014-02-20 13:12:00,39.152,0.112810386877,0.0,0,-0.10995742831763773,-0.21991485663527546,-0.10995742831763773
2014-02-20 13:17:00,48.123999999999995,0.112810386877,0.0,0,-0.10995847921784564,-0.21991695843569128,-0.10995847921784564
2014-02-20 13:22:00,41.416000000000004,0.12504656064,0.0,0,-0.10995950418090804,-0.21991900836181608,-0.10995950418090804
2014-02-20 13:27:00,41.361999999999995,0.12504656064,0.0,0,-0.1099605038467437,-0.2199210076934874,-0.1099605038467437
2014-02-20 13:32:00,45.37600000000001,0.13805854586400002,0.0,0,-0.10996147883949474,-0.21992295767898948,-0.10996147883949474
2014-02-20 13:37:00,39.118,0.13805854586400002,0.0,0,-0.109962429767915,-0.21992485953583,-0.109962429767915
2014-02-20 13:42:00,48.708,0.13805854586400002,0.0,0,-0.10996335722574901,-0.219926714451498,-0.10996335722574899
2014-02-20 13:47:00,41.55,0.13805854586400002,0.0,0,-0.10996426179210136,-0.2199285235842027,-0.10996426179210135
2014-02-20 13:52:00,39.878,0.13805854586400002,0.0,0,-0.10996514403179744,-0.21993028806359488,-0.10996514403179744
2014-02-20 13:57:00,47.782,0.13805854586400002,0.0,0,-0.10996600449573496,-0.2199320089914699,-0.10996600449573495
2014-02-20 14:02:00,43.382,0.13805854586400002,0.0,0,-0.10996684372122684,-0.2199336874424537,-0.10996684372122685
2014-02-20 14:07:00,43.192,0.13805854586400002,0.0,0,-0.10996766223233606,-0.21993532446467207,-0.10996766223233606
2014-02-20 14:12:00,44.226000000000006,0.13805854586400002,0.0,0,-0.10996846054020172,-0.21993692108040344,-0.10996846054020172
2014-02-20 14:17:00,44.136,0.13805854586400002,0.0,0,-0.1099692391433576,-0.2199384782867152,-0.10996923914335759
2014-02-20 14:22:00,43.382,0.13805854586400002,0.0,0,-0.10996999852804253,-0.21993999705608505,-0.10996999852804251
2014-02-20 14:27:00,41.913999999999994,0.13805854586400002,0.0,0,-0.10997073916850332,-0.21994147833700667,-0.10997073916850333
2014-02-20 14:32:00,39.8,0.13805854586400002,0.0,0,-0.10997146152729034,-0.21994292305458069,-0.10997146152729034
2014-02-20 14:37:00,49.513999999999996,0.13805854586400002,0.0,0,-0.10997216605554536,-0.21994433211109074,-0.10997216605554537
2014-02-20 14:42:00,41.83,0.13805854586400002,0.0,0,-0.10997285319328302,-0.21994570638656605,-0.10997285319328302
2014-02-20 14:47:00,41.48,0.13805854586400002,0.0,0,-0.1099735233696647,-0.2199470467393294,-0.1099735233696647
2014-02-20 14:52:00,44.578,0.13805854586400002,0.0,0,-0.10997417700326616,-0.21994835400653232,-0.10997417700326616
2014-02-20 14:57:00,41.122,0.13805854586400002,0.0,0,-0.10997481450233826,-0.21994962900467646,-0.10997481450233826
2014-02-20 15:02:00,49.018,0.13805854586400002,0.0,0,-0.1099754362650615,-0.21995087253012302,-0.1099754362650615
2014-02-20 15:07:00,43.756,0.13805854586400002,0.0,0,-0.10997604267979416,-0.2199520853595883,-0.10997604267979415
2014-02-20 15:12:00,40.57,0.13805854586400002,0.0,0,-0.10997663412531436,-0.21995326825062875,-0.10997663412531437
2014-02-20 15:17:00,45.63399999999999,0.13805854586400002,0.0,0,-0.10997721097105627,-0.21995442194211254,-0.10997721097105628
2014-02-20 15:22:00,43.49800000000001,0.13805854586400002,0.0,0,-0.1099777735773403,-0.2199555471546806,-0.1099777735773403
2014-02-20 15:27:00,42.222,0.13805854586400002,0.0,0,-0.10997832229559776,-0.21995664459119552,-0.10997832229559776
2014-02-20 15:32:00,45.163999999999994,0.13805854586400002,0.0,0,-0.10997885746859012,-0.21995771493718025,-0.10997885746859012
2014-02-20 15:37:00,38.662,0.12504656064,0.0250000003725,0,-0.10997937943062257,-0.2199587588612451,-0.10997937943062255
2014-02-20 15:42:00,48.8,0.12504656064,0.0,0,-0.10997988850775252,-0.21995977701550504,-0.10997988850775253
2014-02-20 15:47:00,41.74800000000001,0.12504656064,0.0,0,-0.10998038501799304,-0.2199607700359861,-0.10998038501799305
2014-02-20 15:52:00,39.93,0.112810386877,0.0250000003725,0,-0.10998086927151106,-0.21996173854302206,-0.10998086927151106
2014-02-20 15:57:00,47.84,0.112810386877,0.0,0,-0.10998134157082083,-0.21996268314164166,-0.10998134157082082
2014-02-20 16:02:00,43.303999999999995,0.112810386877,0.0,0,-0.10998180221097263,-0.21996360442194526,-0.10998180221097263
2014-02-20 16:07:00,44.013999999999996,0.112810386877,0.0,0,-0.10998225147973688,-0.21996450295947376,-0.10998225147973688
2014-02-20 16:12:00,43.746,0.112810386877,0.0,0,-0.10998268965778353,-0.21996537931556706,-0.10998268965778352
2014-02-20 16:17:00,38.27,0.0906213267703,0.0500000007451,0,-0.1099831170188571,-0.2199662340377142,-0.1099831170188571
2014-02-20 16:22:00,48.968,0.08064346711360001,0.0250000003725,0,-0.10998353382994766,-0.21996706765989527,-0.10998353382994766
2014-02-20 16:27:00,41.31399999999999,0.0906213267703,0.0,0,-0.10998394035145724,-0.21996788070291445,-0.10998394035145723
2014-02-20 16:32:00,40.751999999999995,0.08064346711360001,0.0250000003725,0,-0.10998433683736224,-0.2199686736747245,-0.10998433683736225
2014-02-20 16:37:00,45.492,0.08064346711360001,0.0,0,-0.1099847235353721,-0.2199694470707442,-0.1099847235353721
2014-02-20 16:42:00,42.724,0.0906213267703,0.0,0,-0.10998510068708366,-0.2199702013741673,-0.10998510068708366
2014-02-20 16:47:00,41.501999999999995,0.0906213267703,0.0,0,-0.10998546852813196,-0.21997093705626394,-0.10998546852813197
2014-02-20 16:52:00,44.36600000000001,0.0906213267703,0.0,0,-0.10998582728833743,-0.21997165457667486,-0.10998582728833742
2014-02-20 16:57:00,40.292,0.0906213267703,0.0,0,-0.10998617719184904,-0.21997235438369805,-0.10998617719184903
2014-02-20 17:02:00,48.45,0.0906213267703,0.0,0,-0.10998651845728434,-0.21997303691456868,-0.10998651845728434
2014-02-20 17:07:00,43.06800000000001,0.112810386877,0.0,0,-0.10998685129786598,-0.219973702595732,-0.10998685129786598
2014-02-20 17:12:00,40.54,0.12504656064,0.0,0,-0.10998717592155456,-0.2199743518431091,-0.10998717592155455
2014-02-20 17:17:00,46.118,0.12504656064,0.0,0,-0.10998749253117857,-0.21997498506235716,-0.10998749253117857
2014-02-20 17:22:00,42.676,0.13805854586400002,0.0,0,-0.109987801324561,-0.219975602649122,-0.10998780132456099
2014-02-20 17:27:00,41.852,0.13805854586400002,0.0,0,-0.10998810249464268,-0.21997620498928536,-0.10998810249464269
2014-02-20 17:32:00,42.84,0.13805854586400002,0.0,0,-0.10998839622960292,-0.21997679245920584,-0.10998839622960291
2014-02-20 17:37:00,41.738,0.13805854586400002,0.0,0,-0.10998868271297672,-0.21997736542595345,-0.10998868271297671
2014-02-20 17:42:00,43.24,0.13805854586400002,0.0,0,-0.10998896212376956,-0.21997792424753915,-0.10998896212376957
2014-02-20 17:47:00,43.968,0.13805854586400002,0.0,0,-0.10998923463656908,-0.21997846927313816,-0.10998923463656908
2014-02-20 17:52:00,38.944,0.12504656064,0.0250000003725,0,-0.10998950042165394,-0.21997900084330788,-0.10998950042165394
2014-02-20 17:57:00,51.056000000000004,0.12504656064,0.0,0,-0.10998975964510033,-0.21997951929020065,-0.10998975964510031
2014-02-20 18:02:00,41.854,0.12504656064,0.0,0,-0.10999001246888546,-0.2199800249377709,-0.10999001246888546
2014-02-20 18:07:00,42.7,0.12504656064,0.0,0,-0.10999025905098887,-0.21998051810197775,-0.10999025905098889
2014-02-20 18:12:00,45.37600000000001,0.12504656064,0.0,0,-0.10999049954549098,-0.21998099909098195,-0.10999049954549098
2014-02-20 18:17:00,43.118,0.12504656064,0.0,0,-0.10999073410266914,-0.2199814682053383,-0.10999073410266914
2014-02-20 18:22:00,42.746,0.12504656064,0.0,0,-0.10999096286909177,-0.2199819257381835,-0.10999096286909175
2014-02-20 18:27:00,43.24,0.12504656064,0.0,0,-0.10999118598770956,-0.21998237197541914,-0.10999118598770957
2014-02-20 18:32:00,39.778,0.112810386877,0.0250000003725,0,-0.10999140359794504,-0.21998280719589008,-0.10999140359794504
2014-02-20 18:37:00,49.152,0.112810386877,0.0,0,-0.10999161583577936,-0.21998323167155875,-0.10999161583577936
2014-02-20 18:42:00,41.03,0.12504656064,0.0,0,-0.10999182283383736,-0.21998364566767475,-0.10999182283383736
2014-02-20 18:47:00,40.664,0.112810386877,0.0250000003725,0,-0.10999202472147034,-0.21998404944294067,-0.10999202472147034
2014-02-20 18:52:00,44.483999999999995,0.112810386877,0.0,0,-0.10999222162483682,-0.21998444324967364,-0.10999222162483682
2014-02-20 18:57:00,45.282,0.112810386877,0.0,0,-0.1099924136669814,-0.2199848273339628,-0.1099924136669814
2014-02-20 19:02:00,42.816,0.112810386877,0.0,0,-0.1099926009679115,-0.219985201935823,-0.1099926009679115
2014-02-20 19:07:00,47.228,0.112810386877,0.0,0,-0.10999278364467237,-0.21998556728934476,-0.10999278364467237
2014-02-20 19:12:00,42.711999999999996,0.112810386877,0.0,0,-0.1099929618114202,-0.2199859236228404,-0.1099929618114202
2014-02-20 19:17:00,42.96,0.112810386877,0.0,0,-0.10999313557949332,-0.21998627115898667,-0.10999313557949333
2014-02-20 19:22:00,43.1,0.12504656064,0.0,0,-0.10999330505748188,-0.21998661011496376,-0.10999330505748188
2014-02-20 19:27:00,38.802,0.12504656064,0.0,0,-0.1099934703512955,-0.219986940702591,-0.1099934703512955
2014-02-20 19:32:00,49.428000000000004,0.12504656064,0.0,0,-0.10999363156422964,-0.21998726312845926,-0.10999363156422962
2014-02-20 19:37:00,41.69,0.13805854586400002,0.0,0,-0.10999378879702976,-0.2199875775940596,-0.10999378879702978
2014-02-20 19:42:00,40.536,0.13805854586400002,0.0,0,-0.1099939421479548,-0.2199878842959096,-0.1099939421479548
2014-02-20 19:47:00,45.328,0.13805854586400002,0.0,0,-0.1099940917128379,-0.2199881834256758,-0.1099940917128379
2014-02-20 19:52:00,43.522,0.13805854586400002,0.0,0,-0.1099942375851468,-0.2199884751702936,-0.1099942375851468
2014-02-20 19:57:00,44.176,0.13805854586400002,0.0,0,-0.1099943798560419,-0.2199887597120838,-0.1099943798560419
2014-02-20 20:02:00,43.78,0.13805854586400002,0.0,0,-0.10999451861443332,-0.21998903722886665,-0.10999451861443332
2014-02-20 20:07:00,40.352,0.13805854586400002,0.0,0,-0.10999465394703647,-0.21998930789407292,-0.10999465394703647
2014-02-20 20:12:00,47.018,0.13805854586400002,0.0,0,-0.10999478593842614,-0.21998957187685228,-0.10999478593842614
2014-02-20 20:17:00,43.004,0.13805854586400002,0.0,0,-0.10999491467108936,-0.2199898293421787,-0.10999491467108935
2014-02-20 20:22:00,41.066,0.13805854586400002,0.0,0,-0.1099950402254769,-0.2199900804509538,-0.1099950402254769
2014-02-20 20:27:00,44.553999999999995,0.13805854586400002,0.0,0,-0.10999516268005363,-0.21999032536010726,-0.10999516268005363
2014-02-20 20:32:00,43.284,0.13805854586400002,0.0,0,-0.1099952821113474,-0.2199905642226948,-0.10999528211134739
2014-02-20 20:37:00,42.12,0.13805854586400002,0.0,0,-0.10999539859399693,-0.21999079718799386,-0.10999539859399693
2014-02-20 20:42:00,43.523999999999994,0.13805854586400002,0.0,0,-0.10999551220079842,-0.21999102440159685,-0.10999551220079842
2014-02-20 20:47:00,38.896,0.13805854586400002,0.0,0,-0.10999562300275098,-0.219991246005502,-0.10999562300275101
2014-02-20 20:52:00,48.826,0.13805854586400002,0.0,0,-0.10999573106910114,-0.21999146213820228,-0.10999573106910114
2014-02-20 20:57:00,42.994,0.13805854586400002,0.0,0,-0.10999583646738588,-0.21999167293477176,-0.10999583646738588
2014-02-20 21:02:00,40.162,0.13805854586400002,0.0,0,-0.10999593926347496,-0.2199918785269499,-0.10999593926347495
2014-02-20 21:07:00,47.048,0.13805854586400002,0.0,0,-0.10999603952161208,-0.21999207904322415,-0.10999603952161209
2014-02-20 21:12:00,43.052,0.13805854586400002,0.0,0,-0.10999613730445502,-0.21999227460891005,-0.10999613730445502
2014-02-20 21:17:00,41.738,0.13805854586400002,0.0,0,-0.1099962326731147,-0.2199924653462294,-0.1099962326731147
2014-02-20 21:22:00,43.943999999999996,0.13805854586400002,0.0,0,-0.10999632568719342,-0.21999265137438684,-0.10999632568719342
2014-02-20 21:27:00,39.66,0.13805854586400002,0.0,0,-0.10999641640482212,-0.21999283280964424,-0.10999641640482212
2014-02-20 21:32:00,48.028,0.13805854586400002,0.0,0,-0.10999650488269663,-0.2199930097653933,-0.10999650488269665
2014-02-20 21:37:00,42.12600000000001,0.13805854586400002,0.0,0,-0.10999659117611324,-0.21999318235222648,-0.10999659117611324
2014-02-20 21:42:00,39.806,0.13805854586400002,0.0,0,-0.10999667533900298,-0.219993350678006,-0.10999667533900298
2014-02-20 21:47:00,46.01,0.13805854586400002,0.0,0,-0.1099967574239656,-0.21999351484793125,-0.10999675742396561
2014-02-20 21:52:00,43.732,0.13805854586400002,0.0,0,-0.1099968374823023,-0.2199936749646046,-0.1099968374823023
2014-02-20 21:57:00,44.672,0.13805854586400002,0.0,0,-0.10999691556404774,-0.21999383112809548,-0.10999691556404774
2014-02-20 22:02:00,43.968,0.13805854586400002,0.0,0,-0.1099969917180014,-0.2199939834360028,-0.1099969917180014
2014-02-20 22:07:00,40.61,0.13805854586400002,0.0,0,-0.10999706599175804,-0.21999413198351608,-0.10999706599175803
2014-02-20 22:12:00,47.582,0.13805854586400002,0.0,0,-0.10999713843173738,-0.21999427686347475,-0.10999713843173738
2014-02-20 22:17:00,43.826,0.13805854586400002,0.0,0,-0.10999720908321324,-0.21999441816642645,-0.10999720908321323
2014-02-20 22:22:00,39.178000000000004,0.13805854586400002,0.0,0,-0.10999727799034162,-0.21999455598068324,-0.10999727799034162
2014-02-20 22:27:00,47.606,0.13805854586400002,0.0,0,-0.10999734519618856,-0.2199946903923771,-0.10999734519618855
2014-02-20 22:32:00,44.026,0.13805854586400002,0.0,0,-0.10999741074275676,-0.2199948214855135,-0.10999741074275675
2014-02-20 22:37:00,42.13800000000001,0.13805854586400002,0.0,0,-0.10999747467101204,-0.2199949493420241,-0.10999747467101205
2014-02-20 22:42:00,43.09,0.13805854586400002,0.0,0,-0.10999753702090888,-0.21999507404181776,-0.10999753702090888
2014-02-20 22:47:00,39.554,0.13805854586400002,0.0,0,-0.10999759783141533,-0.21999519566283066,-0.10999759783141531
2014-02-20 22:52:00,47.558,0.13805854586400002,0.0,0,-0.1099976571405374,-0.2199953142810748,-0.10999765714053739
2014-02-20 22:57:00,45.093999999999994,0.13805854586400002,0.0,0,-0.1099977149853428,-0.2199954299706856,-0.1099977149853428
2014-02-20 23:02:00,43.11600000000001,0.13805854586400002,0.0,0,-0.1099977714019842,-0.2199955428039684,-0.1099977714019842
2014-02-20 23:07:00,45.4,0.13805854586400002,0.0,0,-0.10999782642572163,-0.21999565285144326,-0.10999782642572163
2014-02-20 23:12:00,39.882,0.13805854586400002,0.0,0,-0.10999788009094466,-0.21999576018188927,-0.10999788009094466
2014-02-20 23:17:00,45.986000000000004,0.13805854586400002,0.0,0,-0.10999793243119384,-0.21999586486238767,-0.10999793243119384
2014-02-20 23:22:00,43.891999999999996,0.13805854586400002,0.0,0,-0.10999798347918163,-0.21999596695836326,-0.10999798347918163
2014-02-20 23:27:00,43.43,0.13805854586400002,0.0,0,-0.10999803326681296,-0.2199960665336259,-0.10999803326681296
2014-02-20 23:32:00,42.593999999999994,0.13805854586400002,0.0,0,-0.10999808182520496,-0.21999616365040991,-0.10999808182520496
2014-02-20 23:37:00,40.282,0.13805854586400002,0.0,0,-0.10999812918470668,-0.21999625836941333,-0.10999812918470667
2014-02-20 23:42:00,45.038000000000004,0.13805854586400002,0.0,0,-0.10999817537491777,-0.2199963507498355,-0.10999817537491775
2014-02-20 23:47:00,42.794,0.13805854586400002,0.0,0,-0.10999822042470714,-0.21999644084941428,-0.10999822042470714
2014-02-20 23:52:00,44.294,0.13805854586400002,0.0,0,-0.10999826436223102,-0.21999652872446204,-0.10999826436223102
2014-02-20 23:57:00,43.806000000000004,0.13805854586400002,0.0,0,-0.10999830721495048,-0.21999661442990096,-0.10999830721495049
2014-02-21 00:02:00,41.08,0.13805854586400002,0.0,0,-0.10999834900964864,-0.21999669801929728,-0.10999834900964864
2014-02-21 00:07:00,46.486000000000004,0.13805854586400002,0.0,0,-0.10999838977244727,-0.21999677954489455,-0.10999838977244729
2014-02-21 00:12:00,39.108000000000004,0.13805854586400002,0.0,0,-0.10999842952882342,-0.21999685905764685,-0.10999842952882342
2014-02-21 00:17:00,49.693999999999996,0.13805854586400002,0.0,0,-0.10999846830362496,-0.21999693660724995,-0.10999846830362497
2014-02-21 00:22:00,42.37,0.13805854586400002,0.0,0,-0.1099985061210864,-0.21999701224217286,-0.10999850612108641
2014-02-21 00:27:00,41.33600000000001,0.13805854586400002,0.0,0,-0.10999854300484396,-0.2199970860096879,-0.10999854300484395
2014-02-21 00:32:00,44.58600000000001,0.13805854586400002,0.0,0,-0.10999857897795016,-0.21999715795590036,-0.10999857897795016
2014-02-21 00:37:00,38.708,0.13805854586400002,0.0,0,-0.10999861406288856,-0.2199972281257771,-0.10999861406288855
2014-02-21 00:42:00,49.062,0.13805854586400002,0.0,0,-0.10999864828158752,-0.21999729656317504,-0.10999864828158752
2014-02-21 00:47:00,41.008,0.13805854586400002,0.0,0,-0.10999868165543404,-0.21999736331086808,-0.10999868165543404
2014-02-21 00:52:00,42.348,0.13805854586400002,0.0,0,-0.10999871420528712,-0.21999742841057424,-0.10999871420528712
2014-02-21 00:57:00,45.306000000000004,0.13805854586400002,0.0,0,-0.10999874595149073,-0.21999749190298146,-0.10999874595149071
2014-02-21 01:02:00,40.184,0.13805854586400002,0.0,0,-0.1099987769138866,-0.2199975538277732,-0.1099987769138866
2014-02-21 01:07:00,48.668,0.13805854586400002,0.0,0,-0.1099988071118266,-0.2199976142236532,-0.1099988071118266
2014-02-21 01:12:00,42.558,0.13805854586400002,0.0,0,-0.10999883656418476,-0.2199976731283696,-0.10999883656418478
2014-02-21 01:17:00,43.24,0.13805854586400002,0.0,0,-0.10999886528936924,-0.2199977305787385,-0.10999886528936925
2014-02-21 01:22:00,42.394,0.13805854586400002,0.0,0,-0.10999889330533362,-0.21999778661066724,-0.10999889330533362
2014-02-21 01:27:00,40.14,0.13805854586400002,0.0,0,-0.1099989206295882,-0.21999784125917646,-0.10999892062958821
2014-02-21 01:32:00,45.916000000000004,0.13805854586400002,0.0,0,-0.10999894727921113,-0.21999789455842225,-0.10999894727921113
2014-02-21 01:37:00,42.391999999999996,0.13805854586400002,0.0,0,-0.10999897327085872,-0.21999794654171745,-0.10999897327085871
2014-02-21 01:42:00,43.592,0.13805854586400002,0.0,0,-0.10999899862077614,-0.21999799724155228,-0.10999899862077614
2014-02-21 01:47:00,42.63,0.13805854586400002,0.0,0,-0.10999902334480753,-0.21999804668961506,-0.10999902334480752
2014-02-21 01:52:00,40.42,0.13805854586400002,0.0,0,-0.10999904745840572,-0.21999809491681147,-0.10999904745840573
2014-02-21 01:57:00,47.536,0.13805854586400002,0.0,0,-0.10999907097664216,-0.21999814195328435,-0.10999907097664217
2014-02-21 02:02:00,43.428000000000004,0.13805854586400002,0.0,0,-0.10999909391421614,-0.21999818782843228,-0.10999909391421614
2014-02-21 02:07:00,46.22,0.13805854586400002,0.0,0,-0.10999911628546398,-0.219998232570928,-0.10999911628546398
2014-02-21 02:12:00,41.666000000000004,0.13805854586400002,0.0,0,-0.10999913810436816,-0.2199982762087363,-0.10999913810436815
2014-02-21 02:17:00,41.754,0.13805854586400002,0.0,0,-0.1099991593845658,-0.2199983187691316,-0.10999915938456581
2014-02-21 02:22:00,46.902,0.13805854586400002,0.0,0,-0.10999918013935747,-0.21999836027871494,-0.10999918013935749
2014-02-21 02:27:00,43.216,0.13805854586400002,0.0,0,-0.10999920038171528,-0.21999840076343055,-0.10999920038171529
2014-02-21 02:32:00,44.29600000000001,0.13805854586400002,0.0,0,-0.1099992201242911,-0.2199984402485822,-0.1099992201242911
2014-02-21 02:37:00,42.63,0.13805854586400002,0.0,0,-0.1099992393794244,-0.2199984787588488,-0.1099992393794244
2014-02-21 02:42:00,41.83,0.13805854586400002,0.0,0,-0.10999925815915,-0.2199985163183,-0.10999925815914999
2014-02-21 02:47:00,44.788000000000004,0.13805854586400002,0.0,0,-0.1099992764752056,-0.2199985529504112,-0.1099992764752056
2014-02-21 02:52:00,38.958,0.13805854586400002,0.0,0,-0.10999929433903913,-0.21999858867807826,-0.10999929433903911
2014-02-21 02:57:00,51.83,0.13805854586400002,0.0,0,-0.10999931176181582,-0.21999862352363164,-0.10999931176181582
2014-02-21 03:02:00,41.9,0.13805854586400002,0.0,0,-0.10999932875442528,-0.21999865750885056,-0.10999932875442528
