timestamp,value,anomaly_score,raw_score,label,S(t)_standard,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate
2014-02-21 03:07:00,44.58,0.13805854586400002,0.0,0,-0.10999934532748826,-0.2199986906549765,-0.10999934532748826
2014-02-21 03:12:00,44.86,0.13805854586400002,0.0,0,-0.10999936149136326,-0.21999872298272646,-0.10999936149136326
2014-02-21 03:17:00,38.662,0.13805854586400002,0.0,0,-0.10999937725615304,-0.21999875451230608,-0.10999937725615304
2014-02-21 03:22:00,48.708,0.13805854586400002,0.0,0,-0.10999939263171096,-0.2199987852634219,-0.10999939263171095
2014-02-21 03:27:00,41.714,0.13805854586400002,0.0,0,-0.10999940762764708,-0.21999881525529413,-0.10999940762764707
2014-02-21 03:32:00,42.184,0.13805854586400002,0.0,0,-0.10999942225333416,-0.21999884450666835,-0.10999942225333417
2014-02-21 03:37:00,43.708,0.13805854586400002,0.0,0,-0.10999943651791363,-0.21999887303582727,-0.10999943651791363
2014-02-21 03:42:00,41.12600000000001,0.13805854586400002,0.0,0,-0.10999945043030117,-0.2199989008606023,-0.10999945043030115
2014-02-21 03:47:00,47.394,0.13805854586400002,0.0,0,-0.10999946399919233,-0.21999892799838466,-0.10999946399919232
2014-02-21 03:52:00,42.784,0.13805854586400002,0.0,0,-0.10999947723306797,-0.21999895446613596,-0.10999947723306797
2014-02-21 03:57:00,45.163999999999994,0.13805854586400002,0.0,0,-0.1099994901401996,-0.2199989802803992,-0.1099994901401996
2014-02-21 04:02:00,43.68600000000001,0.13805854586400002,0.0,0,-0.10999950272865447,-0.21999900545730894,-0.10999950272865447
2014-02-21 04:07:00,41.31399999999999,0.13805854586400002,0.0,0,-0.10999951500630066,-0.21999903001260127,-0.10999951500630066
2014-02-21 04:12:00,47.93600000000001,0.13805854586400002,0.0,0,-0.10999952698081204,-0.21999905396162406,-0.10999952698081202
2014-02-21 04:17:00,42.856,0.13805854586400002,0.0,0,-0.1099995386596729,-0.2199990773193458,-0.1099995386596729
2014-02-21 04:22:00,43.56800000000001,0.13805854586400002,0.0,0,-0.10999955005018286,-0.21999910010036566,-0.10999955005018286
2014-02-21 04:27:00,43.24800000000001,0.13805854586400002,0.0,0,-0.10999956115946127,-0.21999912231892252,-0.10999956115946127
2014-02-21 04:32:00,40.508,0.13805854586400002,0.0,0,-0.10999957199445168,-0.21999914398890336,-0.10999957199445169
2014-02-21 04:37:00,47.464,0.13805854586400002,0.0,0,-0.10999958256192628,-0.21999916512385256,-0.10999958256192628
2014-02-21 04:42:00,42.972,0.13805854586400002,0.0,0,-0.10999959286848997,-0.21999918573697996,-0.10999959286848997
2014-02-21 04:47:00,42.092,0.13805854586400002,0.0,0,-0.10999960292058462,-0.21999920584116925,-0.10999960292058462
2014-02-21 04:52:00,43.474,0.13805854586400002,0.0,0,-0.10999961272449306,-0.21999922544898606,-0.10999961272449306
2014-02-21 04:57:00,41.576,0.13805854586400002,0.0,0,-0.10999962228634297,-0.219999244572686,-0.10999962228634298
2014-02-21 05:02:00,50.178000000000004,0.12504656064,0.0250000003725,0,-0.1099996316121108,-0.2199992632242216,-0.1099996316121108
2014-02-21 05:07:00,42.574,0.12504656064,0.0,0,-0.10999964070762533,-0.21999928141525066,-0.10999964070762533
2014-02-21 05:12:00,42.21,0.12504656064,0.0,0,-0.10999964957857154,-0.21999929915714309,-0.10999964957857154
2014-02-21 05:17:00,43.972,0.12504656064,0.0,0,-0.109999658230494,-0.219999316460988,-0.10999965823049399
2014-02-21 05:22:00,38.708,0.112810386877,0.0250000003725,0,-0.10999966666880036,-0.21999933333760074,-0.10999966666880037
2014-02-21 05:27:00,48.56800000000001,0.112810386877,0.0,0,-0.10999967489876486,-0.21999934979752966,-0.10999967489876486
2014-02-21 05:32:00,41.988,0.112810386877,0.0,0,-0.1099996829255314,-0.2199993658510628,-0.10999968292553139
2014-02-21 05:37:00,42.84,0.112810386877,0.0,0,-0.10999969075411688,-0.21999938150823375,-0.10999969075411689
2014-02-21 05:42:00,44.762,0.112810386877,0.0,0,-0.1099996983894145,-0.219999396778829,-0.1099996983894145
2014-02-21 05:47:00,39.47,0.112810386877,0.0,0,-0.10999970583619643,-0.21999941167239287,-0.10999970583619643
2014-02-21 05:52:00,47.042,0.12504656064,0.0,0,-0.10999971309911714,-0.2199994261982343,-0.10999971309911714
2014-02-21 05:57:00,45.4,0.12504656064,0.0,0,-0.10999972018271616,-0.21999944036543234,-0.10999972018271617
2014-02-21 06:02:00,43.31,0.12504656064,0.0,0,-0.10999972709142096,-0.21999945418284192,-0.10999972709142096
2014-02-21 06:07:00,45.294,0.12504656064,0.0,0,-0.10999973382954964,-0.21999946765909925,-0.10999973382954963
2014-02-21 06:12:00,40.338,0.13805854586400002,0.0,0,-0.1099997404013137,-0.2199994808026274,-0.1099997404013137
2014-02-21 06:17:00,47.676,0.13805854586400002,0.0,0,-0.10999974681082074,-0.21999949362164148,-0.10999974681082074
2014-02-21 06:22:00,44.272,0.13805854586400002,0.0,0,-0.10999975306207682,-0.21999950612415364,-0.10999975306207682
2014-02-21 06:27:00,43.751999999999995,0.13805854586400002,0.0,0,-0.1099997591589892,-0.2199995183179784,-0.1099997591589892
2014-02-21 06:32:00,43.118,0.13805854586400002,0.0,0,-0.1099997651053686,-0.2199995302107372,-0.10999976510536859
2014-02-21 06:37:00,39.76,0.13805854586400002,0.0,0,-0.10999977090493168,-0.21999954180986334,-0.10999977090493167
2014-02-21 06:42:00,47.418,0.13805854586400002,0.0,0,-0.10999977656130333,-0.21999955312260666,-0.10999977656130332
2014-02-21 06:47:00,43.333999999999996,0.13805854586400002,0.0,0,-0.10999978207801893,-0.21999956415603786,-0.10999978207801892
2014-02-21 06:52:00,42.84,0.13805854586400002,0.0,0,-0.1099997874585266,-0.2199995749170532,-0.10999978745852661
2014-02-21 06:57:00,44.882,0.13805854586400002,0.0,0,-0.10999979270618934,-0.21999958541237868,-0.10999979270618934
2014-02-21 07:02:00,39.022,0.13805854586400002,0.0,0,-0.10999979782428708,-0.21999959564857413,-0.10999979782428707
2014-02-21 07:07:00,48.756,0.13805854586400002,0.0,0,-0.10999980281601872,-0.21999960563203744,-0.10999980281601872
2014-02-21 07:12:00,42.816,0.13805854586400002,0.0,0,-0.10999980768450432,-0.21999961536900864,-0.10999980768450432
2014-02-21 07:17:00,42.464,0.13805854586400002,0.0,0,-0.10999981243278677,-0.21999962486557356,-0.10999981243278677
2014-02-21 07:22:00,44.013999999999996,0.13805854586400002,0.0,0,-0.10999981706383392,-0.21999963412766785,-0.10999981706383391
2014-02-21 07:27:00,43.846000000000004,0.13805854586400002,0.0,0,-0.10999982158054028,-0.21999964316108056,-0.10999982158054028
2014-02-21 07:32:00,42.49,0.13805854586400002,0.0,0,-0.10999982598572897,-0.21999965197145796,-0.10999982598572897
2014-02-21 07:37:00,42.272,0.13805854586400002,0.0,0,-0.1099998302821533,-0.2199996605643066,-0.1099998302821533
2014-02-21 07:42:00,39.486,0.12504656064,0.0250000003725,0,-0.10999983447249873,-0.21999966894499745,-0.10999983447249871
2014-02-21 07:47:00,46.408,0.12504656064,0.0,0,-0.10999983855938428,-0.21999967711876856,-0.10999983855938428
2014-02-21 07:52:00,43.802,0.12504656064,0.0,0,-0.10999984254536443,-0.21999968509072887,-0.10999984254536443
2014-02-21 07:57:00,43.802,0.12504656064,0.0,0,-0.10999984643293052,-0.21999969286586105,-0.10999984643293052
2014-02-21 08:02:00,44.178000000000004,0.12504656064,0.0,0,-0.1099998502245124,-0.2199997004490248,-0.1099998502245124
2014-02-21 08:07:00,40.68,0.12504656064,0.0,0,-0.10999985392247992,-0.21999970784495984,-0.10999985392247992
2014-02-21 08:12:00,49.108000000000004,0.12504656064,0.0,0,-0.1099998575291444,-0.2199997150582888,-0.10999985752914439
2014-02-21 08:17:00,41.666000000000004,0.12504656064,0.0,0,-0.10999986104676013,-0.21999972209352026,-0.10999986104676013
2014-02-21 08:22:00,43.146,0.12504656064,0.0,0,-0.10999986447752573,-0.21999972895505146,-0.10999986447752573
2014-02-21 08:27:00,43.702,0.12504656064,0.0,0,-0.10999986782358552,-0.21999973564717107,-0.10999986782358553
2014-02-21 08:32:00,38.826,0.112810386877,0.0500000007451,0,-0.10999987108703092,-0.21999974217406185,-0.10999987108703092
2014-02-21 08:37:00,48.38,0.112810386877,0.0,0,-0.10999987426990164,-0.2199997485398033,-0.10999987426990165
2014-02-21 08:42:00,41.714,0.112810386877,0.0,0,-0.10999987737418712,-0.21999975474837424,-0.10999987737418711
2014-02-21 08:47:00,41.711999999999996,0.112810386877,0.0,0,-0.10999988040182758,-0.2199997608036552,-0.10999988040182758
2014-02-21 08:52:00,45.118,0.112810386877,0.0,0,-0.1099998833547154,-0.2199997667094308,-0.1099998833547154
2014-02-21 08:57:00,40.936,0.112810386877,0.0,0,-0.10999988623469624,-0.2199997724693925,-0.10999988623469625
2014-02-21 09:02:00,49.06800000000001,0.112810386877,0.0,0,-0.1099998890435702,-0.2199997780871404,-0.10999988904357019
2014-02-21 09:07:00,43.286,0.112810386877,0.0,0,-0.10999989178309287,-0.2199997835661857,-0.10999989178309287
2014-02-21 09:12:00,42.3,0.112810386877,0.0,0,-0.10999989445497654,-0.2199997889099531,-0.10999989445497654
2014-02-21 09:17:00,44.342,0.112810386877,0.0,0,-0.10999989706089122,-0.21999979412178244,-0.10999989706089122
2014-02-21 09:22:00,38.92,0.12504656064,0.0250000003725,0,-0.10999989960246573,-0.21999979920493146,-0.10999989960246573
2014-02-21 09:27:00,49.952,0.112810386877,0.0250000003725,0,-0.10999990208128856,-0.2199998041625772,-0.10999990208128858
2014-02-21 09:32:00,42.042,0.112810386877,0.0,0,-0.10999990449890913,-0.21999980899781826,-0.10999990449890912
2014-02-21 09:37:00,40.798,0.112810386877,0.0,0,-0.10999990685683847,-0.2199998137136769,-0.10999990685683847
2014-02-21 09:42:00,44.553999999999995,0.112810386877,0.0,0,-0.10999990915655036,-0.21999981831310075,-0.10999990915655036
2014-02-21 09:47:00,38.902,0.112810386877,0.0,0,-0.10999991139948223,-0.21999982279896446,-0.10999991139948222
2014-02-21 09:52:00,48.63800000000001,0.112810386877,0.0,0,-0.10999991358703594,-0.21999982717407188,-0.10999991358703594
2014-02-21 09:57:00,43.49800000000001,0.112810386877,0.0,0,-0.1099999157205788,-0.2199998314411576,-0.10999991572057881
2014-02-21 10:02:00,41.36,0.112810386877,0.0,0,-0.10999991780144436,-0.21999983560288872,-0.10999991780144436
2014-02-21 10:07:00,47.872,0.112810386877,0.0,0,-0.10999991983093316,-0.2199998396618664,-0.10999991983093318
2014-02-21 10:12:00,42.828,0.12504656064,0.0,0,-0.1099999218103138,-0.2199998436206276,-0.10999992181031379
2014-02-21 10:17:00,43.746,0.13805854586400002,0.0,0,-0.10999992374082336,-0.21999984748164672,-0.10999992374082336
2014-02-21 10:22:00,42.854,0.13805854586400002,0.0,0,-0.10999992562366848,-0.21999985124733695,-0.10999992562366849
2014-02-21 10:27:00,40.13800000000001,0.13805854586400002,0.0,0,-0.10999992746002607,-0.2199998549200521,-0.10999992746002607
2014-02-21 10:32:00,46.361999999999995,0.13805854586400002,0.0,0,-0.10999992925104383,-0.21999985850208767,-0.10999992925104383
2014-02-21 10:37:00,43.192,0.13805854586400002,0.0,0,-0.10999993099784122,-0.21999986199568244,-0.10999993099784122
2014-02-21 10:42:00,43.38,0.13805854586400002,0.0,0,-0.10999993270151008,-0.21999986540302016,-0.10999993270151008
2014-02-21 10:47:00,43.732,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-21 10:52:00,40.04,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-21 10:57:00,51.032,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-21 11:02:00,42.828,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-21 11:07:00,44.178000000000004,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-21 11:12:00,43.45,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-21 11:17:00,38.966,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-21 11:22:00,47.37,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-21 11:27:00,42.982,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-21 11:32:00,41.83,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-21 11:37:00,44.202,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-21 11:42:00,38.486,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-21 11:47:00,48.828,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-21 11:52:00,41.478,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-21 11:57:00,43.943999999999996,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-21 12:02:00,43.828,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-21 12:07:00,40.54,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-21 12:12:00,48.122,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-21 12:17:00,41.878,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-21 12:22:00,42.512,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-21 12:27:00,44.178000000000004,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-21 12:32:00,40.641999999999996,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-21 12:37:00,48.544,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-21 12:42:00,43.58600000000001,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-21 12:47:00,43.262,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-21 12:52:00,43.63800000000001,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-21 12:57:00,41.426,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-21 13:02:00,49.538000000000004,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-21 13:07:00,42.788000000000004,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-21 13:12:00,42.184,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-21 13:17:00,43.2,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-21 13:22:00,39.454,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-21 13:27:00,46.373999999999995,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-21 13:32:00,42.958,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-21 13:37:00,42.254,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-21 13:42:00,41.65,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-21 13:47:00,38.662,0.12504656064,0.0250000003725,0,-0.11,-0.22,-0.11
2014-02-21 13:52:00,48.066,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-21 13:57:00,44.114,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-21 14:02:00,42.88800000000001,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-21 14:07:00,45.403999999999996,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-21 14:12:00,38.756,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-21 14:17:00,48.942,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-21 14:22:00,42.111999999999995,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-21 14:27:00,43.522,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-21 14:32:00,43.508,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-21 14:37:00,40.88800000000001,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-21 14:42:00,47.3,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-21 14:47:00,42.794,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-21 14:52:00,43.903999999999996,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-21 14:57:00,45.233999999999995,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-21 15:02:00,39.53,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-21 15:07:00,48.68600000000001,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-21 15:12:00,41.83,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-21 15:17:00,42.09,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-21 15:22:00,43.756,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-21 15:27:00,39.906,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-21 15:32:00,47.06,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-21 15:37:00,43.144,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-21 15:42:00,42.018,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-21 15:47:00,43.95399999999999,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-21 15:52:00,39.014,0.12504656064,0.0250000003725,0,-0.11,-0.22,-0.11
2014-02-21 15:57:00,48.736000000000004,0.10133926617200001,0.0500000007451,0,-0.11,-0.22,-0.11
2014-02-21 16:02:00,44.413999999999994,0.10133926617200001,0.0,0,-0.11,-0.22,-0.11
2014-02-21 16:07:00,45.188,0.10133926617200001,0.0,0,-0.11,-0.22,-0.11
2014-02-21 16:12:00,43.29600000000001,0.10133926617200001,0.0,0,-0.11,-0.22,-0.11
2014-02-21 16:17:00,39.624,0.0906213267703,0.0250000003725,0,-0.11,-0.22,-0.11
2014-02-21 16:22:00,45.67,0.0906213267703,0.0,0,-0.11,-0.22,-0.11
2014-02-21 16:27:00,43.63800000000001,0.0906213267703,0.0,0,-0.11,-0.22,-0.11
2014-02-21 16:32:00,43.356,0.0906213267703,0.0,0,-0.11,-0.22,-0.11
2014-02-21 16:37:00,42.536,0.0906213267703,0.0,0,-0.11,-0.22,-0.11
2014-02-21 16:42:00,41.478,0.10133926617200001,0.0,0,-0.11,-0.22,-0.11
2014-02-21 16:47:00,45.232,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-21 16:52:00,38.92,0.112810386877,0.0250000003725,0,-0.11,-0.22,-0.11
2014-02-21 16:57:00,50.978,0.0906213267703,0.0500000007451,0,-0.11,-0.22,-0.11
2014-02-21 17:02:00,41.868,0.0906213267703,0.0,0,-0.11,-0.22,-0.11
2014-02-21 17:07:00,44.013999999999996,0.10133926617200001,0.0,0,-0.11,-0.22,-0.11
2014-02-21 17:12:00,46.338,0.10133926617200001,0.0,0,-0.11,-0.22,-0.11
2014-02-21 17:17:00,43.662,0.10133926617200001,0.0,0,-0.11,-0.22,-0.11
2014-02-21 17:22:00,43.886,0.10133926617200001,0.0,0,-0.11,-0.22,-0.11
2014-02-21 17:27:00,42.224,0.10133926617200001,0.0,0,-0.11,-0.22,-0.11
2014-02-21 17:32:00,41.636,0.10133926617200001,0.0,0,-0.11,-0.22,-0.11
2014-02-21 17:37:00,46.342,0.10133926617200001,0.0,0,-0.11,-0.22,-0.11
2014-02-21 17:42:00,43.474,0.112810386877,0.0,0,-0.11,-0.22,-0.11
2014-02-21 17:47:00,43.544,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-21 17:52:00,43.162,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-21 17:57:00,42.216,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-21 18:02:00,46.996,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-21 18:07:00,44.652,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-21 18:12:00,44.153999999999996,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-21 18:17:00,43.004,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-21 18:22:00,39.766,0.12504656064,0.0250000003725,0,-0.11,-0.22,-0.11
2014-02-21 18:27:00,46.45,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-21 18:32:00,43.214,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-21 18:37:00,43.16,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-21 18:42:00,42.652,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-21 18:47:00,41.22,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-21 18:52:00,45.798,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-21 18:57:00,44.93,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-21 19:02:00,43.68600000000001,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-21 19:07:00,46.44600000000001,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-21 19:12:00,40.744,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-21 19:17:00,45.456,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-21 19:22:00,43.004,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-21 19:27:00,43.873999999999995,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-21 19:32:00,41.552,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-21 19:37:00,41.808,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-21 19:42:00,44.802,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-21 19:47:00,38.454,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-21 19:52:00,46.596000000000004,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-21 19:57:00,44.918,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-21 20:02:00,43.06399999999999,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-21 20:07:00,46.62,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-21 20:12:00,40.14,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-21 20:17:00,47.111999999999995,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-21 20:22:00,43.68600000000001,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-21 20:27:00,42.464,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-21 20:32:00,43.17,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-21 20:37:00,39.484,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-21 20:42:00,47.63,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-21 20:47:00,43.108000000000004,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-21 20:52:00,43.356,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-21 20:57:00,46.018,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-21 21:02:00,39.784,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-21 21:07:00,49.32,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-21 21:12:00,43.58600000000001,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-21 21:17:00,42.653999999999996,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-21 21:22:00,43.802,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-21 21:27:00,38.918,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-21 21:32:00,47.35,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-21 21:37:00,42.84,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-21 21:42:00,43.338,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-21 21:47:00,43.052,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-21 21:52:00,40.62,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-21 21:57:00,47.394,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-21 22:02:00,42.934,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-21 22:07:00,45.54,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-21 22:12:00,42.16,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-21 22:17:00,40.938,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-21 22:22:00,45.254,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-21 22:27:00,38.732,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-21 22:32:00,48.45,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-21 22:37:00,41.428000000000004,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-21 22:42:00,42.864,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-21 22:47:00,43.85,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-21 22:52:00,39.836,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-21 22:57:00,50.394,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-21 23:02:00,43.93600000000001,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
