timestamp,value,anomaly_score,raw_score,label,S(t)_standard,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate
2014-02-21 23:07:00,44.146,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-21 23:12:00,43.708,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-21 23:17:00,39.87,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-21 23:22:00,47.746,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-21 23:27:00,43.004,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-21 23:32:00,41.478,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-21 23:37:00,43.994,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-21 23:42:00,38.8,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-21 23:47:00,45.37600000000001,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-21 23:52:00,43.31,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-21 23:57:00,44.812,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 00:02:00,43.582,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 00:07:00,41.276,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 00:12:00,46.916000000000004,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 00:17:00,42.69600000000001,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 00:22:00,43.522,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 00:27:00,42.794,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 00:32:00,39.635999999999996,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 00:37:00,47.184,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 00:42:00,43.004,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 00:47:00,41.67,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 00:52:00,44.46,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 00:57:00,41.31399999999999,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 01:02:00,49.562,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 01:07:00,42.918,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 01:12:00,43.662,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 01:17:00,42.77,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 01:22:00,40.282,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 01:27:00,46.168,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 01:32:00,38.428000000000004,0.12504656064,0.0250000003725,0,-0.11,-0.22,-0.11
2014-02-22 01:37:00,48.99,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-22 01:42:00,43.38,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-22 01:47:00,41.36600000000001,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-22 01:52:00,44.153999999999996,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-22 01:57:00,41.56800000000001,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-22 02:02:00,49.578,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-22 02:07:00,43.63800000000001,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-22 02:12:00,42.026,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-22 02:17:00,44.48,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-22 02:22:00,39.196,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 02:27:00,47.256,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 02:32:00,42.394,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 02:37:00,42.864,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 02:42:00,42.63,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 02:47:00,40.43,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 02:52:00,46.62,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 02:57:00,45.023999999999994,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 03:02:00,40.54,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 03:07:00,47.63,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 03:12:00,39.132,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 03:17:00,48.59,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 03:22:00,41.854,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 03:27:00,42.348,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 03:32:00,44.013999999999996,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 03:37:00,39.684,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 03:42:00,47.37,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 03:47:00,43.216,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 03:52:00,43.076,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 03:57:00,45.4,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 04:02:00,39.078,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 04:07:00,49.466,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 04:12:00,43.083999999999996,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 04:17:00,42.864,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 04:22:00,43.24,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 04:27:00,40.046,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 04:32:00,46.38399999999999,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 04:37:00,39.122,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 04:42:00,49.788000000000004,0.12504656064,0.0250000003725,0,-0.11,-0.22,-0.11
2014-02-22 04:47:00,42.042,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-22 04:52:00,41.948,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-22 04:57:00,47.582,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-22 05:02:00,39.038000000000004,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-22 05:07:00,50.938,0.112810386877,0.0250000003725,0,-0.11,-0.22,-0.11
2014-02-22 05:12:00,42.636,0.112810386877,0.0,0,-0.11,-0.22,-0.11
2014-02-22 05:17:00,41.31,0.112810386877,0.0,0,-0.11,-0.22,-0.11
2014-02-22 05:22:00,45.04600000000001,0.112810386877,0.0,0,-0.11,-0.22,-0.11
2014-02-22 05:27:00,39.506,0.112810386877,0.0,0,-0.11,-0.22,-0.11
2014-02-22 05:32:00,47.676,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-22 05:37:00,42.676,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-22 05:42:00,41.478,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-22 05:47:00,44.102,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-22 05:52:00,38.708,0.112810386877,0.0250000003725,0,-0.11,-0.22,-0.11
2014-02-22 05:57:00,49.178000000000004,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-22 06:02:00,43.544,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-22 06:07:00,43.826,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-22 06:12:00,44.038000000000004,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-22 06:17:00,38.522,0.10133926617200001,0.0500000007451,0,-0.11,-0.22,-0.11
2014-02-22 06:22:00,48.826,0.10133926617200001,0.0,0,-0.11,-0.22,-0.11
2014-02-22 06:27:00,42.048,0.10133926617200001,0.0,0,-0.11,-0.22,-0.11
2014-02-22 06:32:00,42.582,0.10133926617200001,0.0,0,-0.11,-0.22,-0.11
2014-02-22 06:37:00,44.553999999999995,0.10133926617200001,0.0,0,-0.11,-0.22,-0.11
2014-02-22 06:42:00,39.014,0.10133926617200001,0.0250000003725,0,-0.11,-0.22,-0.11
2014-02-22 06:47:00,48.873999999999995,0.10133926617200001,0.0,0,-0.11,-0.22,-0.11
2014-02-22 06:52:00,42.13,0.10133926617200001,0.0,0,-0.11,-0.22,-0.11
2014-02-22 06:57:00,44.553999999999995,0.10133926617200001,0.0,0,-0.11,-0.22,-0.11
2014-02-22 07:02:00,44.43600000000001,0.10133926617200001,0.0,0,-0.11,-0.22,-0.11
2014-02-22 07:07:00,41.52,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-22 07:12:00,48.523999999999994,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-22 07:17:00,42.37,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-22 07:22:00,43.262,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-22 07:27:00,43.711999999999996,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-22 07:32:00,40.376,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 07:37:00,47.184,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 07:42:00,41.57,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 07:47:00,43.756,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 07:52:00,43.122,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 07:57:00,41.714,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 08:02:00,46.22,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 08:07:00,44.86,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 08:12:00,43.098,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 08:17:00,42.84,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 08:22:00,39.8,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 08:27:00,44.86,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 08:32:00,41.478,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 08:37:00,41.878,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 08:42:00,43.68600000000001,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 08:47:00,40.046,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 08:52:00,47.09,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 08:57:00,44.43,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 09:02:00,43.206,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 09:07:00,45.522,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 09:12:00,40.492,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 09:17:00,46.55,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 09:22:00,44.202,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 09:27:00,44.934,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 09:32:00,42.548,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 09:37:00,40.586,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 09:42:00,45.821999999999996,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 09:47:00,43.013999999999996,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 09:52:00,43.92,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 09:57:00,45.07,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 10:02:00,40.352,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 10:07:00,47.588,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 10:12:00,42.558,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 10:17:00,43.802,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 10:22:00,41.99800000000001,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 10:27:00,42.018,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 10:32:00,41.666000000000004,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 10:37:00,38.74,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 10:42:00,49.788000000000004,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 10:47:00,41.843999999999994,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 10:52:00,41.22,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 10:57:00,46.244,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 11:02:00,44.672,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 11:07:00,45.233999999999995,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 11:12:00,40.798,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 11:17:00,40.821999999999996,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
