timestamp,value,anomaly_score,raw_score,label,S(t)_standard,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate
2014-02-22 11:22:00,46.006,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 11:27:00,39.604,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 11:32:00,48.934,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 11:37:00,41.408,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 11:42:00,42.066,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 11:47:00,45.163999999999994,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 11:52:00,38.632,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 11:57:00,49.38399999999999,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 12:02:00,42.968,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 12:07:00,45.188,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 12:12:00,43.04600000000001,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 12:17:00,39.474000000000004,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 12:22:00,49.693999999999996,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 12:27:00,41.356,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 12:32:00,42.048,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 12:37:00,43.802,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 12:42:00,39.648,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 12:47:00,46.303999999999995,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 12:52:00,43.076,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 12:57:00,45.47,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 13:02:00,42.952,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 13:07:00,41.98,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 13:12:00,44.693999999999996,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 13:17:00,43.41,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 13:22:00,43.99,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 13:27:00,43.662,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 13:32:00,41.976000000000006,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 13:37:00,44.95399999999999,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 13:42:00,39.062,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 13:47:00,48.07,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 13:52:00,40.821999999999996,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 13:57:00,42.94,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 14:02:00,46.146,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 14:07:00,40.001999999999995,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 14:12:00,49.178000000000004,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 14:17:00,40.54,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 14:22:00,41.614,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 14:27:00,44.36600000000001,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 14:32:00,39.038000000000004,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 14:37:00,49.14,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 14:42:00,41.872,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 14:47:00,42.162,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 14:52:00,42.718,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 14:57:00,40.751999999999995,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 15:02:00,49.46,0.112810386877,0.0500000007451,0,-0.11,-0.22,-0.11
2014-02-22 15:07:00,42.652,0.112810386877,0.0,0,-0.11,-0.22,-0.11
2014-02-22 15:12:00,43.403999999999996,0.112810386877,0.0,0,-0.11,-0.22,-0.11
2014-02-22 15:17:00,42.652,0.112810386877,0.0,0,-0.11,-0.22,-0.11
2014-02-22 15:22:00,40.234,0.112810386877,0.0,0,-0.11,-0.22,-0.11
2014-02-22 15:27:00,46.55,0.112810386877,0.0,0,-0.11,-0.22,-0.11
2014-02-22 15:32:00,43.7,0.112810386877,0.0,0,-0.11,-0.22,-0.11
2014-02-22 15:37:00,44.86,0.112810386877,0.0,0,-0.11,-0.22,-0.11
2014-02-22 15:42:00,41.544,0.112810386877,0.0,0,-0.11,-0.22,-0.11
2014-02-22 15:47:00,42.028,0.112810386877,0.0,0,-0.11,-0.22,-0.11
2014-02-22 15:52:00,44.623999999999995,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 15:57:00,40.54,0.12504656064,0.0250000003725,0,-0.11,-0.22,-0.11
2014-02-22 16:02:00,49.672,0.10133926617200001,0.0500000007451,0,-0.11,-0.22,-0.11
2014-02-22 16:07:00,43.106,0.10133926617200001,0.0,0,-0.11,-0.22,-0.11
2014-02-22 16:12:00,41.292,0.10133926617200001,0.0,0,-0.11,-0.22,-0.11
2014-02-22 16:17:00,45.136,0.10133926617200001,0.0,0,-0.11,-0.22,-0.11
2014-02-22 16:22:00,38.874,0.0906213267703,0.0250000003725,0,-0.11,-0.22,-0.11
2014-02-22 16:27:00,49.053999999999995,0.08064346711360001,0.0250000003725,0,-0.11,-0.22,-0.11
2014-02-22 16:32:00,41.08600000000001,0.08064346711360001,0.0,0,-0.11,-0.22,-0.11
2014-02-22 16:37:00,41.244,0.08064346711360001,0.0,0,-0.11,-0.22,-0.11
2014-02-22 16:42:00,44.483999999999995,0.08064346711360001,0.0,0,-0.11,-0.22,-0.11
2014-02-22 16:47:00,38.404,0.08064346711360001,0.0250000003725,0,-0.11,-0.22,-0.11
2014-02-22 16:52:00,48.99,0.0906213267703,0.0250000003725,0,-0.11,-0.22,-0.11
2014-02-22 16:57:00,43.083999999999996,0.0906213267703,0.0,0,-0.11,-0.22,-0.11
2014-02-22 17:02:00,41.972,0.0906213267703,0.0,0,-0.11,-0.22,-0.11
2014-02-22 17:07:00,46.83,0.0906213267703,0.0,0,-0.11,-0.22,-0.11
2014-02-22 17:12:00,39.408,0.0906213267703,0.0250000003725,0,-0.11,-0.22,-0.11
2014-02-22 17:17:00,45.974,0.10133926617200001,0.0,0,-0.11,-0.22,-0.11
2014-02-22 17:22:00,43.052,0.10133926617200001,0.0,0,-0.11,-0.22,-0.11
2014-02-22 17:27:00,44.623999999999995,0.10133926617200001,0.0,0,-0.11,-0.22,-0.11
2014-02-22 17:32:00,41.606,0.10133926617200001,0.0,0,-0.11,-0.22,-0.11
2014-02-22 17:37:00,41.198,0.112810386877,0.0,0,-0.11,-0.22,-0.11
2014-02-22 17:42:00,46.478,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-22 17:47:00,39.414,0.112810386877,0.0250000003725,0,-0.11,-0.22,-0.11
2014-02-22 17:52:00,50.104,0.0806434663974,0.0750000029802,0,-0.11,-0.22,-0.11
2014-02-22 17:57:00,43.093999999999994,0.0806434663974,0.0,0,-0.11,-0.22,-0.11
2014-02-22 18:02:00,41.854,0.09062132599950001,0.0,0,-0.11,-0.22,-0.11
2014-02-22 18:07:00,46.478,0.09062132599950001,0.0,0,-0.11,-0.22,-0.11
2014-02-22 18:12:00,38.944,0.0806434663974,0.0250000003725,0,-0.11,-0.22,-0.11
2014-02-22 18:17:00,46.808,0.0806434663974,0.0,0,-0.11,-0.22,-0.11
2014-02-22 18:22:00,42.864,0.0806434663974,0.0,0,-0.11,-0.22,-0.11
2014-02-22 18:27:00,42.958,0.0806434663974,0.0,0,-0.11,-0.22,-0.11
2014-02-22 18:32:00,43.122,0.0806434663974,0.0,0,-0.11,-0.22,-0.11
2014-02-22 18:37:00,39.882,0.09062132599950001,0.0,0,-0.11,-0.22,-0.11
2014-02-22 18:42:00,46.338,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-22 18:47:00,42.663999999999994,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-22 18:52:00,43.732,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-22 18:57:00,45.356,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-22 19:02:00,40.446,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 19:07:00,47.324,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 19:12:00,44.36600000000001,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 19:17:00,43.478,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 19:22:00,41.93600000000001,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 19:27:00,40.47,0.12504656064,0.0250000003725,0,-0.11,-0.22,-0.11
2014-02-22 19:32:00,46.408,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-22 19:37:00,42.63,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-22 19:42:00,43.321999999999996,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-22 19:47:00,43.826,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-22 19:52:00,39.32,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-22 19:57:00,49.062,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-22 20:02:00,41.62,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-22 20:07:00,44.83600000000001,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-22 20:12:00,43.403999999999996,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-22 20:17:00,39.186,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 20:22:00,49.672,0.12504656064,0.0250000003725,0,-0.11,-0.22,-0.11
2014-02-22 20:27:00,41.666000000000004,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-22 20:32:00,41.826,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-22 20:37:00,44.623999999999995,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-22 20:42:00,38.732,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-22 20:47:00,46.95399999999999,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-22 20:52:00,43.146,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-22 20:57:00,43.708,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-22 21:02:00,42.3,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-22 21:07:00,39.622,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-22 21:12:00,47.536,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 21:17:00,43.26,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 21:22:00,42.864,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 21:27:00,44.153999999999996,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 21:32:00,38.78,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 21:37:00,47.198,0.12504656064,0.0250000003725,0,-0.11,-0.22,-0.11
2014-02-22 21:42:00,42.606,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-22 21:47:00,43.68600000000001,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-22 21:52:00,43.378,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-22 21:57:00,43.181999999999995,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-22 22:02:00,44.972,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-22 22:07:00,45.104,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-22 22:12:00,43.99,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-22 22:17:00,43.544,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-22 22:22:00,40.118,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-22 22:27:00,45.298,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 22:32:00,42.578,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 22:37:00,43.34,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 22:42:00,42.69600000000001,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 22:47:00,40.282,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 22:52:00,45.63,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 22:57:00,45.233999999999995,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 23:02:00,42.934,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 23:07:00,44.623999999999995,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 23:12:00,39.28,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 23:17:00,46.83,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 23:22:00,43.058,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 23:27:00,43.076,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 23:32:00,41.756,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 23:37:00,41.312,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
