timestamp,value,anomaly_score,raw_score,label,S(t)_standard,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate
2014-02-22 23:42:00,44.722,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 23:47:00,38.31,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-22 23:52:00,49.452,0.12504656064,0.0250000003725,0,-0.11,-0.22,-0.11
2014-02-22 23:57:00,43.896,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-23 00:02:00,42.408,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-23 00:07:00,46.268,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-23 00:12:00,39.948,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-23 00:17:00,48.85,0.112810386877,0.0250000003725,0,-0.11,-0.22,-0.11
2014-02-23 00:22:00,41.644,0.112810386877,0.0,0,-0.11,-0.22,-0.11
2014-02-23 00:27:00,42.488,0.112810386877,0.0,0,-0.11,-0.22,-0.11
2014-02-23 00:32:00,43.706,0.112810386877,0.0,0,-0.11,-0.22,-0.11
2014-02-23 00:37:00,39.93,0.112810386877,0.0,0,-0.11,-0.22,-0.11
2014-02-23 00:42:00,48.461999999999996,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-23 00:47:00,41.332,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-23 00:52:00,42.88800000000001,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-23 00:57:00,45.611999999999995,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-23 01:02:00,39.324,0.112810386877,0.0250000003725,0,-0.11,-0.22,-0.11
2014-02-23 01:07:00,48.732,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-23 01:12:00,43.176,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-23 01:17:00,43.312,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-23 01:22:00,44.188,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-23 01:27:00,39.455999999999996,0.112810386877,0.0250000003725,0,-0.11,-0.22,-0.11
2014-02-23 01:32:00,46.918,0.112810386877,0.0,0,-0.11,-0.22,-0.11
2014-02-23 01:37:00,42.606,0.112810386877,0.0,0,-0.11,-0.22,-0.11
2014-02-23 01:42:00,41.714,0.112810386877,0.0,0,-0.11,-0.22,-0.11
2014-02-23 01:47:00,43.896,0.112810386877,0.0,0,-0.11,-0.22,-0.11
2014-02-23 01:52:00,39.718,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-23 01:57:00,51.38399999999999,0.071391232574,0.125,0,-0.11,-0.22,-0.11
2014-02-23 02:02:00,42.43,0.071391232574,0.0,0,-0.11,-0.22,-0.11
2014-02-23 02:07:00,44.06800000000001,0.071391232574,0.0,0,-0.11,-0.22,-0.11
2014-02-23 02:12:00,44.95399999999999,0.071391232574,0.0,0,-0.11,-0.22,-0.11
2014-02-23 02:17:00,39.166,0.0806434678298,0.0,0,-0.11,-0.22,-0.11
2014-02-23 02:22:00,46.924,0.0806434678298,0.0,0,-0.11,-0.22,-0.11
2014-02-23 02:27:00,41.478,0.0806434678298,0.0,0,-0.11,-0.22,-0.11
2014-02-23 02:32:00,41.996,0.0806434678298,0.0,0,-0.11,-0.22,-0.11
2014-02-23 02:37:00,43.978,0.0806434678298,0.0,0,-0.11,-0.22,-0.11
2014-02-23 02:42:00,37.275999999999996,0.054998263009,0.0750000029802,0,-0.11,-0.22,-0.11
2014-02-23 02:47:00,47.23,0.101339265346,0.0,0,-0.11,-0.22,-0.11
2014-02-23 02:52:00,42.63,0.101339265346,0.0,0,-0.11,-0.22,-0.11
2014-02-23 02:57:00,44.108000000000004,0.101339265346,0.0,0,-0.11,-0.22,-0.11
2014-02-23 03:02:00,42.91,0.101339265346,0.0,0,-0.11,-0.22,-0.11
2014-02-23 03:07:00,41.15,0.101339265346,0.0,0,-0.11,-0.22,-0.11
2014-02-23 03:12:00,46.55,0.101339265346,0.0,0,-0.11,-0.22,-0.11
2014-02-23 03:17:00,44.802,0.101339265346,0.0,0,-0.11,-0.22,-0.11
2014-02-23 03:22:00,42.724,0.101339265346,0.0,0,-0.11,-0.22,-0.11
2014-02-23 03:27:00,43.582,0.101339265346,0.0,0,-0.11,-0.22,-0.11
2014-02-23 03:32:00,39.86,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 03:37:00,47.348,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 03:42:00,43.17,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 03:47:00,42.982,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 03:52:00,43.036,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 03:57:00,41.42,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 04:02:00,47.91,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 04:07:00,45.306000000000004,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 04:12:00,42.58600000000001,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 04:17:00,43.868,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 04:22:00,38.49,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 04:27:00,47.562,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 04:32:00,43.004,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 04:37:00,41.772,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 04:42:00,43.592,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 04:47:00,40.376,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 04:52:00,45.972,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 04:57:00,45.188,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 05:02:00,43.218,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 05:07:00,45.093999999999994,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 05:12:00,40.14,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 05:17:00,47.84,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 05:22:00,41.74800000000001,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 05:27:00,41.83,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 05:32:00,44.47,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 05:37:00,38.646,0.112810386877,0.0500000007451,0,-0.11,-0.22,-0.11
2014-02-23 05:42:00,49.062,0.112810386877,0.0,0,-0.11,-0.22,-0.11
2014-02-23 05:47:00,42.37,0.112810386877,0.0,0,-0.11,-0.22,-0.11
2014-02-23 05:52:00,41.652,0.112810386877,0.0,0,-0.11,-0.22,-0.11
2014-02-23 05:57:00,45.931999999999995,0.112810386877,0.0,0,-0.11,-0.22,-0.11
2014-02-23 06:02:00,39.244,0.112810386877,0.0,0,-0.11,-0.22,-0.11
2014-02-23 06:07:00,51.488,0.0906213267703,0.0500000007451,0,-0.11,-0.22,-0.11
2014-02-23 06:12:00,41.096000000000004,0.0906213267703,0.0,0,-0.11,-0.22,-0.11
2014-02-23 06:17:00,42.13800000000001,0.0906213267703,0.0,0,-0.11,-0.22,-0.11
2014-02-23 06:22:00,44.53,0.0906213267703,0.0,0,-0.11,-0.22,-0.11
2014-02-23 06:27:00,39.014,0.112810386877,0.0,0,-0.11,-0.22,-0.11
2014-02-23 06:32:00,47.442,0.112810386877,0.0,0,-0.11,-0.22,-0.11
2014-02-23 06:37:00,42.978,0.112810386877,0.0,0,-0.11,-0.22,-0.11
2014-02-23 06:42:00,43.574,0.112810386877,0.0,0,-0.11,-0.22,-0.11
2014-02-23 06:47:00,42.88800000000001,0.112810386877,0.0,0,-0.11,-0.22,-0.11
2014-02-23 06:52:00,39.836,0.112810386877,0.0,0,-0.11,-0.22,-0.11
2014-02-23 06:57:00,48.356,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 07:02:00,43.592,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 07:07:00,45.61,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 07:12:00,42.36600000000001,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 07:17:00,40.214,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 07:22:00,44.448,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 07:27:00,43.048,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 07:32:00,42.958,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 07:37:00,43.428000000000004,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 07:42:00,39.038000000000004,0.12504656064,0.0250000003725,0,-0.11,-0.22,-0.11
2014-02-23 07:47:00,46.644,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-23 07:52:00,42.724,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-23 07:57:00,44.718,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-23 08:02:00,44.32,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-23 08:07:00,41.338,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-23 08:12:00,49.19,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-23 08:17:00,43.56800000000001,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-23 08:22:00,43.006,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-23 08:27:00,42.982,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-23 08:32:00,39.53,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 08:37:00,46.478,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 08:42:00,43.428000000000004,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 08:47:00,43.316,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 08:52:00,44.202,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 08:57:00,41.443999999999996,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 09:02:00,46.902,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 09:07:00,45.56399999999999,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 09:12:00,41.762,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 09:17:00,44.174,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 09:22:00,38.84,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 09:27:00,47.378,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 09:32:00,43.544,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 09:37:00,43.56800000000001,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 09:42:00,42.924,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 09:47:00,40.492,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 09:52:00,45.816,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 09:57:00,40.868,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 10:02:00,49.448,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 10:07:00,41.508,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 10:12:00,40.211999999999996,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 10:17:00,45.821999999999996,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 10:22:00,40.156,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 10:27:00,49.333999999999996,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 10:32:00,41.104,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 10:37:00,41.641999999999996,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 10:42:00,44.062,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 10:47:00,38.63800000000001,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 10:52:00,48.324,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 10:57:00,43.42,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 11:02:00,42.756,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 11:07:00,46.751999999999995,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 11:12:00,39.836,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 11:17:00,49.216,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 11:22:00,42.184,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 11:27:00,41.83,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 11:32:00,43.63800000000001,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 11:37:00,38.618,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 11:42:00,45.448,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 11:47:00,42.7,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 11:52:00,41.972,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 11:57:00,46.658,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 12:02:00,38.836,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 12:07:00,49.788000000000004,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
