timestamp,value,anomaly_score,raw_score,label,S(t)_standard,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate
2014-02-23 12:12:00,41.526,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 12:17:00,41.55,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 12:22:00,44.263999999999996,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 12:27:00,39.891999999999996,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 12:32:00,48.333999999999996,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 12:37:00,41.948,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 12:42:00,42.074,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 12:47:00,43.806000000000004,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 12:52:00,38.732,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 12:57:00,48.92,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 13:02:00,43.756,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 13:07:00,45.083999999999996,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 13:12:00,42.82,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 13:17:00,40.53,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 13:22:00,45.518,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 13:27:00,39.338,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 13:32:00,48.68600000000001,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 13:37:00,40.774,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 13:42:00,41.74800000000001,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 13:47:00,44.948,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 13:52:00,39.152,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 13:57:00,51.028,0.0906213267703,0.10000000149,0,-0.11,-0.22,-0.11
2014-02-23 14:02:00,41.08,0.0906213267703,0.0,0,-0.11,-0.22,-0.11
2014-02-23 14:07:00,44.108000000000004,0.0906213267703,0.0,0,-0.11,-0.22,-0.11
2014-02-23 14:12:00,43.321999999999996,0.0906213267703,0.0,0,-0.11,-0.22,-0.11
2014-02-23 14:17:00,39.924,0.0906213267703,0.0,0,-0.11,-0.22,-0.11
2014-02-23 14:22:00,47.001999999999995,0.0906213267703,0.0,0,-0.11,-0.22,-0.11
2014-02-23 14:27:00,43.49800000000001,0.0906213267703,0.0,0,-0.11,-0.22,-0.11
2014-02-23 14:32:00,44.693999999999996,0.0906213267703,0.0,0,-0.11,-0.22,-0.11
2014-02-23 14:37:00,42.136,0.0906213267703,0.0,0,-0.11,-0.22,-0.11
2014-02-23 14:42:00,40.61,0.0906213267703,0.0,0,-0.11,-0.22,-0.11
2014-02-23 14:47:00,45.961999999999996,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 14:52:00,43.153999999999996,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 14:57:00,45.733999999999995,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 15:02:00,42.918,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 15:07:00,42.294,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 15:12:00,45.51600000000001,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 15:17:00,38.56800000000001,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 15:22:00,49.052,0.12504656064,0.0250000003725,0,-0.11,-0.22,-0.11
2014-02-23 15:27:00,40.916,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-23 15:32:00,42.562,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-23 15:37:00,44.153999999999996,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-23 15:42:00,38.564,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-23 15:47:00,49.056000000000004,0.10133926617200001,0.0500000007451,0,-0.11,-0.22,-0.11
2014-02-23 15:52:00,41.373999999999995,0.10133926617200001,0.0,0,-0.11,-0.22,-0.11
2014-02-23 15:57:00,44.758,0.10133926617200001,0.0,0,-0.11,-0.22,-0.11
2014-02-23 16:02:00,43.802,0.10133926617200001,0.0,0,-0.11,-0.22,-0.11
2014-02-23 16:07:00,41.08,0.10133926617200001,0.0,0,-0.11,-0.22,-0.11
2014-02-23 16:12:00,46.452,0.112810386877,0.0,0,-0.11,-0.22,-0.11
2014-02-23 16:17:00,42.763999999999996,0.112810386877,0.0,0,-0.11,-0.22,-0.11
2014-02-23 16:22:00,43.842,0.112810386877,0.0,0,-0.11,-0.22,-0.11
2014-02-23 16:27:00,43.474,0.112810386877,0.0,0,-0.11,-0.22,-0.11
2014-02-23 16:32:00,39.742,0.112810386877,0.0,0,-0.11,-0.22,-0.11
2014-02-23 16:37:00,48.61,0.12504656064,0.0250000003725,0,-0.11,-0.22,-0.11
2014-02-23 16:42:00,42.821999999999996,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-23 16:47:00,43.372,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-23 16:52:00,45.07,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-23 16:57:00,45.891999999999996,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-23 17:02:00,43.544,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-23 17:07:00,45.961999999999996,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-23 17:12:00,40.306,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-23 17:17:00,45.233999999999995,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-23 17:22:00,42.714,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-23 17:27:00,43.258,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 17:32:00,42.206,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 17:37:00,41.104,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 17:42:00,44.93,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 17:47:00,38.76,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 17:52:00,48.45399999999999,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 17:57:00,41.878,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 18:02:00,42.052,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 18:07:00,45.868,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 18:12:00,38.885999999999996,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 18:17:00,47.092,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 18:22:00,43.076,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 18:27:00,43.68600000000001,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 18:32:00,42.942,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 18:37:00,40.891999999999996,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 18:42:00,47.176,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 18:47:00,38.77,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 18:52:00,49.11600000000001,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 18:57:00,43.333999999999996,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 19:02:00,41.948,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 19:07:00,46.948,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 19:12:00,38.874,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 19:17:00,46.952,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 19:22:00,42.536,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 19:27:00,42.066,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 19:32:00,43.478,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 19:37:00,40.704,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 19:42:00,46.711999999999996,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 19:47:00,43.78,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 19:52:00,43.641999999999996,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 19:57:00,44.251999999999995,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 20:02:00,40.234,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 20:07:00,47.84,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 20:12:00,42.934,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 20:17:00,43.75,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 20:22:00,42.386,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 20:27:00,40.658,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 20:32:00,46.222,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 20:37:00,42.676,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 20:42:00,43.788000000000004,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 20:47:00,44.596000000000004,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 20:52:00,39.366,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 20:57:00,50.61,0.112810386877,0.0500000007451,0,-0.11,-0.22,-0.11
2014-02-23 21:02:00,41.666000000000004,0.112810386877,0.0,0,-0.11,-0.22,-0.11
2014-02-23 21:07:00,44.132,0.112810386877,0.0,0,-0.11,-0.22,-0.11
2014-02-23 21:12:00,44.038000000000004,0.112810386877,0.0,0,-0.11,-0.22,-0.11
2014-02-23 21:17:00,39.378,0.112810386877,0.0,0,-0.11,-0.22,-0.11
2014-02-23 21:22:00,46.644,0.10133926617200001,0.0250000003725,0,-0.11,-0.22,-0.11
2014-02-23 21:27:00,42.611999999999995,0.10133926617200001,0.0,0,-0.11,-0.22,-0.11
2014-02-23 21:32:00,43.602,0.10133926617200001,0.0,0,-0.11,-0.22,-0.11
2014-02-23 21:37:00,42.396,0.10133926617200001,0.0,0,-0.11,-0.22,-0.11
2014-02-23 21:42:00,40.492,0.10133926617200001,0.0,0,-0.11,-0.22,-0.11
2014-02-23 21:47:00,46.006,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-23 21:52:00,42.724,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-23 21:57:00,45.32,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-23 22:02:00,42.91,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-23 22:07:00,41.902,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-23 22:12:00,46.724,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 22:17:00,43.034,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 22:22:00,43.826,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 22:27:00,44.338,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 22:32:00,39.86,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 22:37:00,46.22,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 22:42:00,43.146,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 22:47:00,44.24800000000001,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 22:52:00,40.728,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 22:57:00,41.352,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 23:02:00,49.518,0.12504656064,0.0250000003725,0,-0.11,-0.22,-0.11
2014-02-23 23:07:00,43.978,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-23 23:12:00,42.606,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-23 23:17:00,43.68600000000001,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-23 23:22:00,38.61,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-23 23:27:00,47.3,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-23 23:32:00,42.816,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-23 23:37:00,42.141999999999996,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-23 23:42:00,44.6,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-23 23:47:00,39.014,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-23 23:52:00,47.443999999999996,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-23 23:57:00,45.808,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-24 00:02:00,43.023999999999994,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-24 00:07:00,45.128,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-24 00:12:00,39.578,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-24 00:17:00,47.302,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-24 00:22:00,43.474,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
