timestamp,value,anomaly_score,raw_score,label,S(t)_standard,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate
2014-02-24 00:27:00,42.943999999999996,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-24 00:32:00,43.3,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-24 00:37:00,39.694,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-24 00:42:00,48.216,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-24 00:47:00,42.816,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-24 00:52:00,42.288000000000004,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-24 00:57:00,46.902,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-24 01:02:00,38.882,0.12504656064,0.0250000003725,0,-0.11,-0.22,-0.11
2014-02-24 01:07:00,49.226000000000006,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-24 01:12:00,43.49800000000001,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-24 01:17:00,42.352,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-24 01:22:00,44.038000000000004,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-24 01:27:00,39.314,0.112810386877,0.0250000003725,0,-0.11,-0.22,-0.11
2014-02-24 01:32:00,48.943999999999996,0.112810386877,0.0,0,-0.11,-0.22,-0.11
2014-02-24 01:37:00,41.948,0.112810386877,0.0,0,-0.11,-0.22,-0.11
2014-02-24 01:42:00,43.662,0.112810386877,0.0,0,-0.11,-0.22,-0.11
2014-02-24 01:47:00,43.732,0.112810386877,0.0,0,-0.11,-0.22,-0.11
2014-02-24 01:52:00,40.046,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-24 01:57:00,49.35,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-24 02:02:00,43.216,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-24 02:07:00,44.268,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-24 02:12:00,43.32,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-24 02:17:00,38.838,0.12504656064,0.0250000003725,0,-0.11,-0.22,-0.11
2014-02-24 02:22:00,47.254,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-24 02:27:00,42.982,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-24 02:32:00,42.29600000000001,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-24 02:37:00,43.99800000000001,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-24 02:42:00,38.99,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-24 02:47:00,47.37,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-24 02:52:00,43.326,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-24 02:57:00,44.84,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-24 03:02:00,45.63399999999999,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-24 03:07:00,41.51600000000001,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-24 03:12:00,46.848,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-24 03:17:00,43.592,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-24 03:22:00,43.052,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-24 03:27:00,43.528,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-24 03:32:00,39.836,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-24 03:37:00,46.90600000000001,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-24 03:42:00,43.826,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-24 03:47:00,43.532,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-24 03:52:00,43.372,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-24 03:57:00,42.128,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-24 04:02:00,46.952,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-24 04:07:00,45.023999999999994,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-24 04:12:00,43.206,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-24 04:17:00,43.403999999999996,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-24 04:22:00,39.08,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-24 04:27:00,45.846000000000004,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-24 04:32:00,42.09,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-24 04:37:00,42.7,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-24 04:42:00,44.733999999999995,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-24 04:47:00,39.446,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-24 04:52:00,46.924,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-24 04:57:00,45.44600000000001,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-24 05:02:00,42.606,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-24 05:07:00,46.83,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-24 05:12:00,40.094,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-24 05:17:00,47.442,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-24 05:22:00,43.403999999999996,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-24 05:27:00,43.474,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-24 05:32:00,44.158,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-24 05:37:00,39.958,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-24 05:42:00,50.066,0.112810386877,0.0500000007451,0,-0.11,-0.22,-0.11
2014-02-24 05:47:00,41.808,0.112810386877,0.0,0,-0.11,-0.22,-0.11
2014-02-24 05:52:00,42.35,0.112810386877,0.0,0,-0.11,-0.22,-0.11
2014-02-24 05:57:00,46.176,0.112810386877,0.0,0,-0.11,-0.22,-0.11
2014-02-24 06:02:00,39.366,0.112810386877,0.0,0,-0.11,-0.22,-0.11
2014-02-24 06:07:00,48.5,0.112810386877,0.0,0,-0.11,-0.22,-0.11
2014-02-24 06:12:00,43.428000000000004,0.112810386877,0.0,0,-0.11,-0.22,-0.11
2014-02-24 06:17:00,43.898,0.112810386877,0.0,0,-0.11,-0.22,-0.11
2014-02-24 06:22:00,42.326,0.112810386877,0.0,0,-0.11,-0.22,-0.11
2014-02-24 06:27:00,41.268,0.112810386877,0.0,0,-0.11,-0.22,-0.11
2014-02-24 06:32:00,45.236000000000004,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-24 06:37:00,39.346,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-24 06:42:00,49.47,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-24 06:47:00,41.666000000000004,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-24 06:52:00,41.76,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-24 06:57:00,46.751999999999995,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-24 07:02:00,39.098,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-24 07:07:00,49.43600000000001,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-24 07:12:00,43.92,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-24 07:17:00,42.15600000000001,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-24 07:22:00,45.023999999999994,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-24 07:27:00,39.226,0.12504656064,0.0250000003725,0,-0.11,-0.22,-0.11
2014-02-24 07:32:00,49.413999999999994,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-24 07:37:00,42.276,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-24 07:42:00,40.4,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-24 07:47:00,44.803999999999995,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-24 07:52:00,39.672,0.12504656064,0.0,0,-0.11,-0.22,-0.11
2014-02-24 07:57:00,51.658,0.09062132599950001,0.0750000029802,0,-0.11,-0.22,-0.11
2014-02-24 08:02:00,42.3,0.09062132599950001,0.0,0,-0.11,-0.22,-0.11
2014-02-24 08:07:00,44.553999999999995,0.09062132599950001,0.0,0,-0.11,-0.22,-0.11
2014-02-24 08:12:00,44.582,0.09062132599950001,0.0,0,-0.11,-0.22,-0.11
2014-02-24 08:17:00,38.802,0.09062132599950001,0.0250000003725,0,-0.11,-0.22,-0.11
2014-02-24 08:22:00,49.13800000000001,0.09062132599950001,0.0,0,-0.11,-0.22,-0.11
2014-02-24 08:27:00,41.81399999999999,0.09062132599950001,0.0,0,-0.11,-0.22,-0.11
2014-02-24 08:32:00,42.348,0.09062132599950001,0.0,0,-0.11,-0.22,-0.11
2014-02-24 08:37:00,43.522,0.09062132599950001,0.0,0,-0.11,-0.22,-0.11
2014-02-24 08:42:00,38.944,0.0713912312486,0.0500000007451,0,-0.11,-0.22,-0.11
2014-02-24 08:47:00,47.111999999999995,0.10133926617200001,0.0,0,-0.11,-0.22,-0.11
2014-02-24 08:52:00,43.68600000000001,0.10133926617200001,0.0,0,-0.11,-0.22,-0.11
2014-02-24 08:57:00,45.51600000000001,0.10133926617200001,0.0,0,-0.11,-0.22,-0.11
2014-02-24 09:02:00,43.662,0.10133926617200001,0.0,0,-0.11,-0.22,-0.11
2014-02-24 09:07:00,41.501999999999995,0.112810386877,0.0,0,-0.11,-0.22,-0.11
2014-02-24 09:12:00,46.76,0.112810386877,0.0,0,-0.11,-0.22,-0.11
2014-02-24 09:17:00,43.896,0.112810386877,0.0,0,-0.11,-0.22,-0.11
2014-02-24 09:22:00,44.202,0.112810386877,0.0,0,-0.11,-0.22,-0.11
2014-02-24 09:27:00,42.111999999999995,0.112810386877,0.0,0,-0.11,-0.22,-0.11
2014-02-24 09:32:00,41.672,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-24 09:37:00,46.38399999999999,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-24 09:42:00,43.716,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-24 09:47:00,43.996,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-24 09:52:00,42.431999999999995,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-24 09:57:00,42.512,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-24 10:02:00,44.108000000000004,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-24 10:07:00,45.422,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-24 10:12:00,43.61600000000001,0.13805854586400002,0.0,0,-0.11,-0.22,-0.11
2014-02-24 10:17:00,42.983999999999995,0.13805854586400002,0.0,1,1.0,1.0,1.0
2014-02-24 10:22:00,40.211999999999996,0.13805854586400002,0.0,1,0.9996606163510808,0.9996606163510808,0.9996606163510809
2014-02-24 10:27:00,47.16,0.13805854586400002,0.0,1,0.9993128031853268,0.9993128031853268,0.9993128031853268
2014-02-24 10:32:00,43.56800000000001,0.13805854586400002,0.0,1,0.9989563541757912,0.9989563541757912,0.9989563541757912
2014-02-24 10:37:00,43.24,0.13805854586400002,0.0,1,0.9985910580993534,0.9985910580993534,0.9985910580993534
2014-02-24 10:42:00,42.868,0.13805854586400002,0.0,1,0.9982166987283538,0.9982166987283538,0.9982166987283538
2014-02-24 10:47:00,39.86,0.13805854586400002,0.0,1,0.9978330547202332,0.9978330547202332,0.9978330547202332
2014-02-24 10:52:00,46.784,0.13805854586400002,0.0,1,0.9974398995051676,0.9974398995051676,0.9974398995051675
2014-02-24 10:57:00,45.023999999999994,0.13805854586400002,0.0,1,0.9970370011716712,0.9970370011716712,0.9970370011716713
2014-02-24 11:02:00,43.662,0.13805854586400002,0.0,1,0.9966241223501692,0.9966241223501692,0.9966241223501693
2014-02-24 11:07:00,44.403999999999996,0.13805854586400002,0.0,1,0.9962010200945216,0.9962010200945216,0.9962010200945217
2014-02-24 11:12:00,40.846,0.13805854586400002,0.0,1,0.9957674457614892,0.9957674457614892,0.9957674457614893
2014-02-24 11:17:00,45.773999999999994,0.13805854586400002,0.0,1,0.9953231448881372,0.9953231448881371,0.995323144888137
2014-02-24 11:22:00,43.49800000000001,0.13805854586400002,0.0,1,0.9948678570671664,0.9948678570671664,0.9948678570671663
2014-02-24 11:27:00,44.36600000000001,0.13805854586400002,0.0,1,0.9944013158201752,0.9944013158201752,0.9944013158201751
2014-02-24 11:32:00,43.192,0.13805854586400002,0.0,1,0.9939232484688408,0.9939232484688408,0.9939232484688408
2014-02-24 11:37:00,41.738,0.13805854586400002,0.0,1,0.9934333760040284,0.9934333760040284,0.9934333760040285
2014-02-24 11:42:00,44.746,0.13805854586400002,0.0,1,0.9929314129528292,0.9929314129528292,0.9929314129528292
2014-02-24 11:47:00,38.744,0.13805854586400002,0.0,1,0.9924170672435276,0.9924170672435276,0.9924170672435275
2014-02-24 11:52:00,47.01600000000001,0.13805854586400002,0.0,1,0.9918900400685148,0.9918900400685148,0.9918900400685149
2014-02-24 11:57:00,44.39,0.13805854586400002,0.0,1,0.9913500257451536,0.9913500257451536,0.9913500257451535
2014-02-24 12:02:00,41.692,0.13805854586400002,0.0,1,0.9907967115746072,0.9907967115746072,0.9907967115746071
2014-02-24 12:07:00,46.056000000000004,0.13805854586400002,0.0,1,0.9902297776986564,0.9902297776986564,0.9902297776986564
2014-02-24 12:12:00,39.226,0.13805854586400002,0.0,1,0.9896488969545182,0.9896488969545182,0.9896488969545182
2014-02-24 12:17:00,47.042,0.13805854586400002,0.0,1,0.989053734727698,0.989053734727698,0.9890537347276981
2014-02-24 12:22:00,43.256,0.13805854586400002,0.0,1,0.9884439488028972,0.9884439488028972,0.9884439488028973
2014-02-24 12:27:00,43.413999999999994,0.13805854586400002,0.0,1,0.9878191892130114,0.9878191892130114,0.9878191892130114
2014-02-24 12:32:00,42.488,0.13805854586400002,0.0,1,0.987179098086258,0.9871790980862579,0.987179098086258
2014-02-24 12:37:00,39.844,0.13805854586400002,0.0,1,0.9865233094914724,0.9865233094914724,0.9865233094914725
2014-02-24 12:42:00,46.306000000000004,0.13805854586400002,0.0,1,0.9858514492816188,0.9858514492816188,0.9858514492816188
2014-02-24 12:47:00,43.19,0.13805854586400002,0.0,1,0.9851631349355688,0.9851631349355688,0.9851631349355688
2014-02-24 12:52:00,43.81,0.13805854586400002,0.0,1,0.9844579753982056,0.9844579753982056,0.9844579753982057
2014-02-24 12:57:00,44.693999999999996,0.13805854586400002,0.0,1,0.9837355709189104,0.9837355709189104,0.9837355709189104
2014-02-24 13:02:00,41.174,0.13805854586400002,0.0,1,0.9829955128885096,0.9829955128885096,0.9829955128885095
2014-02-24 13:07:00,47.39,0.13805854586400002,0.0,1,0.9822373836747456,0.9822373836747456,0.9822373836747457
2014-02-24 13:12:00,39.298,0.13805854586400002,0.0,1,0.9814607564563648,0.9814607564563648,0.9814607564563648
2014-02-24 13:17:00,49.58600000000001,0.13805854586400002,0.0,1,0.9806651950559008,0.9806651950559008,0.9806651950559007
2014-02-24 13:22:00,43.1,0.13805854586400002,0.0,1,0.9798502537712545,0.9798502537712545,0.9798502537712545
2014-02-24 13:27:00,42.184,0.13805854586400002,0.0,1,0.979015477206175,0.979015477206175,0.979015477206175
2014-02-24 13:32:00,45.022,0.13805854586400002,0.0,1,0.978160400099744,0.978160400099744,0.9781604000997439
2014-02-24 13:37:00,39.4,0.13805854586400002,0.0,1,0.9772845471549964,0.9772845471549964,0.9772845471549964
2014-02-24 13:42:00,48.48,0.12504656064,0.0250000003725,1,0.976387432866794,0.976387432866794,0.976387432866794
2014-02-24 13:47:00,42.308,0.12504656064,0.0,1,0.9754685613490952,0.9754685613490952,0.9754685613490953
2014-02-24 13:52:00,42.111999999999995,0.12504656064,0.0,1,0.9745274261617696,0.9745274261617696,0.9745274261617695
2014-02-24 13:57:00,46.948,0.12504656064,0.0,1,0.9735635101371072,0.9735635101371072,0.9735635101371072
2014-02-24 14:02:00,38.802,0.12504656064,0.0,1,0.9725762852061977,0.9725762852061977,0.9725762852061975
2014-02-24 14:07:00,50.63399999999999,0.071391232574,0.125,1,0.9715652122253532,0.9715652122253532,0.9715652122253531
2014-02-24 14:12:00,41.552,0.071391232574,0.0,1,0.9705297408027682,0.9705297408027682,0.9705297408027682
2014-02-24 14:17:00,41.843999999999994,0.071391232574,0.0,1,0.9694693091256104,0.9694693091256104,0.9694693091256104
2014-02-24 14:22:00,45.14,0.071391232574,0.0,1,0.9683833437877668,0.9683833437877668,0.9683833437877669
2014-02-24 14:27:00,39.272,0.071391232574,0.0,1,0.9672712596184648,0.9672712596184648,0.9672712596184648
2014-02-24 14:32:00,49.47,0.0806434678298,0.0,1,0.966132459512006,0.966132459512006,0.9661324595120059
2014-02-24 14:37:00,42.3,0.0806434678298,0.0,1,0.9649663342588732,0.9649663342588732,0.9649663342588732
2014-02-24 14:42:00,40.69,0.0806434678298,0.0,1,0.963772262378476,0.963772262378476,0.9637722623784759
2014-02-24 14:47:00,45.916000000000004,0.0806434678298,0.0,1,0.9625496099538098,0.9625496099538098,0.9625496099538098
2014-02-24 14:52:00,38.944,0.0806434678298,0.0,1,0.961297730468342,0.961297730468342,0.961297730468342
2014-02-24 14:57:00,51.042,0.0806434678298,0.125,1,0.9600159646454204,0.9600159646454204,0.9600159646454204
2014-02-24 15:02:00,41.83,0.0806434678298,0.0,1,0.9587036402905508,0.9587036402905508,0.9587036402905507
2014-02-24 15:07:00,43.17,0.0806434678298,0.0,1,0.9573600721368786,0.9573600721368786,0.9573600721368786
2014-02-24 15:12:00,44.508,0.0806434678298,0.0,1,0.9559845616942484,0.9559845616942484,0.9559845616942484
2014-02-24 15:17:00,39.178000000000004,0.0806434678298,0.0,1,0.9545763971022152,0.9545763971022152,0.9545763971022153
2014-02-24 15:22:00,47.19,0.0806434678298,0.0,1,0.9531348529874168,0.9531348529874168,0.9531348529874168
2014-02-24 15:27:00,43.708,0.0806434678298,0.0,1,0.95165919032572,0.95165919032572,0.95165919032572
2014-02-24 15:32:00,40.916,0.0806434678298,0.0,1,0.9501486563095902,0.9501486563095902,0.9501486563095902
2014-02-24 15:37:00,43.178000000000004,0.0806434678298,0.0,1,0.948602484221132,0.9486024842211321,0.948602484221132
2014-02-24 15:42:00,40.184,0.0806434678298,0.0,1,0.9470198933112958,0.9470198933112958,0.9470198933112958
2014-02-24 15:47:00,49.428000000000004,0.101339265346,0.0750000029802,1,0.9454000886857372,0.9454000886857371,0.945400088685737
2014-02-24 15:52:00,42.23,0.101339265346,0.0,1,0.9437422611978667,0.9437422611978667,0.9437422611978669
2014-02-24 15:57:00,44.272,0.101339265346,0.0,1,0.9420455873496312,0.9420455873496312,0.9420455873496312
2014-02-24 16:02:00,43.873999999999995,0.101339265346,0.0,1,0.9403092292005844,0.9403092292005844,0.9403092292005844
2014-02-24 16:07:00,40.912,0.101339265346,0.0,1,0.9385323342858608,0.9385323342858608,0.9385323342858607
2014-02-24 16:12:00,47.678000000000004,0.09062132599950001,0.0250000003725,1,0.9367140355436432,0.9367140355436432,0.9367140355436433
2014-02-24 16:17:00,42.88800000000001,0.09062132599950001,0.0,1,0.9348534512527858,0.9348534512527858,0.9348534512527858
2014-02-24 16:22:00,42.728,0.09062132599950001,0.0,1,0.932949684981232,0.932949684981232,0.932949684981232
2014-02-24 16:27:00,43.431999999999995,0.09062132599950001,0.0,1,0.9310018255459368,0.9310018255459368,0.9310018255459367
2014-02-24 16:32:00,40.024,0.09062132599950001,0.0,1,0.9290089469849906,0.9290089469849906,0.9290089469849906
2014-02-24 16:37:00,45.926,0.12504656064,0.0,1,0.9269701085426888,0.9269701085426888,0.9269701085426887
2014-02-24 16:42:00,44.13800000000001,0.12504656064,0.0,1,0.9248843546683032,0.9248843546683032,0.9248843546683032
2014-02-24 16:47:00,44.24800000000001,0.12504656064,0.0,1,0.922750715029351,0.922750715029351,0.922750715029351
2014-02-24 16:52:00,42.87,0.12504656064,0.0,1,0.9205682045401627,0.9205682045401627,0.9205682045401629
2014-02-24 16:57:00,41.808,0.12504656064,0.0,1,0.9183358234065968,0.9183358234065968,0.9183358234065968
2014-02-24 17:02:00,46.37,0.13805854586400002,0.0,1,0.9160525571877524,0.9160525571877524,0.9160525571877525
2014-02-24 17:07:00,44.6,0.13805854586400002,0.0,1,0.9137173768755792,0.9137173768755791,0.913717376875579
2014-02-24 17:12:00,43.356,0.13805854586400002,0.0,1,0.9113292389932816,0.9113292389932816,0.9113292389932816
2014-02-24 17:17:00,43.95,0.13805854586400002,0.0,1,0.9088870857134672,0.9088870857134672,0.9088870857134672
2014-02-24 17:22:00,39.342,0.13805854586400002,0.0,1,0.9063898449969824,0.9063898449969824,0.9063898449969823
2014-02-24 17:27:00,46.268,0.13805854586400002,0.0,1,0.9038364307534312,0.9038364307534312,0.9038364307534311
2014-02-24 17:32:00,43.356,0.13805854586400002,0.0,1,0.9012257430243702,0.9012257430243702,0.9012257430243702
2014-02-24 17:37:00,44.578,0.13805854586400002,0.0,1,0.8985566681902077,0.8985566681902077,0.8985566681902077
2014-02-24 17:42:00,42.606,0.13805854586400002,0.0,1,0.8958280792018518,0.8958280792018518,0.8958280792018518
2014-02-24 17:47:00,41.902,0.13805854586400002,0.0,1,0.8930388358381706,0.8930388358381706,0.8930388358381706
2014-02-24 17:52:00,46.262,0.13805854586400002,0.0,1,0.8901877849903459,0.8901877849903459,0.8901877849903459
2014-02-24 17:57:00,44.882,0.13805854586400002,0.0,1,0.8872737609742145,0.8872737609742145,0.8872737609742145
2014-02-24 18:02:00,44.108000000000004,0.13805854586400002,0.0,1,0.8842955858717122,0.8842955858717122,0.8842955858717122
2014-02-24 18:07:00,44.53,0.13805854586400002,0.0,1,0.8812520699025423,0.8812520699025423,0.8812520699025423
2014-02-24 18:12:00,39.734,0.13805854586400002,0.0,1,0.8781420118272028,0.8781420118272028,0.8781420118272028
2014-02-24 18:17:00,41.824,0.13805854586400002,0.0,1,0.8749641993825149,0.8749641993825149,0.8749641993825149
2014-02-24 18:22:00,38.826,0.13805854586400002,0.0,1,0.8717174097508009,0.8717174097508009,0.8717174097508009
2014-02-24 18:27:00,38.542,0.13805854586400002,0.0,1,0.8684004100638634,0.8684004100638634,0.8684004100638634
2014-02-24 18:32:00,41.512,0.13805854586400002,0.0,1,0.8650119579429126,0.8650119579429126,0.8650119579429126
2014-02-24 18:37:00,34.766,1.0,0.5,1,0.8615508020755978,0.8615508020755978,0.8615508020755978
2014-02-24 18:42:00,43.1,0.999084635458,1.0,1,0.8580156828312717,0.8580156828312717,0.8580156828312717
2014-02-24 18:47:00,38.826,0.299999996735,0.0,1,0.854405332915637,0.854405332915637,0.854405332915637
2014-02-24 18:52:00,37.205999999999996,0.299999996735,0.0500000007451,1,0.8507184780658686,0.8507184780658686,0.8507184780658686
2014-02-24 18:57:00,42.982,0.299999996735,0.0,1,0.8469538377873326,0.8469538377873326,0.8469538377873326
2014-02-24 19:02:00,35.174,0.299999996735,0.34999999404,1,0.8431101261329635,0.8431101261329635,0.8431101261329635
2014-02-24 19:07:00,44.76600000000001,0.299999996735,1.0,1,0.8391860525263521,0.8391860525263521,0.8391860525263521
2014-02-24 19:12:00,39.766,0.299999996735,0.0,1,0.8351803226295599,0.8351803226295599,0.8351803226295599
2014-02-24 19:17:00,35.254,0.299999996735,0.34999999404,1,0.8310916392566403,0.8310916392566403,0.8310916392566403
2014-02-24 19:22:00,42.816,0.299999996735,1.0,1,0.8269187033337926,0.8269187033337926,0.8269187033337926
2014-02-24 19:27:00,38.916,0.299999996735,0.0,1,0.8226602149070443,0.8226602149070443,0.8226602149070443
2014-02-24 19:32:00,38.724000000000004,0.299999996735,0.0,1,0.8183148741982842,0.8183148741982842,0.8183148741982842
2014-02-24 19:37:00,40.264,0.299999996735,0.0,1,0.8138813827104135,0.8138813827104135,0.8138813827104135
2014-02-24 19:42:00,36.08,0.299999996735,0.15000000596,1,0.8093584443823231,0.8093584443823231,0.8093584443823231
2014-02-24 19:47:00,43.098,0.299999996735,0.0250000003725,1,0.8047447667943036,0.8047447667943036,0.8047447667943036
2014-02-24 19:52:00,39.096,0.299999996735,0.0,1,0.8000390624244499,0.8000390624244499,0.80003906242445
