timestamp,value,anomaly_score,raw_score,label,S(t)_standard,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate
2014-02-24 19:57:00,39.71,0.299999996735,0.0,1,0.7952400499564912,0.7952400499564912,0.7952400499564912
2014-02-24 20:02:00,41.114,0.299999996735,0.0,1,0.7903464556394151,0.7903464556394151,0.7903464556394151
2014-02-24 20:07:00,37.066,0.299999996735,0.0500000007451,1,0.7853570146991236,0.7853570146991236,0.7853570146991236
2014-02-24 20:12:00,43.428000000000004,0.0478206683369,0.0,1,0.7802704728022559,0.7802704728022559,0.7802704728022559
2014-02-24 20:17:00,39.18,0.0478206683369,0.0,1,0.775085587572197,0.775085587572197,0.775085587572197
2014-02-24 20:22:00,35.938,0.0806434705513,0.25,1,0.7698011301571411,0.7698011301571411,0.7698011301571411
2014-02-24 20:27:00,42.724,0.11281039199899999,0.0750000029802,1,0.7644158868499645,0.7644158868499645,0.7644158868499645
2014-02-24 20:32:00,39.35,0.054998265135399994,0.0,1,0.7589286607594986,0.7589286607594986,0.7589286607594986
2014-02-24 20:37:00,38.192,0.0478206712962,0.0,1,0.7533382735326392,0.7533382735326392,0.7533382735326392
2014-02-24 20:42:00,40.506,0.0478206712962,0.0,1,0.7476435671265776,0.7476435671265776,0.7476435671265776
2014-02-24 20:47:00,35.774,0.166448062567,0.27500000596,1,0.7418434056302476,0.7418434056302476,0.7418434056302476
2014-02-24 20:52:00,43.68600000000001,0.198046615569,0.0500000007451,1,0.7359366771339131,0.7359366771339131,0.7359366771339131
2014-02-24 20:57:00,41.501999999999995,0.166448062567,0.0,1,0.7299222956456326,0.7299222956456326,0.7299222956456326
2014-02-24 21:02:00,35.984,0.312609635675,0.20000000298,1,0.7237992030531304,0.7237992030531304,0.7237992030531304
2014-02-24 21:07:00,44.641999999999996,0.312609635675,0.0,1,0.7175663711294089,0.7175663711294089,0.7175663711294089
2014-02-24 21:12:00,39.34,0.138058552655,0.0,1,0.7112228035802163,0.7112228035802163,0.7112228035802163
2014-02-24 21:17:00,37.794000000000004,0.101339270966,0.0,1,0.7047675381312716,0.7047675381312716,0.7047675381312716
2014-02-24 21:22:00,40.688,0.101339270966,0.0,1,0.698199648652917,0.698199648652917,0.698199648652917
2014-02-24 21:27:00,34.86,0.33463857229000005,0.34999999404,1,0.6915182473196357,0.6915182473196357,0.6915182473196357
2014-02-24 21:32:00,43.45,0.999995612532,0.75,1,0.6847224868016417,0.6847224868016417,0.6847224868016417
2014-02-24 21:37:00,39.482,0.299999996735,0.0,1,0.6778115624854981,0.6778115624854981,0.6778115624854981
2014-02-24 21:42:00,34.954,0.299999996735,0.324999988079,1,0.6707847147204784,0.6707847147204784,0.6707847147204784
2014-02-24 21:47:00,50.728,0.299999996735,0.524999976158,1,0.6636412310871366,0.6636412310871366,0.6636412310871366
2014-02-24 21:52:00,45.891999999999996,0.299999996735,0.0,1,0.6563804486842948,0.6563804486842948,0.6563804486842948
2014-02-24 21:57:00,68.092,1.0,0.75,1,0.6490017564304146,0.6490017564304146,0.6490017564304146
2014-02-24 22:02:00,37.816,0.299999996735,1.0,1,0.6415045973750478,0.6415045973750478,0.6415045973750478
2014-02-24 22:07:00,40.446,0.299999996735,0.0,1,0.6338884710158347,0.6338884710158347,0.6338884710158347
2014-02-24 22:12:00,36.878,0.299999996735,0.0500000007451,1,0.6261529356162405,0.6261529356162405,0.6261529356162405
2014-02-24 22:17:00,37.87,0.299999996735,0.0,1,0.6182976105190017,0.6182976105190017,0.6182976105190017
2014-02-24 22:22:00,37.536,0.299999996735,0.0,1,0.6103221784499866,0.6103221784499866,0.6103221784499866
2014-02-24 22:27:00,37.564,0.299999996735,0.0,1,0.6022263878069634,0.6022263878069634,0.6022263878069634
2014-02-24 22:32:00,39.296,0.299999996735,0.0,1,0.5940100549275251,0.5940100549275251,0.5940100549275251
2014-02-24 22:37:00,36.596,0.299999996735,0.0500000007451,1,0.5856730663302101,0.5856730663302101,0.5856730663302101
2014-02-24 22:42:00,38.616,0.299999996735,0.0,1,0.5772153809226541,0.5772153809226541,0.5772153809226541
2014-02-24 22:47:00,36.478,0.299999996735,0.125,1,0.5686370321704082,0.5686370321704082,0.5686370321704082
2014-02-24 22:52:00,37.394,0.0412947214821,0.0250000003725,1,0.5599381302198818,0.5599381302198818,0.5599381302198818
2014-02-24 22:57:00,39.812,0.0412947214821,0.0,1,0.551118863968718,0.551118863968718,0.551118863968718
2014-02-24 23:02:00,37.96,0.047820669867599995,0.0250000003725,1,0.5421795030767389,0.5421795030767389,0.5421795030767389
2014-02-24 23:07:00,40.516,0.047820669867599995,0.0,1,0.5331203999105024,0.5331203999105024,0.5331203999105024
2014-02-24 23:12:00,38.01,0.0412947214821,0.0250000003725,1,0.5239419914143904,0.5239419914143904,0.5239419914143904
2014-02-24 23:17:00,37.84,0.035397248409800006,0.0250000003725,1,0.5146448009010722,0.5146448009010722,0.5146448009010722
2014-02-24 23:22:00,37.885999999999996,0.035397248409800006,0.0,1,0.5052294397541363,0.5052294397541363,0.5052294397541363
2014-02-24 23:27:00,38.076,0.047820669867599995,0.0,1,0.4956966090356518,0.4956966090356518,0.4956966090356518
2014-02-24 23:32:00,38.24,0.047820669867599995,0.0,1,0.4860471009914186,0.4860471009914186,0.4860471009914186
2014-02-24 23:37:00,37.3,0.08064346711360001,0.0250000003725,1,0.4762818004467008,0.4762818004467008,0.4762818004467008
2014-02-24 23:42:00,40.328,0.0906213267703,0.0,1,0.4664016860852872,0.4664016860852872,0.46640168608528715
2014-02-24 23:47:00,36.83,0.0628486817362,0.0750000029802,1,0.4564078316048284,0.4564078316048284,0.4564078316048284
2014-02-24 23:52:00,38.458,0.0713912312486,0.0,1,0.4463014067415162,0.4463014067415162,0.4463014067415162
2014-02-24 23:57:00,39.366,0.0713912312486,0.0,1,0.43608367815732907,0.43608367815732907,0.43608367815732907
2014-02-25 00:02:00,38.404,0.0806434663974,0.0,1,0.4257560101832722,0.4257560101832722,0.4257560101832722
2014-02-25 00:07:00,39.272,0.09062132599950001,0.0,1,0.4153198654122592,0.4153198654122592,0.4153198654122592
2014-02-25 00:12:00,39.062,0.09062132599950001,0.0,1,0.4047768051355599,0.4047768051355599,0.40477680513555986
2014-02-25 00:17:00,36.616,0.0628486811257,0.0750000029802,1,0.3941284896170315,0.3941284896170315,0.3941284896170315
2014-02-25 00:22:00,37.658,0.0628486811257,0.0,1,0.3833766781996968,0.3833766781996968,0.38337667819969684
2014-02-25 00:27:00,37.77,0.0506582127087,0.0,1,0.3725232292396011,0.3725232292396011,0.37252322923960113
2014-02-25 00:32:00,38.428000000000004,0.0506582127087,0.0,1,0.3615700998623003,0.3615700998623003,0.3615700998623003
2014-02-25 00:37:00,37.934,0.06375156104640001,0.0,1,0.3505193455377616,0.3505193455377616,0.3505193455377616
2014-02-25 00:42:00,37.858000000000004,0.06375156104640001,0.0,1,0.3393731194699553,0.3393731194699553,0.33937311946995535
2014-02-25 00:47:00,37.672,0.06375156104640001,0.0,1,0.3281336717979126,0.3281336717979126,0.3281336717979126
2014-02-25 00:52:00,37.7,0.06375156104640001,0.0,1,0.31680334860557313,0.31680334860557313,0.31680334860557313
2014-02-25 00:57:00,40.204,0.06375156104640001,0.0,1,0.3053845907383164,0.3053845907383164,0.30538459073831636
2014-02-25 01:02:00,38.146,0.06375156104640001,0.0,1,0.2938799324246658,0.2938799324246658,0.2938799324246658
2014-02-25 01:07:00,39.56800000000001,0.07885780125960001,0.0,1,0.2822919997022824,0.2822919997022824,0.2822919997022824
2014-02-25 01:12:00,37.746,0.07885780125960001,0.0,1,0.2706235086480017,0.2706235086480017,0.27062350864800166
2014-02-25 01:17:00,38.434,0.07885780125960001,0.0,1,0.2588772634123381,0.2588772634123381,0.2588772634123381
2014-02-25 01:22:00,37.606,0.07885780125960001,0.0,1,0.2470561540595541,0.24705615405955406,0.24705615405955403
2014-02-25 01:27:00,37.832,0.07885780125960001,0.0,1,0.2351631542150905,0.23516315421509046,0.23516315421509043
2014-02-25 01:32:00,37.816,0.07885780125960001,0.0,1,0.22320131852285,0.22320131852285002,0.22320131852285
2014-02-25 01:37:00,38.408,0.07885780125960001,0.0,1,0.21117377991553385,0.21117377991553385,0.21117377991553385
2014-02-25 01:42:00,37.922,0.07885780125960001,0.0,1,0.19908374670194548,0.19908374670194548,0.19908374670194548
2014-02-25 01:47:00,38.808,0.07885780125960001,0.0,1,0.18693449947587704,0.18693449947587704,0.18693449947587706
2014-02-25 01:52:00,38.116,0.07885780125960001,0.0,1,0.17472938785189635,0.17472938785189635,0.17472938785189635
2014-02-25 01:57:00,40.416,0.07885780125960001,0.0,1,0.1624718270340452,0.1624718270340452,0.1624718270340452
2014-02-25 02:02:00,38.31,0.07885780125960001,0.0,1,0.15016529422413588,0.15016529422413588,0.15016529422413588
2014-02-25 02:07:00,40.678000000000004,0.07885780125960001,0.0,1,0.13781332487698894,0.13781332487698894,0.13781332487698894
2014-02-25 02:12:00,36.666,0.0735933222223,0.0250000003725,1,0.12541950881059705,0.12541950881059705,0.12541950881059705
2014-02-25 02:17:00,37.84,0.0735933222223,0.0,1,0.1129874861798024,0.1129874861798024,0.11298748617980241
2014-02-25 02:22:00,38.004,0.0735933222223,0.0,1,0.1005209433226653,0.1005209433226653,0.1005209433226653
2014-02-25 02:27:00,38.122,0.0735933222223,0.0,1,0.08802360848923628,0.08802360848923628,0.08802360848923627
2014-02-25 02:32:00,38.192,0.0735933222223,0.0,1,0.07549924746296394,0.07549924746296394,0.07549924746296394
2014-02-25 02:37:00,38.742,0.0735933222223,0.0,1,0.06295165908543503,0.06295165908543503,0.06295165908543503
2014-02-25 02:42:00,37.84,0.0685589326294,0.0250000003725,1,0.05038467069556171,0.05038467069556171,0.05038467069556171
2014-02-25 02:47:00,37.558,0.0685589326294,0.0,1,0.03780213349472245,0.03780213349472245,0.03780213349472245
2014-02-25 02:52:00,37.794000000000004,0.0637515613962,0.0250000003725,1,0.025207917849680732,0.02520791784968073,0.025207917849680732
2014-02-25 02:57:00,40.164,0.0637515613962,0.0,1,0.01260590854538776,0.01260590854538776,0.01260590854538776
2014-02-25 03:02:00,38.31,0.0685589326294,0.0,0,-0.0013749283898922796,-0.002749856779784559,-0.0013749283898922794
2014-02-25 03:07:00,40.316,0.0685589326294,0.0,0,-0.002749427226526285,-0.00549885445305257,-0.002749427226526285
2014-02-25 03:12:00,37.768,0.0685589326294,0.0,0,-0.00412306749327775,-0.008246134986555497,-0.004123067493277749
2014-02-25 03:17:00,40.416,0.0685589326294,0.0,0,-0.005495421245366803,-0.010990842490733605,-0.005495421245366803
2014-02-25 03:22:00,37.91,0.0685589326294,0.0,0,-0.006866062142226371,-0.013732124284452744,-0.006866062142226371
2014-02-25 03:27:00,38.686,0.0685589326294,0.0,0,-0.0082345659756249,-0.0164691319512498,-0.0082345659756249
2014-02-25 03:32:00,37.046,0.0735933222223,0.0,0,-0.009600511192157338,-0.019201022384314675,-0.009600511192157338
2014-02-25 03:37:00,38.316,0.0735933222223,0.0,0,-0.010963479408745123,-0.02192695881749025,-0.010963479408745124
2014-02-25 03:42:00,37.904,0.0735933222223,0.0250000003725,0,-0.012323055919816394,-0.024646111839632792,-0.012323055919816394
2014-02-25 03:47:00,40.098,0.0735933222223,0.0,0,-0.013678830194875577,-0.02735766038975115,-0.013678830194875575
2014-02-25 03:52:00,36.836,0.0685589326294,0.0250000003725,0,-0.015030396365214575,-0.030060792730429158,-0.015030396365214577
2014-02-25 03:57:00,40.798,0.0685589326294,0.0,0,-0.016377353698564974,-0.03275470739712995,-0.016377353698564974
2014-02-25 04:02:00,37.816,0.0637515613962,0.0250000003725,0,-0.017719307060545125,-0.03543861412109025,-0.017719307060545125
2014-02-25 04:07:00,40.352,0.0637515613962,0.0,0,-0.019055867361812605,-0.03811173472362521,-0.019055867361812605
2014-02-25 04:12:00,38.076,0.0637515613962,0.0,0,-0.02038665198989534,-0.04077330397979068,-0.02038665198989534
2014-02-25 04:17:00,37.936,0.0591679649844,0.0250000003725,0,-0.02171128522473944,-0.04342257044947888,-0.02171128522473944
2014-02-25 04:22:00,37.902,0.0548047195596,0.0250000003725,0,-0.023029398637082053,-0.046058797274164114,-0.023029398637082053
2014-02-25 04:27:00,37.88800000000001,0.0506582133106,0.0250000003725,0,-0.024340631468828842,-0.04868126293765767,-0.024340631468828835
2014-02-25 04:32:00,39.06,0.0548047195596,0.0,0,-0.02564463099469025,-0.05128926198938051,-0.025644630994690255
2014-02-25 04:37:00,36.496,0.0429999870058,0.0750000029802,0,-0.02694105286440801,-0.05388210572881602,-0.02694105286440801
2014-02-25 04:42:00,38.286,0.0467246387705,0.0,0,-0.02822956142498057,-0.05645912284996114,-0.028229561424980572
2014-02-25 04:47:00,37.394,0.039480039483300006,0.0500000007451,0,-0.029509830022376136,-0.05901966004475227,-0.02950983002237614
2014-02-25 04:52:00,38.088,0.0429999870058,0.0,0,-0.03078154128230151,-0.06156308256460302,-0.03078154128230151
2014-02-25 04:57:00,39.84,0.0429999870058,0.0,0,-0.032044387369675,-0.06408877473935,-0.032044387369675
2014-02-25 05:02:00,38.13,0.0429999870058,0.0,0,-0.03329807022653193,-0.06659614045306386,-0.03329807022653193
2014-02-25 05:07:00,40.54,0.0467246387705,0.0,0,-0.03454230178816973,-0.06908460357633947,-0.03454230178816974
2014-02-25 05:12:00,38.192,0.050658213009699984,0.0,0,-0.035776804177418166,-0.07155360835483633,-0.03577680417741816
2014-02-25 05:17:00,37.724000000000004,0.050658213009699984,0.0250000003725,0,-0.03700130987699654,-0.07400261975399308,-0.03700130987699654
2014-02-25 05:22:00,38.004,0.0467246387705,0.0250000003725,0,-0.038215561879994704,-0.07643112375998941,-0.038215561879994704
2014-02-25 05:27:00,38.756,0.0591679649844,0.0,0,-0.03941931381858645,-0.0788386276371729,-0.03941931381858645
2014-02-25 05:32:00,37.042,0.0506582133106,0.0500000007451,0,-0.04061233007115477,-0.08122466014230953,-0.040612330071154765
2014-02-25 05:37:00,37.708,0.0591679649844,0.0,0,-0.04179438584807474,-0.08358877169614948,-0.04179438584807474
2014-02-25 05:42:00,39.366,0.0591679649844,0.0,0,-0.042965267256464386,-0.08593053451292877,-0.042965267256464386
2014-02-25 05:47:00,37.784,0.0591679649844,0.0,0,-0.04412477134427405,-0.0882495426885481,-0.04412477134427405
2014-02-25 05:52:00,39.084,0.0591679649844,0.0,0,-0.045272706124142484,-0.09054541224828497,-0.04527270612414248
2014-02-25 05:57:00,38.944,0.0591679649844,0.0,0,-0.04640889057750087,-0.09281778115500174,-0.04640889057750087
2014-02-25 06:02:00,38.95,0.0591679649844,0.0,0,-0.04753315463945615,-0.0950663092789123,-0.04753315463945615
2014-02-25 06:07:00,38.904,0.0637515613962,0.0,0,-0.048645339165029874,-0.09729067833005976,-0.048645339165029874
2014-02-25 06:12:00,37.982,0.0685589326294,0.0,0,-0.04974529587737142,-0.09949059175474284,-0.04974529587737142
2014-02-25 06:17:00,37.934,0.0685589326294,0.0,0,-0.05083288729860108,-0.10166577459720216,-0.050832887298601075
2014-02-25 06:22:00,38.364000000000004,0.07885780125960001,0.0,0,-0.051907986663972665,-0.10381597332794533,-0.051907986663972665
2014-02-25 06:27:00,37.254,0.0735933222223,0.0250000003725,0,-0.05297047782007388,-0.10594095564014776,-0.05297047782007388
2014-02-25 06:32:00,38.868,0.0735933222223,0.0,0,-0.054020255107808585,-0.10804051021561717,-0.054020255107808585
2014-02-25 06:37:00,37.16,0.0735933222223,0.0,0,-0.055057223230925885,-0.11011444646185177,-0.05505722323092589
2014-02-25 06:42:00,37.678000000000004,0.0735933222223,0.0,0,-0.05608129711087822,-0.11216259422175644,-0.05608129711087822
2014-02-25 06:47:00,36.08,0.0467246384853,0.15000000596,0,-0.057092401728804434,-0.11418480345760887,-0.05709240172880444
2014-02-25 06:52:00,37.652,0.0429999867359,0.0250000003725,0,-0.05809047195544253,-0.11618094391088506,-0.05809047195544252
2014-02-25 06:57:00,39.76,0.0429999867359,0.0,0,-0.059075452369783885,-0.11815090473956776,-0.059075452369783885
2014-02-25 07:02:00,38.032,0.0429999867359,0.0,0,-0.060047297067282485,-0.12009459413456496,-0.060047297067282485
2014-02-25 07:07:00,39.641999999999996,0.0429999867359,0.0,0,-0.06100596945843206,-0.12201193891686413,-0.06100596945843206
2014-02-25 07:12:00,39.108000000000004,0.0429999867359,0.0,0,-0.06195144205852041,-0.12390288411704085,-0.06195144205852041
2014-02-25 07:17:00,36.62,0.0361603631811,0.0750000029802,0,-0.0628836962693629,-0.1257673925387258,-0.0628836962693629
2014-02-25 07:22:00,38.778,0.0361603631811,0.0,0,-0.06380272215380746,-0.12760544430761492,-0.06380272215380746
2014-02-25 07:27:00,35.31,0.0429999899199,0.15000000596,0,-0.06470851820379159,-0.12941703640758315,-0.06470851820379159
2014-02-25 07:32:00,36.81800000000001,0.05480472298280002,0.0750000029802,0,-0.06560109110271665,-0.1312021822054333,-0.06560109110271665
2014-02-25 07:37:00,38.076,0.0330363102864,0.0,0,-0.066480455482888,-0.132960910965776,-0.066480455482888
2014-02-25 07:42:00,39.32,0.030103001019900006,0.0,0,-0.06734663367875082,-0.13469326735750164,-0.06734663367875082
2014-02-25 07:47:00,37.558,0.0330363102864,0.0250000003725,0,-0.06819965547663115,-0.1363993109532623,-0.06819965547663115
2014-02-25 07:52:00,37.84,0.036160366013,0.0250000003725,0,-0.06903955786166811,-0.13807911572333625,-0.06903955786166811
2014-02-25 07:57:00,39.83,0.036160366013,0.0,0,-0.06986638476260161,-0.13973276952520322,-0.06986638476260161
2014-02-25 08:02:00,39.722,0.036160366013,0.0,0,-0.07068018679505289,-0.14136037359010578,-0.07068018679505289
2014-02-25 08:07:00,38.146,0.0301030008084,0.0250000003725,0,-0.07148102100391124,-0.14296204200782248,-0.07148102100391124
2014-02-25 08:12:00,37.7,0.033036310060799996,0.0250000003725,0,-0.0722689506054118,-0.1445379012108236,-0.0722689506054118
2014-02-25 08:17:00,37.41,0.039480039483300006,0.0500000007451,0,-0.07304404472946338,-0.14608808945892676,-0.07304404472946338
2014-02-25 08:22:00,37.816,0.04672463905569999,0.0250000003725,0,-0.0738063781627561,-0.1476127563255122,-0.0738063781627561
2014-02-25 08:27:00,37.934,0.0429999872756,0.0250000003725,0,-0.07455603109315125,-0.1491120621863025,-0.07455603109315125
2014-02-25 08:32:00,37.746,0.0394800397381,0.0250000003725,0,-0.07529308885582663,-0.15058617771165325,-0.07529308885582663
2014-02-25 08:37:00,37.974000000000004,0.0394800397381,0.0250000003725,0,-0.07601764168162238,-0.15203528336324476,-0.07601764168162238
2014-02-25 08:42:00,37.672,0.0394800397381,0.0250000003725,0,-0.07672978444800367,-0.15345956889600734,-0.07672978444800367
2014-02-25 08:47:00,38.036,0.0362615826697,0.0250000003725,0,-0.07742961643302831,-0.15485923286605666,-0.07742961643302831
2014-02-25 08:52:00,38.76,0.0362615826697,0.0,0,-0.07811724107267896,-0.15623448214535793,-0.07811724107267896
2014-02-25 08:57:00,39.014,0.039641268609199996,0.0,0,-0.07879276572189269,-0.15758553144378534,-0.07879276572189269
2014-02-25 09:02:00,38.076,0.039641268609199996,0.0250000003725,0,-0.07945630141959244,-0.15891260283918487,-0.07945630141959244
2014-02-25 09:07:00,39.548,0.0470257570629,0.0,0,-0.08010796265799926,-0.16021592531599851,-0.08010796265799926
2014-02-25 09:12:00,38.218,0.0470257570629,0.0250000003725,0,-0.08074786715647758,-0.16149573431295516,-0.08074786715647757
2014-02-25 09:17:00,38.146,0.0470257570629,0.0250000003725,0,-0.08137613564014047,-0.16275227128028094,-0.08137613564014047
2014-02-25 09:22:00,38.686,0.0510395960716,0.0,0,-0.08199289162341822,-0.16398578324683644,-0.08199289162341823
2014-02-25 09:27:00,36.908,0.0432277824269,0.0750000029802,0,-0.08259826119876837,-0.16519652239753674,-0.08259826119876838
2014-02-25 09:32:00,37.681999999999995,0.047025756772,0.0,0,-0.08319237283068404,-0.16638474566136807,-0.08319237283068404
2014-02-25 09:37:00,38.216,0.0510395957644,0.0,0,-0.08377535715513414,-0.16755071431026827,-0.08377535715513414
2014-02-25 09:42:00,38.708,0.0510395957644,0.0,0,-0.08434734678454935,-0.1686946935690987,-0.08434734678454935
2014-02-25 09:47:00,38.132,0.0510395957644,0.0,0,-0.08490847611844599,-0.16981695223689197,-0.084908476118446
2014-02-25 09:52:00,38.38,0.055273482164400006,0.0,0,-0.08545888115976279,-0.17091776231952555,-0.08545888115976279
2014-02-25 09:57:00,39.672,0.055273482164400006,0.0,0,-0.08599869933696516,-0.17199739867393032,-0.08599869933696516
2014-02-25 10:02:00,38.476,0.0597313840652,0.0,0,-0.08652806933195674,-0.17305613866391348,-0.08652806933195674
2014-02-25 10:07:00,39.294000000000004,0.0644170624784,0.0,0,-0.0870471309138197,-0.1740942618276394,-0.0870471309138197
2014-02-25 10:12:00,38.826,0.0644170624784,0.0,0,-0.0875560247783913,-0.1751120495567826,-0.0875560247783913
2014-02-25 10:17:00,37.042,0.074485806383,0.0250000003725,0,-0.08805489239366927,-0.17610978478733855,-0.08805489239366927
2014-02-25 10:22:00,38.968,0.074485806383,0.0,0,-0.08854387585102565,-0.1770877517020513,-0.08854387585102565
2014-02-25 10:27:00,36.76,0.064417062836,0.0500000007451,0,-0.08902311772219591,-0.17804623544439185,-0.08902311772219591
2014-02-25 10:32:00,37.816,0.064417062836,0.0,0,-0.0894927609219988,-0.1789855218439976,-0.0894927609219988
2014-02-25 10:37:00,38.616,0.064417062836,0.0,0,-0.08995294857673165,-0.1799058971534633,-0.08995294857673165
2014-02-25 10:42:00,37.37,0.0597313844058,0.0250000003725,0,-0.0904038238981761,-0.1808076477963522,-0.0904038238981761
2014-02-25 10:47:00,38.802,0.0597313844058,0.0,0,-0.09084553006314032,-0.18169106012628064,-0.09084553006314032
2014-02-25 10:52:00,37.205999999999996,0.0552734824881,0.0250000003725,0,-0.09127821009845556,-0.1825564201969111,-0.09127821009845555
2014-02-25 10:57:00,40.254,0.0552734824881,0.0,0,-0.09170200677133708,-0.18340401354267416,-0.09170200677133708
2014-02-25 11:02:00,38.076,0.0552734824881,0.0,0,-0.09211706248501393,-0.18423412497002786,-0.09211706248501393
2014-02-25 11:07:00,40.2,0.0597313844058,0.0,0,-0.09252351917952477,-0.18504703835904954,-0.09252351917952477
2014-02-25 11:12:00,38.092,0.0597313844058,0.0,0,-0.09292151823757257,-0.1858430364751451,-0.09292151823757255
2014-02-25 11:17:00,38.262,0.0693340797446,0.0,0,-0.09331120039532642,-0.18662240079065284,-0.09331120039532642
2014-02-25 11:22:00,37.536,0.0693340797446,0.0,0,-0.0936927056580541,-0.1873854113161082,-0.0936927056580541
