timestamp,value,anomaly_score,raw_score,label,S(t)_standard,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate
2014-02-26 03:02:00,38.028,0.08209576592510001,0.0,0,-0.10983992300187297,-0.2196798460037459,-0.10983992300187295
2014-02-26 03:07:00,39.554,0.08209576592510001,0.0,0,-0.10984387251219788,-0.21968774502439573,-0.10984387251219788
2014-02-26 03:12:00,37.864000000000004,0.08209576592510001,0.0,0,-0.10984772464546444,-0.2196954492909289,-0.10984772464546445
2014-02-26 03:17:00,39.954,0.08209576592510001,0.0,0,-0.10985148179926076,-0.2197029635985216,-0.10985148179926078
2014-02-26 03:22:00,37.794000000000004,0.08209576592510001,0.0,0,-0.1098551463123026,-0.2197102926246052,-0.10985514631230259
2014-02-26 03:27:00,36.254,0.08209576592510001,0.0,0,-0.10985872046587107,-0.21971744093174214,-0.10985872046587108
2014-02-26 03:32:00,37.254,0.08209576592510001,0.0,0,-0.10986220648521593,-0.21972441297043185,-0.10986220648521593
2014-02-26 03:37:00,37.06800000000001,0.08209576592510001,0.0,0,-0.10986560654092443,-0.21973121308184887,-0.10986560654092443
2014-02-26 03:42:00,38.968,0.08209576592510001,0.0,0,-0.10986892275025756,-0.21973784550051514,-0.10986892275025757
2014-02-26 03:47:00,37.512,0.08209576592510001,0.0,0,-0.10987215717845364,-0.21974431435690728,-0.10987215717845364
2014-02-26 03:52:00,39.33,0.08209576592510001,0.0,0,-0.1098753118400005,-0.219750623680001,-0.1098753118400005
2014-02-26 03:57:00,38.78,0.08209576592510001,0.0,0,-0.1098783886998768,-0.2197567773997536,-0.1098783886998768
2014-02-26 04:02:00,38.896,0.08209576592510001,0.0,0,-0.10988138967476332,-0.21976277934952665,-0.10988138967476331
2014-02-26 04:07:00,38.942,0.08209576592510001,0.0,0,-0.10988431663422474,-0.21976863326844948,-0.10988431663422474
2014-02-26 04:12:00,38.11,0.08209576592510001,0.0,0,-0.109887171401863,-0.219774342803726,-0.109887171401863
2014-02-26 04:17:00,37.99800000000001,0.08209576592510001,0.0,0,-0.1098899557564425,-0.219779911512885,-0.1098899557564425
2014-02-26 04:22:00,38.92,0.08209576592510001,0.0,0,-0.1098926714329879,-0.2197853428659758,-0.1098926714329879
2014-02-26 04:27:00,36.954,0.08209576592510001,0.0,0,-0.10989532012385557,-0.2197906402477111,-0.10989532012385556
2014-02-26 04:32:00,37.964,0.08209576592510001,0.0,0,-0.10989790347977868,-0.21979580695955736,-0.10989790347977868
2014-02-26 04:37:00,37.275999999999996,0.08209576592510001,0.0,0,-0.10990042311088707,-0.21980084622177412,-0.10990042311088707
2014-02-26 04:42:00,38.686,0.08209576592510001,0.0,0,-0.10990288058770237,-0.21980576117540476,-0.10990288058770237
2014-02-26 04:47:00,37.23,0.08209576592510001,0.0,0,-0.10990527744210858,-0.2198105548842172,-0.10990527744210858
2014-02-26 04:52:00,37.504,0.08209576592510001,0.0,0,-0.1099076151682996,-0.2198152303365992,-0.1099076151682996
2014-02-26 04:57:00,39.418,0.08209576592510001,0.0,0,-0.10990989522370308,-0.21981979044740613,-0.10990989522370308
2014-02-26 05:02:00,37.906,0.08209576592510001,0.0,0,-0.10991211902988222,-0.21982423805976445,-0.10991211902988222
2014-02-26 05:07:00,39.414,0.08209576592510001,0.0,0,-0.10991428797341546,-0.21982857594683086,-0.10991428797341546
2014-02-26 05:12:00,38.461999999999996,0.08209576592510001,0.0,0,-0.1099164034067546,-0.2198328068135092,-0.1099164034067546
2014-02-26 05:17:00,37.668,0.08209576592510001,0.0,0,-0.1099184666490622,-0.2198369332981244,-0.1099184666490622
2014-02-26 05:22:00,38.458,0.08209576592510001,0.0,0,-0.10992047898702847,-0.21984095797405695,-0.10992047898702849
2014-02-26 05:27:00,37.336,0.08209576592510001,0.0,0,-0.10992244167566832,-0.21984488335133665,-0.10992244167566832
2014-02-26 05:32:00,38.504,0.08209576592510001,0.0,0,-0.10992435593909873,-0.21984871187819746,-0.10992435593909872
2014-02-26 05:37:00,37.275999999999996,0.08209576592510001,0.0,0,-0.10992622297129738,-0.2198524459425948,-0.10992622297129738
2014-02-26 05:42:00,39.6,0.08209576592510001,0.0,0,-0.10992804393684276,-0.21985608787368555,-0.10992804393684277
2014-02-26 05:47:00,37.254,0.08209576592510001,0.0,0,-0.10992981997163613,-0.21985963994327226,-0.10992981997163612
2014-02-26 05:52:00,38.028,0.08209576592510001,0.0,0,-0.1099315521836056,-0.2198631043672112,-0.10993155218360559
2014-02-26 05:57:00,40.094,0.08209576592510001,0.0,0,-0.10993324165339363,-0.21986648330678726,-0.10993324165339363
2014-02-26 06:02:00,38.122,0.08209576592510001,0.0,0,-0.10993488943502712,-0.21986977887005424,-0.10993488943502712
2014-02-26 06:07:00,39.65,0.08209576592510001,0.0,0,-0.10993649655657137,-0.21987299311314276,-0.10993649655657137
2014-02-26 06:12:00,38.92,0.08209576592510001,0.0,0,-0.1099380640207681,-0.2198761280415362,-0.1099380640207681
2014-02-26 06:17:00,36.808,0.08209576592510001,0.0,0,-0.10993959280565772,-0.21987918561131545,-0.10993959280565771
2014-02-26 06:22:00,37.44,0.08209576592510001,0.0,0,-0.10994108386518653,-0.21988216773037306,-0.10994108386518653
2014-02-26 06:27:00,37.976,0.08209576592510001,0.0,0,-0.10994253812979894,-0.21988507625959788,-0.10994253812979894
2014-02-26 06:32:00,39.064,0.08209576592510001,0.0,0,-0.10994395650701527,-0.21988791301403052,-0.10994395650701527
2014-02-26 06:37:00,36.808,0.08209576592510001,0.0,0,-0.10994533988199534,-0.21989067976399068,-0.10994533988199534
2014-02-26 06:42:00,37.554,0.08209576592510001,0.0,0,-0.10994668911808833,-0.21989337823617666,-0.10994668911808833
2014-02-26 06:47:00,38.83,0.08209576592510001,0.0,0,-0.10994800505736912,-0.21989601011473825,-0.10994800505736911
2014-02-26 06:52:00,36.571999999999996,0.0764317559891,0.0250000003725,0,-0.10994928852116152,-0.21989857704232305,-0.10994928852116151
2014-02-26 06:57:00,39.912,0.0764317559891,0.0,0,-0.10995054031054867,-0.21990108062109734,-0.10995054031054868
2014-02-26 07:02:00,38.076,0.0764317559891,0.0,0,-0.10995176120687103,-0.21990352241374203,-0.109951761206871
2014-02-26 07:07:00,40.234,0.0764317559891,0.0,0,-0.1099529519722118,-0.2199059039444236,-0.1099529519722118
2014-02-26 07:12:00,37.624,0.0764317559891,0.0,0,-0.10995411334987112,-0.21990822669974225,-0.10995411334987112
2014-02-26 07:17:00,38.616,0.0764317559891,0.0,0,-0.10995524606482786,-0.2199104921296557,-0.10995524606482786
2014-02-26 07:22:00,38.366,0.0764317559891,0.0,0,-0.10995635082419067,-0.21991270164838134,-0.10995635082419067
2014-02-26 07:27:00,37.254,0.0764317559891,0.0,0,-0.10995742831763773,-0.21991485663527546,-0.10995742831763773
2014-02-26 07:32:00,37.536,0.0764317559891,0.0,0,-0.10995847921784564,-0.21991695843569128,-0.10995847921784564
2014-02-26 07:37:00,38.122,0.0764317559891,0.0,0,-0.10995950418090804,-0.21991900836181608,-0.10995950418090804
2014-02-26 07:42:00,37.794000000000004,0.08209576592510001,0.0,0,-0.1099605038467437,-0.2199210076934874,-0.1099605038467437
2014-02-26 07:47:00,38.99,0.08209576592510001,0.0,0,-0.10996147883949474,-0.21992295767898948,-0.10996147883949474
2014-02-26 07:52:00,37.77,0.08209576592510001,0.0,0,-0.109962429767915,-0.21992485953583,-0.109962429767915
2014-02-26 07:57:00,40.354,0.08209576592510001,0.0,0,-0.10996335722574901,-0.219926714451498,-0.10996335722574899
2014-02-26 08:02:00,37.88800000000001,0.08209576592510001,0.0,0,-0.10996426179210136,-0.2199285235842027,-0.10996426179210135
2014-02-26 08:07:00,39.97,0.08209576592510001,0.0,0,-0.10996514403179744,-0.21993028806359488,-0.10996514403179744
2014-02-26 08:12:00,37.676,0.08209576592510001,0.0,0,-0.10996600449573496,-0.2199320089914699,-0.10996600449573495
2014-02-26 08:17:00,38.45,0.08209576592510001,0.0,0,-0.10996684372122684,-0.2199336874424537,-0.10996684372122685
2014-02-26 08:22:00,37.09,0.08209576592510001,0.0,0,-0.10996766223233606,-0.21993532446467207,-0.10996766223233606
2014-02-26 08:27:00,38.686,0.08209576592510001,0.0,0,-0.10996846054020172,-0.21993692108040344,-0.10996846054020172
2014-02-26 08:32:00,37.275999999999996,0.08209576592510001,0.0,0,-0.1099692391433576,-0.2199384782867152,-0.10996923914335759
2014-02-26 08:37:00,39.794000000000004,0.08209576592510001,0.0,0,-0.10996999852804253,-0.21993999705608505,-0.10996999852804251
2014-02-26 08:42:00,37.111999999999995,0.08209576592510001,0.0,0,-0.10997073916850332,-0.21994147833700667,-0.10997073916850333
2014-02-26 08:47:00,38.071999999999996,0.08209576592510001,0.0,0,-0.10997146152729034,-0.21994292305458069,-0.10997146152729034
2014-02-26 08:52:00,38.238,0.08209576592510001,0.0,0,-0.10997216605554536,-0.21994433211109074,-0.10997216605554537
2014-02-26 08:57:00,40.774,0.08209576592510001,0.0,0,-0.10997285319328302,-0.21994570638656605,-0.10997285319328302
2014-02-26 09:02:00,37.494,0.08209576592510001,0.0,0,-0.1099735233696647,-0.2199470467393294,-0.1099735233696647
2014-02-26 09:07:00,40.518,0.08209576592510001,0.0,0,-0.10997417700326616,-0.21994835400653232,-0.10997417700326616
2014-02-26 09:12:00,38.004,0.08209576592510001,0.0,0,-0.10997481450233826,-0.21994962900467646,-0.10997481450233826
2014-02-26 09:17:00,38.474000000000004,0.08209576592510001,0.0,0,-0.1099754362650615,-0.21995087253012302,-0.1099754362650615
2014-02-26 09:22:00,37.324,0.08209576592510001,0.0,0,-0.10997604267979416,-0.2199520853595883,-0.10997604267979415
2014-02-26 09:27:00,38.99,0.08209576592510001,0.0,0,-0.10997663412531436,-0.21995326825062875,-0.10997663412531437
2014-02-26 09:32:00,36.808,0.08209576592510001,0.0,0,-0.10997721097105627,-0.21995442194211254,-0.10997721097105628
2014-02-26 09:37:00,38.098,0.08209576592510001,0.0,0,-0.1099777735773403,-0.2199555471546806,-0.1099777735773403
2014-02-26 09:42:00,38.478,0.08209576592510001,0.0,0,-0.10997832229559776,-0.21995664459119552,-0.10997832229559776
2014-02-26 09:47:00,39.455999999999996,0.08318035664260001,0.0,0,-0.10997885746859012,-0.21995771493718025,-0.10997885746859012
2014-02-26 09:52:00,38.316,0.08318035664260001,0.0,0,-0.10997937943062257,-0.2199587588612451,-0.10997937943062255
2014-02-26 09:57:00,39.766,0.08318035664260001,0.0,0,-0.10997988850775252,-0.21995977701550504,-0.10997988850775253
2014-02-26 10:02:00,38.028,0.08318035664260001,0.0,0,-0.10998038501799304,-0.2199607700359861,-0.10998038501799305
2014-02-26 10:07:00,39.775999999999996,0.08318035664260001,0.0,0,-0.10998086927151106,-0.21996173854302206,-0.10998086927151106
2014-02-26 10:12:00,37.84,0.08318035664260001,0.0,0,-0.10998134157082083,-0.21996268314164166,-0.10998134157082082
2014-02-26 10:17:00,38.14,0.08318035664260001,0.0,0,-0.10998180221097263,-0.21996360442194526,-0.10998180221097263
2014-02-26 10:22:00,38.146,0.08318035664260001,0.0,0,-0.10998225147973688,-0.21996450295947376,-0.10998225147973688
2014-02-26 10:27:00,37.794000000000004,0.08318035664260001,0.0,0,-0.10998268965778353,-0.21996537931556706,-0.10998268965778352
2014-02-26 10:32:00,38.732,0.08318035664260001,0.0,0,-0.1099831170188571,-0.2199662340377142,-0.1099831170188571
2014-02-26 10:37:00,37.934,0.08318035664260001,0.0,0,-0.10998353382994766,-0.21996706765989527,-0.10998353382994766
2014-02-26 10:42:00,37.788000000000004,0.08318035664260001,0.0,0,-0.10998394035145724,-0.21996788070291445,-0.10998394035145723
2014-02-26 10:47:00,37.916,0.08318035664260001,0.0,0,-0.10998433683736224,-0.2199686736747245,-0.10998433683736225
2014-02-26 10:52:00,36.81,0.08318035664260001,0.0,0,-0.1099847235353721,-0.2199694470707442,-0.1099847235353721
2014-02-26 10:57:00,39.954,0.08318035664260001,0.0,0,-0.10998510068708366,-0.2199702013741673,-0.10998510068708366
2014-02-26 11:02:00,37.958,0.08318035664260001,0.0,0,-0.10998546852813196,-0.21997093705626394,-0.10998546852813197
2014-02-26 11:07:00,39.61,0.08318035664260001,0.0,0,-0.10998582728833743,-0.21997165457667486,-0.10998582728833742
2014-02-26 11:12:00,38.098,0.08318035664260001,0.0,0,-0.10998617719184904,-0.21997235438369805,-0.10998617719184903
2014-02-26 11:17:00,38.016,0.08318035664260001,0.0,0,-0.10998651845728434,-0.21997303691456868,-0.10998651845728434
2014-02-26 11:22:00,37.676,0.08318035664260001,0.0,0,-0.10998685129786598,-0.219973702595732,-0.10998685129786598
2014-02-26 11:27:00,37.816,0.08318035664260001,0.0,0,-0.10998717592155456,-0.2199743518431091,-0.10998717592155455
2014-02-26 11:32:00,37.746,0.08318035664260001,0.0,0,-0.10998749253117857,-0.21997498506235716,-0.10998749253117857
2014-02-26 11:37:00,39.084,0.08318035664260001,0.0,0,-0.109987801324561,-0.219975602649122,-0.10998780132456099
2014-02-26 11:42:00,37.004,0.08318035664260001,0.0,0,-0.10998810249464268,-0.21997620498928536,-0.10998810249464269
2014-02-26 11:47:00,38.662,0.08318035664260001,0.0,0,-0.10998839622960292,-0.21997679245920584,-0.10998839622960291
2014-02-26 11:52:00,38.052,0.08318035664260001,0.0,0,-0.10998868271297672,-0.21997736542595345,-0.10998868271297671
2014-02-26 11:57:00,39.918,0.08318035664260001,0.0,0,-0.10998896212376956,-0.21997792424753915,-0.10998896212376957
2014-02-26 12:02:00,38.356,0.08318035664260001,0.0,0,-0.10998923463656908,-0.21997846927313816,-0.10998923463656908
2014-02-26 12:07:00,39.742,0.08318035664260001,0.0,0,-0.10998950042165394,-0.21997900084330788,-0.10998950042165394
2014-02-26 12:12:00,37.926,0.08318035664260001,0.0,0,-0.10998975964510033,-0.21997951929020065,-0.10998975964510031
2014-02-26 12:17:00,36.314,0.08318035664260001,0.0,0,-0.10999001246888546,-0.2199800249377709,-0.10999001246888546
2014-02-26 12:22:00,38.076,0.08318035664260001,0.0,0,-0.10999025905098887,-0.21998051810197775,-0.10999025905098889
2014-02-26 12:27:00,38.146,0.08318035664260001,0.0,0,-0.10999049954549098,-0.21998099909098195,-0.10999049954549098
2014-02-26 12:32:00,37.864000000000004,0.08318035664260001,0.0,0,-0.10999073410266914,-0.2199814682053383,-0.10999073410266914
2014-02-26 12:37:00,37.77,0.08318035664260001,0.0,0,-0.10999096286909177,-0.2199819257381835,-0.10999096286909175
2014-02-26 12:42:00,38.616,0.08318035664260001,0.0,0,-0.10999118598770956,-0.21998237197541914,-0.10999118598770957
2014-02-26 12:47:00,37.141999999999996,0.08318035664260001,0.0,0,-0.10999140359794504,-0.21998280719589008,-0.10999140359794504
2014-02-26 12:52:00,38.31,0.08318035664260001,0.0,0,-0.10999161583577936,-0.21998323167155875,-0.10999161583577936
2014-02-26 12:57:00,40.304,0.08318035664260001,0.0,0,-0.10999182283383736,-0.21998364566767475,-0.10999182283383736
2014-02-26 13:02:00,38.216,0.08318035664260001,0.0,0,-0.10999202472147034,-0.21998404944294067,-0.10999202472147034
2014-02-26 13:07:00,40.046,0.08318035664260001,0.0,0,-0.10999222162483682,-0.21998444324967364,-0.10999222162483682
2014-02-26 13:12:00,38.192,0.08318035664260001,0.0,0,-0.1099924136669814,-0.2199848273339628,-0.1099924136669814
2014-02-26 13:17:00,38.968,0.08318035664260001,0.0,0,-0.1099926009679115,-0.219985201935823,-0.1099926009679115
2014-02-26 13:22:00,37.724000000000004,0.08318035664260001,0.0,0,-0.10999278364467237,-0.21998556728934476,-0.10999278364467237
2014-02-26 13:27:00,37.79,0.08318035664260001,0.0,0,-0.1099929618114202,-0.2199859236228404,-0.1099929618114202
2014-02-26 13:32:00,37.77,0.08318035664260001,0.0,0,-0.10999313557949332,-0.21998627115898667,-0.10999313557949333
2014-02-26 13:37:00,38.192,0.08318035664260001,0.0,0,-0.10999330505748188,-0.21998661011496376,-0.10999330505748188
2014-02-26 13:42:00,39.418,0.08318035664260001,0.0,0,-0.1099934703512955,-0.219986940702591,-0.1099934703512955
2014-02-26 13:47:00,37.571999999999996,0.08318035664260001,0.0,0,-0.10999363156422964,-0.21998726312845926,-0.10999363156422962
2014-02-26 13:52:00,38.216,0.08318035664260001,0.0,0,-0.10999378879702976,-0.2199875775940596,-0.10999378879702978
2014-02-26 13:57:00,40.33,0.08318035664260001,0.0,0,-0.1099939421479548,-0.2199878842959096,-0.1099939421479548
2014-02-26 14:02:00,38.792,0.08318035664260001,0.0,0,-0.1099940917128379,-0.2199881834256758,-0.1099940917128379
2014-02-26 14:07:00,40.162,0.08318035664260001,0.0,0,-0.1099942375851468,-0.2199884751702936,-0.1099942375851468
2014-02-26 14:12:00,38.49800000000001,0.08318035664260001,0.0,0,-0.1099943798560419,-0.2199887597120838,-0.1099943798560419
2014-02-26 14:17:00,38.076,0.08318035664260001,0.0,0,-0.10999451861443332,-0.21998903722886665,-0.10999451861443332
2014-02-26 14:22:00,37.982,0.08318035664260001,0.0,0,-0.10999465394703647,-0.21998930789407292,-0.10999465394703647
2014-02-26 14:27:00,37.874,0.08318035664260001,0.0,0,-0.10999478593842614,-0.21998957187685228,-0.10999478593842614
2014-02-26 14:32:00,37.88800000000001,0.08318035664260001,0.0,0,-0.10999491467108936,-0.2199898293421787,-0.10999491467108935
2014-02-26 14:37:00,38.071999999999996,0.08318035664260001,0.0,0,-0.1099950402254769,-0.2199900804509538,-0.1099950402254769
2014-02-26 14:42:00,37.278,0.08318035664260001,0.0,0,-0.10999516268005363,-0.21999032536010726,-0.10999516268005363
2014-02-26 14:47:00,38.262,0.08318035664260001,0.0,0,-0.1099952821113474,-0.2199905642226948,-0.10999528211134739
2014-02-26 14:52:00,36.938,0.08318035664260001,0.0,0,-0.10999539859399693,-0.21999079718799386,-0.10999539859399693
2014-02-26 14:57:00,39.906,0.08318035664260001,0.0,0,-0.10999551220079842,-0.21999102440159685,-0.10999551220079842
2014-02-26 15:02:00,37.37,0.08318035664260001,0.0,0,-0.10999562300275098,-0.219991246005502,-0.10999562300275101
2014-02-26 15:07:00,41.141999999999996,0.08318035664260001,0.0,0,-0.10999573106910114,-0.21999146213820228,-0.10999573106910114
2014-02-26 15:12:00,36.832,0.08318035664260001,0.0,0,-0.10999583646738588,-0.21999167293477176,-0.10999583646738588
2014-02-26 15:17:00,38.24,0.08318035664260001,0.0,0,-0.10999593926347496,-0.2199918785269499,-0.10999593926347495
2014-02-26 15:22:00,36.864000000000004,0.08318035664260001,0.0,0,-0.10999603952161208,-0.21999207904322415,-0.10999603952161209
2014-02-26 15:27:00,37.88800000000001,0.08318035664260001,0.0,0,-0.10999613730445502,-0.21999227460891005,-0.10999613730445502
2014-02-26 15:32:00,37.09,0.08318035664260001,0.0,0,-0.1099962326731147,-0.2199924653462294,-0.1099962326731147
2014-02-26 15:37:00,38.076,0.08318035664260001,0.0,0,-0.10999632568719342,-0.21999265137438684,-0.10999632568719342
2014-02-26 15:42:00,38.63800000000001,0.08318035664260001,0.0,0,-0.10999641640482212,-0.21999283280964424,-0.10999641640482212
2014-02-26 15:47:00,39.108000000000004,0.08318035664260001,0.0,0,-0.10999650488269663,-0.2199930097653933,-0.10999650488269665
2014-02-26 15:52:00,38.78,0.08318035664260001,0.0,0,-0.10999659117611324,-0.21999318235222648,-0.10999659117611324
2014-02-26 15:57:00,39.084,0.08318035664260001,0.0,0,-0.10999667533900298,-0.219993350678006,-0.10999667533900298
2014-02-26 16:02:00,37.934,0.08318035664260001,0.0,0,-0.1099967574239656,-0.21999351484793125,-0.10999675742396561
2014-02-26 16:07:00,39.548,0.08318035664260001,0.0,0,-0.1099968374823023,-0.2199936749646046,-0.1099968374823023
2014-02-26 16:12:00,37.464,0.07738167053089999,0.0250000003725,0,-0.10999691556404774,-0.21999383112809548,-0.10999691556404774
2014-02-26 16:17:00,37.786,0.07738167053089999,0.0,0,-0.1099969917180014,-0.2199939834360028,-0.1099969917180014
2014-02-26 16:22:00,37.536,0.0718467655449,0.0250000003725,0,-0.10999706599175804,-0.21999413198351608,-0.10999706599175803
2014-02-26 16:27:00,37.578,0.0718467655449,0.0,0,-0.10999713843173738,-0.21999427686347475,-0.10999713843173738
2014-02-26 16:32:00,37.562,0.0718467655449,0.0,0,-0.10999720908321324,-0.21999441816642645,-0.10999720908321323
2014-02-26 16:37:00,37.676,0.0718467655449,0.0,0,-0.10999727799034162,-0.21999455598068324,-0.10999727799034162
2014-02-26 16:42:00,37.806,0.0718467655449,0.0,0,-0.10999734519618856,-0.2199946903923771,-0.10999734519618855
2014-02-26 16:47:00,37.536,0.0718467655449,0.0,0,-0.10999741074275676,-0.2199948214855135,-0.10999741074275675
2014-02-26 16:52:00,37.216,0.0718467655449,0.0,0,-0.10999747467101204,-0.2199949493420241,-0.10999747467101205
2014-02-26 16:57:00,39.178000000000004,0.0718467655449,0.0,0,-0.10999753702090888,-0.21999507404181776,-0.10999753702090888
2014-02-26 17:02:00,38.076,0.07738167053089999,0.0,0,-0.10999759783141533,-0.21999519566283066,-0.10999759783141531
2014-02-26 17:07:00,39.778,0.07738167053089999,0.0,0,-0.1099976571405374,-0.2199953142810748,-0.10999765714053739
2014-02-26 17:12:00,38.178000000000004,0.08318035664260001,0.0,0,-0.1099977149853428,-0.2199954299706856,-0.1099977149853428
2014-02-26 17:17:00,37.88800000000001,0.08318035664260001,0.0,0,-0.1099977714019842,-0.2199955428039684,-0.1099977714019842
2014-02-26 17:22:00,37.864000000000004,0.08318035664260001,0.0,0,-0.10999782642572163,-0.21999565285144326,-0.10999782642572163
2014-02-26 17:27:00,37.82,0.08318035664260001,0.0,0,-0.10999788009094466,-0.21999576018188927,-0.10999788009094466
2014-02-26 17:32:00,38.99,0.08318035664260001,0.0,0,-0.10999793243119384,-0.21999586486238767,-0.10999793243119384
2014-02-26 17:37:00,37.111999999999995,0.08318035664260001,0.0,0,-0.10999798347918163,-0.21999596695836326,-0.10999798347918163
2014-02-26 17:42:00,37.488,0.08318035664260001,0.0,0,-0.10999803326681296,-0.2199960665336259,-0.10999803326681296
2014-02-26 17:47:00,39.308,0.08318035664260001,0.0,0,-0.10999808182520496,-0.21999616365040991,-0.10999808182520496
2014-02-26 17:52:00,37.442,0.08318035664260001,0.0,0,-0.10999812918470668,-0.21999625836941333,-0.10999812918470667
2014-02-26 17:57:00,40.68,0.08318035664260001,0.0,0,-0.10999817537491777,-0.2199963507498355,-0.10999817537491775
2014-02-26 18:02:00,37.251999999999995,0.08318035664260001,0.0,0,-0.10999822042470714,-0.21999644084941428,-0.10999822042470714
2014-02-26 18:07:00,40.028,0.0842602679294,0.0,0,-0.10999826436223102,-0.21999652872446204,-0.10999826436223102
2014-02-26 18:12:00,37.934,0.0842602679294,0.0,0,-0.10999830721495048,-0.21999661442990096,-0.10999830721495049
2014-02-26 18:17:00,37.686,0.0842602679294,0.0,0,-0.10999834900964864,-0.21999669801929728,-0.10999834900964864
