timestamp,value,anomaly_score,raw_score,label,S(t)_standard,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate
2014-02-26 18:22:00,39.794000000000004,0.0842602679294,0.0,0,-0.10999838977244727,-0.21999677954489455,-0.10999838977244729
2014-02-26 18:27:00,35.596,0.0842602679294,0.0,0,-0.10999842952882342,-0.21999685905764685,-0.10999842952882342
2014-02-26 18:32:00,37.722,0.0842602679294,0.0,0,-0.10999846830362496,-0.21999693660724995,-0.10999846830362497
2014-02-26 18:37:00,38.31,0.0842602679294,0.0,0,-0.1099985061210864,-0.21999701224217286,-0.10999850612108641
2014-02-26 18:42:00,38.666,0.0842602679294,0.0,0,-0.10999854300484396,-0.2199970860096879,-0.10999854300484395
2014-02-26 18:47:00,36.571999999999996,0.0842602679294,0.0,0,-0.10999857897795016,-0.21999715795590036,-0.10999857897795016
2014-02-26 18:52:00,37.88800000000001,0.0842602679294,0.0,0,-0.10999861406288856,-0.2199972281257771,-0.10999861406288855
2014-02-26 18:57:00,40.61,0.0842602679294,0.0,0,-0.10999864828158752,-0.21999729656317504,-0.10999864828158752
2014-02-26 19:02:00,37.705999999999996,0.0842602679294,0.0,0,-0.10999868165543404,-0.21999736331086808,-0.10999868165543404
2014-02-26 19:07:00,40.376,0.0842602679294,0.0,0,-0.10999871420528712,-0.21999742841057424,-0.10999871420528712
2014-02-26 19:12:00,37.698,0.0842602679294,0.0,0,-0.10999874595149073,-0.21999749190298146,-0.10999874595149071
2014-02-26 19:17:00,38.146,0.0842602679294,0.0,0,-0.1099987769138866,-0.2199975538277732,-0.1099987769138866
2014-02-26 19:22:00,37.746,0.0842602679294,0.0,0,-0.1099988071118266,-0.2199976142236532,-0.1099988071118266
2014-02-26 19:27:00,38.662,0.0842602679294,0.0,0,-0.10999883656418476,-0.2199976731283696,-0.10999883656418478
2014-02-26 19:32:00,36.76,0.0842602679294,0.0,0,-0.10999886528936924,-0.2199977305787385,-0.10999886528936925
2014-02-26 19:37:00,36.972,0.0842602679294,0.0,0,-0.10999889330533362,-0.21999778661066724,-0.10999889330533362
2014-02-26 19:42:00,38.522,0.0842602679294,0.0,0,-0.1099989206295882,-0.21999784125917646,-0.10999892062958821
2014-02-26 19:47:00,39.455999999999996,0.0842602679294,0.0,0,-0.10999894727921113,-0.21999789455842225,-0.10999894727921113
2014-02-26 19:52:00,38.286,0.0842602679294,0.0,0,-0.10999897327085872,-0.21999794654171745,-0.10999897327085871
2014-02-26 19:57:00,39.882,0.0842602679294,0.0,0,-0.10999899862077614,-0.21999799724155228,-0.10999899862077614
2014-02-26 20:02:00,38.098,0.0842602679294,0.0,0,-0.10999902334480753,-0.21999804668961506,-0.10999902334480752
2014-02-26 20:07:00,39.788000000000004,0.0842602679294,0.0,0,-0.10999904745840572,-0.21999809491681147,-0.10999904745840573
2014-02-26 20:12:00,37.954,0.0842602679294,0.0,0,-0.10999907097664216,-0.21999814195328435,-0.10999907097664217
2014-02-26 20:17:00,38.001999999999995,0.0842602679294,0.0,0,-0.10999909391421614,-0.21999818782843228,-0.10999909391421614
2014-02-26 20:22:00,37.864000000000004,0.0842602679294,0.0,0,-0.10999911628546398,-0.219998232570928,-0.10999911628546398
2014-02-26 20:27:00,37.652,0.0842602679294,0.0,0,-0.10999913810436816,-0.2199982762087363,-0.10999913810436815
2014-02-26 20:32:00,39.014,0.0842602679294,0.0,0,-0.1099991593845658,-0.2199983187691316,-0.10999915938456581
2014-02-26 20:37:00,36.598,0.0842602679294,0.0,0,-0.10999918013935747,-0.21999836027871494,-0.10999918013935749
2014-02-26 20:42:00,39.018,0.0842602679294,0.0,0,-0.10999920038171528,-0.21999840076343055,-0.10999920038171529
2014-02-26 20:47:00,36.455999999999996,0.0842602679294,0.0,0,-0.1099992201242911,-0.2199984402485822,-0.1099992201242911
2014-02-26 20:52:00,37.88800000000001,0.0842602679294,0.0,0,-0.1099992393794244,-0.2199984787588488,-0.1099992393794244
2014-02-26 20:57:00,39.68,0.0842602679294,0.0,0,-0.10999925815915,-0.2199985163183,-0.10999925815914999
2014-02-26 21:02:00,37.91,0.0842602679294,0.0,0,-0.1099992764752056,-0.2199985529504112,-0.1099992764752056
2014-02-26 21:07:00,40.328,0.0842602679294,0.0,0,-0.10999929433903913,-0.21999858867807826,-0.10999929433903911
2014-02-26 21:12:00,38.052,0.0842602679294,0.0,0,-0.10999931176181582,-0.21999862352363164,-0.10999931176181582
2014-02-26 21:17:00,37.934,0.0842602679294,0.0,0,-0.10999932875442528,-0.21999865750885056,-0.10999932875442528
2014-02-26 21:22:00,37.558,0.0842602679294,0.0,0,-0.10999934532748826,-0.2199986906549765,-0.10999934532748826
2014-02-26 21:27:00,37.864000000000004,0.0842602679294,0.0,0,-0.10999936149136326,-0.21999872298272646,-0.10999936149136326
2014-02-26 21:32:00,37.512,0.0842602679294,0.0,0,-0.10999937725615304,-0.21999875451230608,-0.10999937725615304
2014-02-26 21:37:00,37.77,0.0842602679294,0.0,0,-0.10999939263171096,-0.2199987852634219,-0.10999939263171095
2014-02-26 21:42:00,38.144,0.0842602679294,0.0,0,-0.10999940762764708,-0.21999881525529413,-0.10999940762764707
2014-02-26 21:47:00,38.262,0.0842602679294,0.0,0,-0.10999942225333416,-0.21999884450666835,-0.10999942225333417
2014-02-26 21:52:00,38.012,0.0842602679294,0.0,0,-0.10999943651791363,-0.21999887303582727,-0.10999943651791363
2014-02-26 21:57:00,39.812,0.0842602679294,0.0,0,-0.10999945043030117,-0.2199989008606023,-0.10999945043030115
2014-02-26 22:02:00,38.286,0.0842602679294,0.0,0,-0.10999946399919233,-0.21999892799838466,-0.10999946399919232
2014-02-26 22:07:00,39.94,0.0842602679294,0.0,0,-0.10999947723306797,-0.21999895446613596,-0.10999947723306797
2014-02-26 22:12:00,37.794000000000004,0.0842602679294,0.0,0,-0.1099994901401996,-0.2199989802803992,-0.1099994901401996
2014-02-26 22:17:00,37.578,0.0842602679294,0.0,0,-0.10999950272865447,-0.21999900545730894,-0.10999950272865447
2014-02-26 22:22:00,37.91,0.0842602679294,0.0,0,-0.10999951500630066,-0.21999903001260127,-0.10999951500630066
2014-02-26 22:27:00,38.2,0.0842602679294,0.0,0,-0.10999952698081204,-0.21999905396162406,-0.10999952698081202
2014-02-26 22:32:00,37.16,0.0842602679294,0.0,0,-0.1099995386596729,-0.2199990773193458,-0.1099995386596729
2014-02-26 22:37:00,37.982,0.0842602679294,0.0,0,-0.10999955005018286,-0.21999910010036566,-0.10999955005018286
2014-02-26 22:42:00,37.434,0.0842602679294,0.0,0,-0.10999956115946127,-0.21999912231892252,-0.10999956115946127
2014-02-26 22:47:00,37.746,0.0842602679294,0.0,0,-0.10999957199445168,-0.21999914398890336,-0.10999957199445169
2014-02-26 22:52:00,37.77,0.0842602679294,0.0,0,-0.10999958256192628,-0.21999916512385256,-0.10999958256192628
2014-02-26 22:57:00,40.094,0.0842602679294,0.0,0,-0.10999959286848997,-0.21999918573697996,-0.10999959286848997
2014-02-26 23:02:00,37.884,0.0842602679294,0.0,0,-0.10999960292058462,-0.21999920584116925,-0.10999960292058462
2014-02-26 23:07:00,40.256,0.0842602679294,0.0,0,-0.10999961272449306,-0.21999922544898606,-0.10999961272449306
2014-02-26 23:12:00,37.91,0.0842602679294,0.0,0,-0.10999962228634297,-0.219999244572686,-0.10999962228634298
2014-02-26 23:17:00,38.334,0.0842602679294,0.0,0,-0.1099996316121108,-0.2199992632242216,-0.1099996316121108
2014-02-26 23:22:00,37.42,0.0842602679294,0.0,0,-0.10999964070762533,-0.21999928141525066,-0.10999964070762533
2014-02-26 23:27:00,37.934,0.0842602679294,0.0,0,-0.10999964957857154,-0.21999929915714309,-0.10999964957857154
2014-02-26 23:32:00,37.746,0.0842602679294,0.0,0,-0.109999658230494,-0.219999316460988,-0.10999965823049399
2014-02-26 23:37:00,38.508,0.0842602679294,0.0,0,-0.10999966666880036,-0.21999933333760074,-0.10999966666880037
2014-02-26 23:42:00,37.582,0.0842602679294,0.0,0,-0.10999967489876486,-0.21999934979752966,-0.10999967489876486
2014-02-26 23:47:00,38.944,0.0842602679294,0.0,0,-0.1099996829255314,-0.2199993658510628,-0.10999968292553139
2014-02-26 23:52:00,37.438,0.0842602679294,0.0,0,-0.10999969075411688,-0.21999938150823375,-0.10999969075411689
2014-02-26 23:57:00,40.902,0.0842602679294,0.0,0,-0.1099996983894145,-0.219999396778829,-0.1099996983894145
2014-02-27 00:02:00,37.3,0.0842602679294,0.0,0,-0.10999970583619643,-0.21999941167239287,-0.10999970583619643
2014-02-27 00:07:00,40.634,0.0842602679294,0.0,0,-0.10999971309911714,-0.2199994261982343,-0.10999971309911714
2014-02-27 00:12:00,36.924,0.0842602679294,0.0,0,-0.10999972018271616,-0.21999944036543234,-0.10999972018271617
2014-02-27 00:17:00,36.496,0.0842602679294,0.0,0,-0.10999972709142096,-0.21999945418284192,-0.10999972709142096
2014-02-27 00:22:00,38.014,0.0842602679294,0.0,0,-0.10999973382954964,-0.21999946765909925,-0.10999973382954963
2014-02-27 00:27:00,37.816,0.0842602679294,0.0,0,-0.1099997404013137,-0.2199994808026274,-0.1099997404013137
2014-02-27 00:32:00,37.724000000000004,0.0842602679294,0.0,0,-0.10999974681082074,-0.21999949362164148,-0.10999974681082074
2014-02-27 00:37:00,37.742,0.0842602679294,0.0,0,-0.10999975306207682,-0.21999950612415364,-0.10999975306207682
2014-02-27 00:42:00,38.004,0.0842602679294,0.0,0,-0.1099997591589892,-0.2199995183179784,-0.1099997591589892
2014-02-27 00:47:00,37.354,0.0842602679294,0.0,0,-0.1099997651053686,-0.2199995302107372,-0.10999976510536859
2014-02-27 00:52:00,38.104,0.0842602679294,0.0,0,-0.10999977090493168,-0.21999954180986334,-0.10999977090493167
2014-02-27 00:57:00,39.858000000000004,0.0842602679294,0.0,0,-0.10999977656130333,-0.21999955312260666,-0.10999977656130332
2014-02-27 01:02:00,37.718,0.0842602679294,0.0,0,-0.10999978207801893,-0.21999956415603786,-0.10999978207801892
2014-02-27 01:07:00,39.74800000000001,0.0842602679294,0.0,0,-0.1099997874585266,-0.2199995749170532,-0.10999978745852661
2014-02-27 01:12:00,37.84,0.0842602679294,0.0,0,-0.10999979270618934,-0.21999958541237868,-0.10999979270618934
2014-02-27 01:17:00,38.146,0.0842602679294,0.0,0,-0.10999979782428708,-0.21999959564857413,-0.10999979782428707
2014-02-27 01:22:00,37.958,0.0842602679294,0.0,0,-0.10999980281601872,-0.21999960563203744,-0.10999980281601872
2014-02-27 01:27:00,38.004,0.0842602679294,0.0,0,-0.10999980768450432,-0.21999961536900864,-0.10999980768450432
2014-02-27 01:32:00,38.164,0.0842602679294,0.0,0,-0.10999981243278677,-0.21999962486557356,-0.10999981243278677
2014-02-27 01:37:00,38.57,0.0842602679294,0.0,0,-0.10999981706383392,-0.21999963412766785,-0.10999981706383391
2014-02-27 01:42:00,38.708,0.0842602679294,0.0,0,-0.10999982158054028,-0.21999964316108056,-0.10999982158054028
2014-02-27 01:47:00,39.084,0.0842602679294,0.0,0,-0.10999982598572897,-0.21999965197145796,-0.10999982598572897
2014-02-27 01:52:00,37.084,0.0842602679294,0.0,0,-0.1099998302821533,-0.2199996605643066,-0.1099998302821533
2014-02-27 01:57:00,40.046,0.0842602679294,0.0,0,-0.10999983447249873,-0.21999966894499745,-0.10999983447249871
2014-02-27 02:02:00,38.14,0.0842602679294,0.0,0,-0.10999983855938428,-0.21999967711876856,-0.10999983855938428
2014-02-27 02:07:00,39.978,0.0842602679294,0.0,0,-0.10999984254536443,-0.21999968509072887,-0.10999984254536443
2014-02-27 02:12:00,38.122,0.0842602679294,0.0,0,-0.10999984643293052,-0.21999969286586105,-0.10999984643293052
2014-02-27 02:17:00,38.012,0.0842602679294,0.0,0,-0.1099998502245124,-0.2199997004490248,-0.1099998502245124
2014-02-27 02:22:00,37.816,0.0842602679294,0.0,0,-0.10999985392247992,-0.21999970784495984,-0.10999985392247992
2014-02-27 02:27:00,37.84,0.0853263920666,0.0,0,-0.1099998575291444,-0.2199997150582888,-0.10999985752914439
2014-02-27 02:32:00,38.198,0.0853263920666,0.0,0,-0.10999986104676013,-0.21999972209352026,-0.10999986104676013
2014-02-27 02:37:00,37.816,0.0853263920666,0.0,0,-0.10999986447752573,-0.21999972895505146,-0.10999986447752573
2014-02-27 02:42:00,37.594,0.0853263920666,0.0,0,-0.10999986782358552,-0.21999973564717107,-0.10999986782358553
2014-02-27 02:47:00,37.594,0.0853263920666,0.0,0,-0.10999987108703092,-0.21999974217406185,-0.10999987108703092
2014-02-27 02:52:00,38.275999999999996,0.0853263920666,0.0,0,-0.10999987426990164,-0.2199997485398033,-0.10999987426990165
2014-02-27 02:57:00,39.842,0.0853263920666,0.0,0,-0.10999987737418712,-0.21999975474837424,-0.10999987737418711
2014-02-27 03:02:00,37.844,0.0853263920666,0.0,0,-0.10999988040182758,-0.2199997608036552,-0.10999988040182758
2014-02-27 03:07:00,39.698,0.0853263920666,0.0,0,-0.1099998833547154,-0.2199997667094308,-0.1099998833547154
2014-02-27 03:12:00,38.251999999999995,0.0853263920666,0.0,0,-0.10999988623469624,-0.2199997724693925,-0.10999988623469625
2014-02-27 03:17:00,37.536,0.0853263920666,0.0,0,-0.1099998890435702,-0.2199997780871404,-0.10999988904357019
2014-02-27 03:22:00,38.49800000000001,0.0853263920666,0.0,0,-0.10999989178309287,-0.2199997835661857,-0.10999989178309287
2014-02-27 03:27:00,37.348,0.0853263920666,0.0,0,-0.10999989445497654,-0.2199997889099531,-0.10999989445497654
2014-02-27 03:32:00,38.024,0.0853263920666,0.0,0,-0.10999989706089122,-0.21999979412178244,-0.10999989706089122
2014-02-27 03:37:00,40.234,0.0853263920666,0.0,0,-0.10999989960246573,-0.21999979920493146,-0.10999989960246573
2014-02-27 03:42:00,39.154,0.0853263920666,0.0,0,-0.10999990208128856,-0.2199998041625772,-0.10999990208128858
2014-02-27 03:47:00,38.052,0.0853263920666,0.0,0,-0.10999990449890913,-0.21999980899781826,-0.10999990449890912
2014-02-27 03:52:00,38.988,0.0853263920666,0.0,0,-0.10999990685683847,-0.2199998137136769,-0.10999990685683847
2014-02-27 03:57:00,39.922,0.0853263920666,0.0,0,-0.10999990915655036,-0.21999981831310075,-0.10999990915655036
2014-02-27 04:02:00,38.001999999999995,0.0853263920666,0.0,0,-0.10999991139948223,-0.21999982279896446,-0.10999991139948222
2014-02-27 04:07:00,39.578,0.0853263920666,0.0,0,-0.10999991358703594,-0.21999982717407188,-0.10999991358703594
2014-02-27 04:12:00,38.098,0.0853263920666,0.0,0,-0.1099999157205788,-0.2199998314411576,-0.10999991572057881
2014-02-27 04:17:00,37.68,0.0853263920666,0.0,0,-0.10999991780144436,-0.21999983560288872,-0.10999991780144436
2014-02-27 04:22:00,38.286,0.0853263920666,0.0,0,-0.10999991983093316,-0.2199998396618664,-0.10999991983093318
2014-02-27 04:27:00,37.278,0.0853263920666,0.0,0,-0.1099999218103138,-0.2199998436206276,-0.10999992181031379
2014-02-27 04:32:00,37.816,0.0853263920666,0.0,0,-0.10999992374082336,-0.21999984748164672,-0.10999992374082336
2014-02-27 04:37:00,37.582,0.0853263920666,0.0,0,-0.10999992562366848,-0.21999985124733695,-0.10999992562366849
2014-02-27 04:42:00,37.652,0.0853263920666,0.0,0,-0.10999992746002607,-0.2199998549200521,-0.10999992746002607
2014-02-27 04:47:00,38.592,0.0853263920666,0.0,0,-0.10999992925104383,-0.21999985850208767,-0.10999992925104383
2014-02-27 04:52:00,36.876,0.0853263920666,0.0,0,-0.10999993099784122,-0.21999986199568244,-0.10999993099784122
2014-02-27 04:57:00,39.296,0.0853263920666,0.0,0,-0.10999993270151008,-0.21999986540302016,-0.10999993270151008
2014-02-27 05:02:00,38.426,0.0853263920666,0.0,0,-0.11,-0.22,-0.11
2014-02-27 05:07:00,39.108000000000004,0.0853263920666,0.0,0,-0.11,-0.22,-0.11
2014-02-27 05:12:00,38.052,0.0853263920666,0.0,0,-0.11,-0.22,-0.11
2014-02-27 05:17:00,37.512,0.0853263920666,0.0,0,-0.11,-0.22,-0.11
2014-02-27 05:22:00,38.098,0.0853263920666,0.0,0,-0.11,-0.22,-0.11
2014-02-27 05:27:00,37.484,0.0853263920666,0.0,0,-0.11,-0.22,-0.11
2014-02-27 05:32:00,38.336,0.0853263920666,0.0,0,-0.11,-0.22,-0.11
2014-02-27 05:37:00,37.37,0.0853263920666,0.0,0,-0.11,-0.22,-0.11
2014-02-27 05:42:00,39.04,0.0853263920666,0.0,0,-0.11,-0.22,-0.11
2014-02-27 05:47:00,37.686,0.0853263920666,0.0,0,-0.11,-0.22,-0.11
2014-02-27 05:52:00,37.864000000000004,0.0853263920666,0.0,0,-0.11,-0.22,-0.11
2014-02-27 05:57:00,40.048,0.0853263920666,0.0,0,-0.11,-0.22,-0.11
2014-02-27 06:02:00,38.052,0.0853263920666,0.0,0,-0.11,-0.22,-0.11
2014-02-27 06:07:00,39.694,0.0853263920666,0.0,0,-0.11,-0.22,-0.11
2014-02-27 06:12:00,38.192,0.0853263920666,0.0,0,-0.11,-0.22,-0.11
2014-02-27 06:17:00,37.934,0.0853263920666,0.0,0,-0.11,-0.22,-0.11
2014-02-27 06:22:00,37.794000000000004,0.0853263920666,0.0,0,-0.11,-0.22,-0.11
2014-02-27 06:27:00,39.076,0.0853263920666,0.0,0,-0.11,-0.22,-0.11
2014-02-27 06:32:00,36.408,0.0853263920666,0.0,0,-0.11,-0.22,-0.11
2014-02-27 06:37:00,38.592,0.0853263920666,0.0,0,-0.11,-0.22,-0.11
2014-02-27 06:42:00,37.016,0.0853263920666,0.0,0,-0.11,-0.22,-0.11
2014-02-27 06:47:00,37.958,0.0853263920666,0.0,0,-0.11,-0.22,-0.11
2014-02-27 06:52:00,37.982,0.0853263920666,0.0,0,-0.11,-0.22,-0.11
2014-02-27 06:57:00,40.372,0.0853263920666,0.0,0,-0.11,-0.22,-0.11
2014-02-27 07:02:00,38.052,0.0853263920666,0.0,0,-0.11,-0.22,-0.11
2014-02-27 07:07:00,38.45,0.0853263920666,0.0,0,-0.11,-0.22,-0.11
2014-02-27 07:12:00,38.286,0.0853263920666,0.0,0,-0.11,-0.22,-0.11
2014-02-27 07:17:00,39.132,0.0853263920666,0.0,0,-0.11,-0.22,-0.11
2014-02-27 07:22:00,36.996,0.0853263920666,0.0,0,-0.11,-0.22,-0.11
2014-02-27 07:27:00,37.536,0.0853263920666,0.0,0,-0.11,-0.22,-0.11
2014-02-27 07:32:00,39.024,0.0853263920666,0.0,0,-0.11,-0.22,-0.11
2014-02-27 07:37:00,36.76,0.0853263920666,0.0,0,-0.11,-0.22,-0.11
2014-02-27 07:42:00,38.086,0.0853263920666,0.0,0,-0.11,-0.22,-0.11
2014-02-27 07:47:00,38.188,0.0853263920666,0.0,0,-0.11,-0.22,-0.11
2014-02-27 07:52:00,38.436,0.0853263920666,0.0,0,-0.11,-0.22,-0.11
2014-02-27 07:57:00,39.954,0.0853263920666,0.0,0,-0.11,-0.22,-0.11
2014-02-27 08:02:00,38.24,0.0853263920666,0.0,0,-0.11,-0.22,-0.11
2014-02-27 08:07:00,41.93600000000001,0.0792600260691,0.0250000003725,0,-0.11,-0.22,-0.11
2014-02-27 08:12:00,35.61,0.0679664396211,0.0500000007451,0,-0.11,-0.22,-0.11
2014-02-27 08:17:00,37.746,0.0679664396211,0.0,0,-0.11,-0.22,-0.11
2014-02-27 08:22:00,38.216,0.0679664396211,0.0,0,-0.11,-0.22,-0.11
2014-02-27 08:27:00,38.85,0.0679664396211,0.0,0,-0.11,-0.22,-0.11
2014-02-27 08:32:00,36.858000000000004,0.0679664396211,0.0,0,-0.11,-0.22,-0.11
2014-02-27 08:37:00,38.356,0.0679664396211,0.0,0,-0.11,-0.22,-0.11
2014-02-27 08:42:00,37.19,0.0679664396211,0.0,0,-0.11,-0.22,-0.11
2014-02-27 08:47:00,38.076,0.0679664396211,0.0,0,-0.11,-0.22,-0.11
2014-02-27 08:52:00,37.418,0.0679664396211,0.0,0,-0.11,-0.22,-0.11
2014-02-27 08:57:00,38.826,0.07347465495819999,0.0,0,-0.11,-0.22,-0.11
2014-02-27 09:02:00,36.958,0.0853263920666,0.0,0,-0.11,-0.22,-0.11
2014-02-27 09:07:00,40.492,0.0853263920666,0.0,0,-0.11,-0.22,-0.11
2014-02-27 09:12:00,37.24800000000001,0.0853263920666,0.0,0,-0.11,-0.22,-0.11
2014-02-27 09:17:00,38.44,0.0853263920666,0.0,0,-0.11,-0.22,-0.11
2014-02-27 09:22:00,37.394,0.0853263920666,0.0,0,-0.11,-0.22,-0.11
2014-02-27 09:27:00,38.286,0.0853263920666,0.0,0,-0.11,-0.22,-0.11
2014-02-27 09:32:00,37.414,0.0853263920666,0.0,0,-0.11,-0.22,-0.11
2014-02-27 09:37:00,38.948,0.0853263920666,0.0,0,-0.11,-0.22,-0.11
2014-02-27 09:42:00,37.15,0.0853263920666,0.0,0,-0.11,-0.22,-0.11
2014-02-27 09:47:00,38.696,0.0853263920666,0.0,0,-0.11,-0.22,-0.11
2014-02-27 09:52:00,38.004,0.0853263920666,0.0,0,-0.11,-0.22,-0.11
2014-02-27 09:57:00,39.86,0.0853263920666,0.0,0,-0.11,-0.22,-0.11
2014-02-27 10:02:00,37.036,0.0853263920666,0.0,0,-0.11,-0.22,-0.11
2014-02-27 10:07:00,39.86,0.0853263920666,0.0,0,-0.11,-0.22,-0.11
2014-02-27 10:12:00,37.794000000000004,0.0853263920666,0.0,0,-0.11,-0.22,-0.11
2014-02-27 10:17:00,38.45,0.0853263920666,0.0,0,-0.11,-0.22,-0.11
2014-02-27 10:22:00,38.166,0.0853263920666,0.0,0,-0.11,-0.22,-0.11
2014-02-27 10:27:00,38.38,0.0853263920666,0.0,0,-0.11,-0.22,-0.11
2014-02-27 10:32:00,37.982,0.0853263920666,0.0,0,-0.11,-0.22,-0.11
2014-02-27 10:37:00,38.616,0.0853263920666,0.0,0,-0.11,-0.22,-0.11
2014-02-27 10:42:00,37.442,0.0853263920666,0.0,0,-0.11,-0.22,-0.11
2014-02-27 10:47:00,37.652,0.08639260281189999,0.0,0,-0.11,-0.22,-0.11
2014-02-27 10:52:00,36.678000000000004,0.08639260281189999,0.0,0,-0.11,-0.22,-0.11
2014-02-27 10:57:00,39.6,0.08639260281189999,0.0,0,-0.11,-0.22,-0.11
2014-02-27 11:02:00,39.154,0.08639260281189999,0.0,0,-0.11,-0.22,-0.11
2014-02-27 11:07:00,38.494,0.08639260281189999,0.0,0,-0.11,-0.22,-0.11
2014-02-27 11:12:00,38.684,0.08639260281189999,0.0,0,-0.11,-0.22,-0.11
2014-02-27 11:17:00,36.784,0.08639260281189999,0.0,0,-0.11,-0.22,-0.11
2014-02-27 11:22:00,38.49800000000001,0.08639260281189999,0.0,0,-0.11,-0.22,-0.11
2014-02-27 11:27:00,35.376,0.08639260281189999,0.0,0,-0.11,-0.22,-0.11
2014-02-27 11:32:00,38.461999999999996,0.08639260281189999,0.0,0,-0.11,-0.22,-0.11
2014-02-27 11:37:00,37.504,0.08639260281189999,0.0,0,-0.11,-0.22,-0.11
2014-02-27 11:42:00,38.848,0.08639260281189999,0.0,0,-0.11,-0.22,-0.11
2014-02-27 11:47:00,38.751999999999995,0.08639260281189999,0.0,0,-0.11,-0.22,-0.11
2014-02-27 11:52:00,38.06800000000001,0.08639260281189999,0.0,0,-0.11,-0.22,-0.11
2014-02-27 11:57:00,40.556,0.08019266901560003,0.0250000003725,0,-0.11,-0.22,-0.11
2014-02-27 12:02:00,37.77,0.08019266901560003,0.0,0,-0.11,-0.22,-0.11
2014-02-27 12:07:00,40.916,0.0742823963442,0.0250000003725,0,-0.11,-0.22,-0.11
2014-02-27 12:12:00,37.324,0.0742823963442,0.0,0,-0.11,-0.22,-0.11
2014-02-27 12:17:00,38.44,0.0742823963442,0.0,0,-0.11,-0.22,-0.11
2014-02-27 12:22:00,37.37,0.0742823963442,0.0,0,-0.11,-0.22,-0.11
2014-02-27 12:27:00,37.7,0.0742823963442,0.0,0,-0.11,-0.22,-0.11
2014-02-27 12:32:00,37.864000000000004,0.0742823963442,0.0,0,-0.11,-0.22,-0.11
2014-02-27 12:37:00,37.91,0.0742823963442,0.0,0,-0.11,-0.22,-0.11
2014-02-27 12:42:00,38.226,0.0742823963442,0.0,0,-0.11,-0.22,-0.11
2014-02-27 12:47:00,36.91,0.08019266901560003,0.0,0,-0.11,-0.22,-0.11
2014-02-27 12:52:00,38.641999999999996,0.08019266901560003,0.0,0,-0.11,-0.22,-0.11
2014-02-27 12:57:00,39.038000000000004,0.08639260281189999,0.0,0,-0.11,-0.22,-0.11
2014-02-27 13:02:00,38.944,0.08639260281189999,0.0,0,-0.11,-0.22,-0.11
2014-02-27 13:07:00,38.826,0.08639260281189999,0.0,0,-0.11,-0.22,-0.11
2014-02-27 13:12:00,38.122,0.08639260281189999,0.0,0,-0.11,-0.22,-0.11
2014-02-27 13:17:00,37.88800000000001,0.08639260281189999,0.0,0,-0.11,-0.22,-0.11
2014-02-27 13:22:00,37.958,0.08639260281189999,0.0,0,-0.11,-0.22,-0.11
