timestamp,value,anomaly_score,raw_score,label,S(t)_standard,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate
2014-02-27 13:27:00,37.205999999999996,0.08639260281189999,0.0,0,-0.11,-0.22,-0.11
2014-02-27 13:32:00,38.428000000000004,0.08639260281189999,0.0,0,-0.11,-0.22,-0.11
2014-02-27 13:37:00,36.858000000000004,0.08639260281189999,0.0,0,-0.11,-0.22,-0.11
2014-02-27 13:42:00,38.052,0.08639260281189999,0.0,0,-0.11,-0.22,-0.11
2014-02-27 13:47:00,38.31,0.08639260281189999,0.0,0,-0.11,-0.22,-0.11
2014-02-27 13:52:00,37.816,0.08639260281189999,0.0,0,-0.11,-0.22,-0.11
2014-02-27 13:57:00,39.836,0.08639260281189999,0.0,0,-0.11,-0.22,-0.11
2014-02-27 14:02:00,38.64,0.08639260281189999,0.0,0,-0.11,-0.22,-0.11
2014-02-27 14:07:00,38.86,0.08639260281189999,0.0,0,-0.11,-0.22,-0.11
2014-02-27 14:12:00,37.816,0.08639260281189999,0.0,0,-0.11,-0.22,-0.11
2014-02-27 14:17:00,37.794000000000004,0.08639260281189999,0.0,0,-0.11,-0.22,-0.11
2014-02-27 14:22:00,37.7,0.08639260281189999,0.0,0,-0.11,-0.22,-0.11
2014-02-27 14:27:00,37.49,0.08639260281189999,0.0,0,-0.11,-0.22,-0.11
2014-02-27 14:32:00,38.644,0.08639260281189999,0.0,0,-0.11,-0.22,-0.11
2014-02-27 14:37:00,37.3,0.08639260281189999,0.0,0,-0.11,-0.22,-0.11
2014-02-27 14:42:00,38.56,0.08639260281189999,0.0,0,-0.11,-0.22,-0.11
2014-02-27 14:47:00,36.924,0.08639260281189999,0.0,0,-0.11,-0.22,-0.11
2014-02-27 14:52:00,38.122,0.08639260281189999,0.0,0,-0.11,-0.22,-0.11
2014-02-27 14:57:00,39.342,0.08639260281189999,0.0,0,-0.11,-0.22,-0.11
2014-02-27 15:02:00,40.0,0.08639260281189999,0.0,0,-0.11,-0.22,-0.11
2014-02-27 15:07:00,37.84,0.08639260281189999,0.0,0,-0.11,-0.22,-0.11
2014-02-27 15:12:00,37.756,0.08639260281189999,0.0,0,-0.11,-0.22,-0.11
2014-02-27 15:17:00,37.8,0.08639260281189999,0.0,0,-0.11,-0.22,-0.11
2014-02-27 15:22:00,37.724000000000004,0.08639260281189999,0.0,0,-0.11,-0.22,-0.11
2014-02-27 15:27:00,38.004,0.08639260281189999,0.0,0,-0.11,-0.22,-0.11
2014-02-27 15:32:00,39.31800000000001,0.08639260281189999,0.0,0,-0.11,-0.22,-0.11
2014-02-27 15:37:00,36.972,0.08639260281189999,0.0,0,-0.11,-0.22,-0.11
2014-02-27 15:42:00,38.216,0.08639260281189999,0.0,0,-0.11,-0.22,-0.11
2014-02-27 15:47:00,38.474000000000004,0.08639260281189999,0.0,0,-0.11,-0.22,-0.11
2014-02-27 15:52:00,38.188,0.08639260281189999,0.0,0,-0.11,-0.22,-0.11
2014-02-27 15:57:00,39.946,0.08639260281189999,0.0,0,-0.11,-0.22,-0.11
2014-02-27 16:02:00,38.356,0.08639260281189999,0.0,0,-0.11,-0.22,-0.11
2014-02-27 16:07:00,39.788000000000004,0.08639260281189999,0.0,0,-0.11,-0.22,-0.11
2014-02-27 16:12:00,38.004,0.08639260281189999,0.0,0,-0.11,-0.22,-0.11
2014-02-27 16:17:00,38.184,0.08639260281189999,0.0,0,-0.11,-0.22,-0.11
2014-02-27 16:22:00,38.24,0.08639260281189999,0.0,0,-0.11,-0.22,-0.11
2014-02-27 16:27:00,37.666,0.08639260281189999,0.0,0,-0.11,-0.22,-0.11
2014-02-27 16:32:00,38.78,0.08639260281189999,0.0,0,-0.11,-0.22,-0.11
2014-02-27 16:37:00,37.418,0.08639260281189999,0.0,0,-0.11,-0.22,-0.11
2014-02-27 16:42:00,38.944,0.08639260281189999,0.0,0,-0.11,-0.22,-0.11
2014-02-27 16:47:00,37.292,0.08639260281189999,0.0,0,-0.11,-0.22,-0.11
2014-02-27 16:52:00,37.412,0.08639260281189999,0.0,0,-0.11,-0.22,-0.11
2014-02-27 16:57:00,40.152,0.08639260281189999,0.0,0,-0.11,-0.22,-0.11
2014-02-27 17:02:00,38.076,0.08639260281189999,0.0,0,-0.11,-0.22,-0.11
2014-02-27 17:07:00,39.672,0.08639260281189999,0.0,0,-0.11,-0.22,-0.11
2014-02-27 17:12:00,38.262,0.08639260281189999,0.0,0,-0.11,-0.22,-0.11
2014-02-27 17:17:00,37.308,0.08639260281189999,0.0,0,-0.11,-0.22,-0.11
2014-02-27 17:22:00,39.23,0.08639260281189999,0.0,0,-0.11,-0.22,-0.11
2014-02-27 17:27:00,36.534,0.08639260281189999,0.0,0,-0.11,-0.22,-0.11
2014-02-27 17:32:00,38.958,0.08639260281189999,0.0,0,-0.11,-0.22,-0.11
2014-02-27 17:37:00,37.536,0.08639260281189999,0.0,0,-0.11,-0.22,-0.11
2014-02-27 17:42:00,37.838,0.08639260281189999,0.0,0,-0.11,-0.22,-0.11
2014-02-27 17:47:00,38.85,0.08639260281189999,0.0,0,-0.11,-0.22,-0.11
2014-02-27 17:52:00,37.84,0.08639260281189999,0.0,0,-0.11,-0.22,-0.11
2014-02-27 17:57:00,40.234,0.08639260281189999,0.0,0,-0.11,-0.22,-0.11
2014-02-27 18:02:00,38.288000000000004,0.08639260281189999,0.0,0,-0.11,-0.22,-0.11
2014-02-27 18:07:00,40.164,0.08639260281189999,0.0,0,-0.11,-0.22,-0.11
2014-02-27 18:12:00,38.662,0.08639260281189999,0.0,0,-0.11,-0.22,-0.11
2014-02-27 18:17:00,37.784,0.08639260281189999,0.0,0,-0.11,-0.22,-0.11
2014-02-27 18:22:00,37.694,0.08639260281189999,0.0,0,-0.11,-0.22,-0.11
2014-02-27 18:27:00,38.128,0.08639260281189999,0.0,0,-0.11,-0.22,-0.11
2014-02-27 18:32:00,38.078,0.08639260281189999,0.0,0,-0.11,-0.22,-0.11
2014-02-27 18:37:00,38.356,0.08639260281189999,0.0,0,-0.11,-0.22,-0.11
2014-02-27 18:42:00,37.472,0.08639260281189999,0.0,0,-0.11,-0.22,-0.11
2014-02-27 18:47:00,38.192,0.08639260281189999,0.0,0,-0.11,-0.22,-0.11
2014-02-27 18:52:00,37.724000000000004,0.08639260281189999,0.0,0,-0.11,-0.22,-0.11
2014-02-27 18:57:00,39.954,0.08639260281189999,0.0,0,-0.11,-0.22,-0.11
2014-02-27 19:02:00,38.404,0.08639260281189999,0.0,0,-0.11,-0.22,-0.11
2014-02-27 19:07:00,40.118,0.08745184488970001,0.0,0,-0.11,-0.22,-0.11
2014-02-27 19:12:00,37.955999999999996,0.08745184488970001,0.0,0,-0.11,-0.22,-0.11
2014-02-27 19:17:00,38.64,0.08745184488970001,0.0,0,-0.11,-0.22,-0.11
2014-02-27 19:22:00,37.214,0.08745184488970001,0.0,0,-0.11,-0.22,-0.11
2014-02-27 19:27:00,37.77,0.08745184488970001,0.0,0,-0.11,-0.22,-0.11
2014-02-27 19:32:00,37.49800000000001,0.08745184488970001,0.0,0,-0.11,-0.22,-0.11
2014-02-27 19:37:00,38.098,0.08745184488970001,0.0,0,-0.11,-0.22,-0.11
2014-02-27 19:42:00,39.062,0.08745184488970001,0.0,0,-0.11,-0.22,-0.11
2014-02-27 19:47:00,37.554,0.08745184488970001,0.0,0,-0.11,-0.22,-0.11
2014-02-27 19:52:00,39.484,0.08745184488970001,0.0,0,-0.11,-0.22,-0.11
2014-02-27 19:57:00,38.85,0.08745184488970001,0.0,0,-0.11,-0.22,-0.11
2014-02-27 20:02:00,38.146,0.08745184488970001,0.0,0,-0.11,-0.22,-0.11
2014-02-27 20:07:00,39.672,0.08745184488970001,0.0,0,-0.11,-0.22,-0.11
2014-02-27 20:12:00,37.77,0.08745184488970001,0.0,0,-0.11,-0.22,-0.11
2014-02-27 20:17:00,39.086,0.08745184488970001,0.0,0,-0.11,-0.22,-0.11
2014-02-27 20:22:00,36.926,0.08745184488970001,0.0,0,-0.11,-0.22,-0.11
2014-02-27 20:27:00,38.385999999999996,0.08745184488970001,0.0,0,-0.11,-0.22,-0.11
2014-02-27 20:32:00,37.644,0.08745184488970001,0.0,0,-0.11,-0.22,-0.11
2014-02-27 20:37:00,38.122,0.08745184488970001,0.0,0,-0.11,-0.22,-0.11
2014-02-27 20:42:00,37.676,0.08745184488970001,0.0,0,-0.11,-0.22,-0.11
2014-02-27 20:47:00,38.146,0.08745184488970001,0.0,0,-0.11,-0.22,-0.11
2014-02-27 20:52:00,37.588,0.08745184488970001,0.0,0,-0.11,-0.22,-0.11
2014-02-27 20:57:00,39.53,0.08745184488970001,0.0,0,-0.11,-0.22,-0.11
2014-02-27 21:02:00,38.17,0.08745184488970001,0.0,0,-0.11,-0.22,-0.11
2014-02-27 21:07:00,39.578,0.08745184488970001,0.0,0,-0.11,-0.22,-0.11
2014-02-27 21:12:00,38.098,0.08745184488970001,0.0,0,-0.11,-0.22,-0.11
2014-02-27 21:17:00,38.69,0.08745184488970001,0.0,0,-0.11,-0.22,-0.11
2014-02-27 21:22:00,36.842,0.08745184488970001,0.0,0,-0.11,-0.22,-0.11
2014-02-27 21:27:00,38.56800000000001,0.08745184488970001,0.0,0,-0.11,-0.22,-0.11
2014-02-27 21:32:00,36.711999999999996,0.08745184488970001,0.0,0,-0.11,-0.22,-0.11
2014-02-27 21:37:00,38.852,0.08745184488970001,0.0,0,-0.11,-0.22,-0.11
2014-02-27 21:42:00,37.378,0.08745184488970001,0.0,0,-0.11,-0.22,-0.11
2014-02-27 21:47:00,37.654,0.08745184488970001,0.0,0,-0.11,-0.22,-0.11
2014-02-27 21:52:00,37.181999999999995,0.08745184488970001,0.0,0,-0.11,-0.22,-0.11
2014-02-27 21:57:00,41.052,0.08745184488970001,0.0,0,-0.11,-0.22,-0.11
2014-02-27 22:02:00,37.558,0.08745184488970001,0.0,0,-0.11,-0.22,-0.11
2014-02-27 22:07:00,40.118,0.08745184488970001,0.0,0,-0.11,-0.22,-0.11
2014-02-27 22:12:00,37.934,0.08745184488970001,0.0,0,-0.11,-0.22,-0.11
2014-02-27 22:17:00,37.782,0.08745184488970001,0.0,0,-0.11,-0.22,-0.11
2014-02-27 22:22:00,37.724000000000004,0.08745184488970001,0.0,0,-0.11,-0.22,-0.11
2014-02-27 22:27:00,37.75,0.08745184488970001,0.0,0,-0.11,-0.22,-0.11
2014-02-27 22:32:00,38.85,0.08745184488970001,0.0,0,-0.11,-0.22,-0.11
2014-02-27 22:37:00,36.924,0.08745184488970001,0.0,0,-0.11,-0.22,-0.11
2014-02-27 22:42:00,38.385999999999996,0.08745184488970001,0.0,0,-0.11,-0.22,-0.11
2014-02-27 22:47:00,37.418,0.08745184488970001,0.0,0,-0.11,-0.22,-0.11
2014-02-27 22:52:00,39.014,0.08745184488970001,0.0,0,-0.11,-0.22,-0.11
2014-02-27 22:57:00,39.508,0.08745184488970001,0.0,0,-0.11,-0.22,-0.11
2014-02-27 23:02:00,38.662,0.08745184488970001,0.0,0,-0.11,-0.22,-0.11
2014-02-27 23:07:00,39.718,0.08745184488970001,0.0,0,-0.11,-0.22,-0.11
2014-02-27 23:12:00,38.004,0.08745184488970001,0.0,0,-0.11,-0.22,-0.11
2014-02-27 23:17:00,37.558,0.08745184488970001,0.0,0,-0.11,-0.22,-0.11
2014-02-27 23:22:00,37.864000000000004,0.08745184488970001,0.0,0,-0.11,-0.22,-0.11
2014-02-27 23:27:00,37.37,0.08745184488970001,0.0,0,-0.11,-0.22,-0.11
2014-02-27 23:32:00,37.794000000000004,0.08745184488970001,0.0,0,-0.11,-0.22,-0.11
2014-02-27 23:37:00,39.014,0.08745184488970001,0.0,0,-0.11,-0.22,-0.11
2014-02-27 23:42:00,37.192,0.08745184488970001,0.0,0,-0.11,-0.22,-0.11
2014-02-27 23:47:00,38.49800000000001,0.08745184488970001,0.0,0,-0.11,-0.22,-0.11
2014-02-27 23:52:00,38.256,0.08745184488970001,0.0,0,-0.11,-0.22,-0.11
2014-02-27 23:57:00,39.934,0.08745184488970001,0.0,0,-0.11,-0.22,-0.11
2014-02-28 00:02:00,38.286,0.08745184488970001,0.0,0,-0.11,-0.22,-0.11
2014-02-28 00:07:00,40.821999999999996,0.08745184488970001,0.0,0,-0.11,-0.22,-0.11
2014-02-28 00:12:00,37.076,0.08745184488970001,0.0,0,-0.11,-0.22,-0.11
2014-02-28 00:17:00,38.658,0.08745184488970001,0.0,0,-0.11,-0.22,-0.11
2014-02-28 00:22:00,37.018,0.08745184488970001,0.0,0,-0.11,-0.22,-0.11
2014-02-28 00:27:00,37.724000000000004,0.08745184488970001,0.0,0,-0.11,-0.22,-0.11
2014-02-28 00:32:00,37.736,0.08745184488970001,0.0,0,-0.11,-0.22,-0.11
2014-02-28 00:37:00,37.91,0.08745184488970001,0.0,0,-0.11,-0.22,-0.11
2014-02-28 00:42:00,38.826,0.08745184488970001,0.0,0,-0.11,-0.22,-0.11
2014-02-28 00:47:00,36.972,0.08745184488970001,0.0,0,-0.11,-0.22,-0.11
2014-02-28 00:52:00,38.506,0.08745184488970001,0.0,0,-0.11,-0.22,-0.11
2014-02-28 00:57:00,39.038000000000004,0.08745184488970001,0.0,0,-0.11,-0.22,-0.11
2014-02-28 01:02:00,37.512,0.08745184488970001,0.0,0,-0.11,-0.22,-0.11
2014-02-28 01:07:00,39.408,0.08745184488970001,0.0,0,-0.11,-0.22,-0.11
2014-02-28 01:12:00,38.314,0.08745184488970001,0.0,0,-0.11,-0.22,-0.11
2014-02-28 01:17:00,37.698,0.08745184488970001,0.0,0,-0.11,-0.22,-0.11
2014-02-28 01:22:00,37.954,0.08745184488970001,0.0,0,-0.11,-0.22,-0.11
2014-02-28 01:27:00,38.244,0.08745184488970001,0.0,0,-0.11,-0.22,-0.11
2014-02-28 01:32:00,37.77,0.08745184488970001,0.0,0,-0.11,-0.22,-0.11
2014-02-28 01:37:00,37.906,0.08745184488970001,0.0,0,-0.11,-0.22,-0.11
2014-02-28 01:42:00,38.686,0.08745184488970001,0.0,0,-0.11,-0.22,-0.11
