timestamp,value,anomaly_score,raw_score,label,S(t)_standard,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate
2014-02-28 01:47:00,37.794000000000004,0.08745184488970001,0.0,0,-0.11,-0.22,-0.11
2014-02-28 01:52:00,38.71,0.08745184488970001,0.0,0,-0.11,-0.22,-0.11
2014-02-28 01:57:00,39.126,0.08745184488970001,0.0,0,-0.11,-0.22,-0.11
2014-02-28 02:02:00,38.602,0.08745184488970001,0.0,0,-0.11,-0.22,-0.11
2014-02-28 02:07:00,38.72,0.08745184488970001,0.0,0,-0.11,-0.22,-0.11
2014-02-28 02:12:00,38.24,0.08745184488970001,0.0,0,-0.11,-0.22,-0.11
2014-02-28 02:17:00,37.066,0.08745184488970001,0.0,0,-0.11,-0.22,-0.11
2014-02-28 02:22:00,37.63,0.08745184488970001,0.0,0,-0.11,-0.22,-0.11
2014-02-28 02:27:00,37.508,0.08745184488970001,0.0,0,-0.11,-0.22,-0.11
2014-02-28 02:32:00,38.08,0.08745184488970001,0.0,0,-0.11,-0.22,-0.11
2014-02-28 02:37:00,38.04,0.08745184488970001,0.0,0,-0.11,-0.22,-0.11
2014-02-28 02:42:00,38.686,0.08745184488970001,0.0,0,-0.11,-0.22,-0.11
2014-02-28 02:47:00,36.525999999999996,0.08745184488970001,0.0,0,-0.11,-0.22,-0.11
2014-02-28 02:52:00,37.746,0.08745184488970001,0.0,0,-0.11,-0.22,-0.11
2014-02-28 02:57:00,39.906,0.08745184488970001,0.0,0,-0.11,-0.22,-0.11
2014-02-28 03:02:00,38.052,0.08745184488970001,0.0,0,-0.11,-0.22,-0.11
2014-02-28 03:07:00,39.812,0.08745184488970001,0.0,0,-0.11,-0.22,-0.11
2014-02-28 03:12:00,37.86,0.08745184488970001,0.0,0,-0.11,-0.22,-0.11
2014-02-28 03:17:00,37.788000000000004,0.08745184488970001,0.0,0,-0.11,-0.22,-0.11
2014-02-28 03:22:00,37.574,0.08745184488970001,0.0,0,-0.11,-0.22,-0.11
2014-02-28 03:27:00,38.85,0.08849857932360003,0.0,0,-0.11,-0.22,-0.11
2014-02-28 03:32:00,39.296,0.08849857932360003,0.0,0,-0.11,-0.22,-0.11
2014-02-28 03:37:00,37.63,0.08849857932360003,0.0,0,-0.11,-0.22,-0.11
2014-02-28 03:42:00,38.114000000000004,0.08849857932360003,0.0,0,-0.11,-0.22,-0.11
2014-02-28 03:47:00,39.328,0.08849857932360003,0.0,0,-0.11,-0.22,-0.11
2014-02-28 03:52:00,37.532,0.08849857932360003,0.0,0,-0.11,-0.22,-0.11
2014-02-28 03:57:00,40.598,0.0820337359064,0.0250000003725,0,-0.11,-0.22,-0.11
2014-02-28 04:02:00,37.705999999999996,0.0820337359064,0.0,0,-0.11,-0.22,-0.11
2014-02-28 04:07:00,40.114000000000004,0.0820337359064,0.0,0,-0.11,-0.22,-0.11
2014-02-28 04:12:00,36.944,0.0820337359064,0.0,0,-0.11,-0.22,-0.11
2014-02-28 04:17:00,39.326,0.0820337359064,0.0,0,-0.11,-0.22,-0.11
2014-02-28 04:22:00,36.856,0.0820337359064,0.0,0,-0.11,-0.22,-0.11
2014-02-28 04:27:00,37.7,0.0820337359064,0.0,0,-0.11,-0.22,-0.11
2014-02-28 04:32:00,37.582,0.0820337359064,0.0,0,-0.11,-0.22,-0.11
2014-02-28 04:37:00,37.786,0.0820337359064,0.0,0,-0.11,-0.22,-0.11
2014-02-28 04:42:00,37.84,0.0820337359064,0.0,0,-0.11,-0.22,-0.11
2014-02-28 04:47:00,38.168,0.08849857932360003,0.0,0,-0.11,-0.22,-0.11
2014-02-28 04:52:00,37.464,0.08849857932360003,0.0,0,-0.11,-0.22,-0.11
2014-02-28 04:57:00,40.024,0.08849857932360003,0.0,0,-0.11,-0.22,-0.11
2014-02-28 05:02:00,37.672,0.08849857932360003,0.0,0,-0.11,-0.22,-0.11
2014-02-28 05:07:00,40.234,0.08849857932360003,0.0,0,-0.11,-0.22,-0.11
2014-02-28 05:12:00,37.582,0.08849857932360003,0.0,0,-0.11,-0.22,-0.11
2014-02-28 05:17:00,38.648,0.08849857932360003,0.0,0,-0.11,-0.22,-0.11
2014-02-28 05:22:00,37.536,0.08849857932360003,0.0,0,-0.11,-0.22,-0.11
2014-02-28 05:27:00,38.686,0.08849857932360003,0.0,0,-0.11,-0.22,-0.11
2014-02-28 05:32:00,37.7,0.08849857932360003,0.0,0,-0.11,-0.22,-0.11
2014-02-28 05:37:00,37.88800000000001,0.08849857932360003,0.0,0,-0.11,-0.22,-0.11
2014-02-28 05:42:00,38.44,0.08849857932360003,0.0,0,-0.11,-0.22,-0.11
2014-02-28 05:47:00,38.74,0.08849857932360003,0.0,0,-0.11,-0.22,-0.11
2014-02-28 05:52:00,37.958,0.08849857932360003,0.0,0,-0.11,-0.22,-0.11
2014-02-28 05:57:00,40.02,0.08849857932360003,0.0,0,-0.11,-0.22,-0.11
2014-02-28 06:02:00,38.948,0.08849857932360003,0.0,0,-0.11,-0.22,-0.11
2014-02-28 06:07:00,38.864000000000004,0.08849857932360003,0.0,0,-0.11,-0.22,-0.11
2014-02-28 06:12:00,37.91,0.08849857932360003,0.0,0,-0.11,-0.22,-0.11
2014-02-28 06:17:00,37.816,0.08849857932360003,0.0,0,-0.11,-0.22,-0.11
2014-02-28 06:22:00,37.842,0.08849857932360003,0.0,0,-0.11,-0.22,-0.11
2014-02-28 06:27:00,37.844,0.08849857932360003,0.0,0,-0.11,-0.22,-0.11
2014-02-28 06:32:00,38.141999999999996,0.08849857932360003,0.0,0,-0.11,-0.22,-0.11
2014-02-28 06:37:00,37.84,0.08849857932360003,0.0,0,-0.11,-0.22,-0.11
2014-02-28 06:42:00,38.16,0.08849857932360003,0.0,0,-0.11,-0.22,-0.11
2014-02-28 06:47:00,37.676,0.08849857932360003,0.0,0,-0.11,-0.22,-0.11
2014-02-28 06:52:00,39.436,0.08849857932360003,0.0,0,-0.11,-0.22,-0.11
2014-02-28 06:57:00,38.028,0.08849857932360003,0.0,0,-0.11,-0.22,-0.11
2014-02-28 07:02:00,37.986,0.08849857932360003,0.0,0,-0.11,-0.22,-0.11
2014-02-28 07:07:00,39.62,0.08849857932360003,0.0,0,-0.11,-0.22,-0.11
2014-02-28 07:12:00,38.146,0.08849857932360003,0.0,0,-0.11,-0.22,-0.11
2014-02-28 07:17:00,38.17,0.08849857932360003,0.0,0,-0.11,-0.22,-0.11
2014-02-28 07:22:00,36.792,0.08849857932360003,0.0,0,-0.11,-0.22,-0.11
2014-02-28 07:27:00,38.616,0.08849857932360003,0.0,0,-0.11,-0.22,-0.11
2014-02-28 07:32:00,36.882,0.08849857932360003,0.0,0,-0.11,-0.22,-0.11
2014-02-28 07:37:00,38.028,0.08849857932360003,0.0,0,-0.11,-0.22,-0.11
2014-02-28 07:42:00,38.686,0.08849857932360003,0.0,0,-0.11,-0.22,-0.11
2014-02-28 07:47:00,39.746,0.08849857932360003,0.0,0,-0.11,-0.22,-0.11
2014-02-28 07:52:00,37.16,0.08849857932360003,0.0,0,-0.11,-0.22,-0.11
2014-02-28 07:57:00,40.751999999999995,0.08849857932360003,0.0,0,-0.11,-0.22,-0.11
2014-02-28 08:02:00,37.394,0.08849857932360003,0.0,0,-0.11,-0.22,-0.11
2014-02-28 08:07:00,40.478,0.08849857932360003,0.0,0,-0.11,-0.22,-0.11
2014-02-28 08:12:00,37.766,0.08849857932360003,0.0,0,-0.11,-0.22,-0.11
2014-02-28 08:17:00,38.314,0.08849857932360003,0.0,0,-0.11,-0.22,-0.11
2014-02-28 08:22:00,37.764,0.08849857932360003,0.0,0,-0.11,-0.22,-0.11
2014-02-28 08:27:00,37.934,0.08849857932360003,0.0,0,-0.11,-0.22,-0.11
2014-02-28 08:32:00,37.742,0.08849857932360003,0.0,0,-0.11,-0.22,-0.11
2014-02-28 08:37:00,38.428000000000004,0.08849857932360003,0.0,0,-0.11,-0.22,-0.11
2014-02-28 08:42:00,37.77,0.08849857932360003,0.0,0,-0.11,-0.22,-0.11
2014-02-28 08:47:00,37.91,0.08849857932360003,0.0,0,-0.11,-0.22,-0.11
2014-02-28 08:52:00,37.958,0.08849857932360003,0.0,0,-0.11,-0.22,-0.11
2014-02-28 08:57:00,40.4,0.08849857932360003,0.0,0,-0.11,-0.22,-0.11
2014-02-28 09:02:00,37.606,0.08849857932360003,0.0,0,-0.11,-0.22,-0.11
2014-02-28 09:07:00,40.586,0.08849857932360003,0.0,0,-0.11,-0.22,-0.11
2014-02-28 09:12:00,37.816,0.08849857932360003,0.0,0,-0.11,-0.22,-0.11
2014-02-28 09:17:00,38.732,0.08849857932360003,0.0,0,-0.11,-0.22,-0.11
2014-02-28 09:22:00,37.256,0.08849857932360003,0.0,0,-0.11,-0.22,-0.11
2014-02-28 09:27:00,38.63800000000001,0.08849857932360003,0.0,0,-0.11,-0.22,-0.11
2014-02-28 09:32:00,36.596,0.08849857932360003,0.0,0,-0.11,-0.22,-0.11
2014-02-28 09:37:00,38.192,0.08849857932360003,0.0,0,-0.11,-0.22,-0.11
2014-02-28 09:42:00,38.428000000000004,0.08849857932360003,0.0,0,-0.11,-0.22,-0.11
2014-02-28 09:47:00,38.524,0.08849857932360003,0.0,0,-0.11,-0.22,-0.11
2014-02-28 09:52:00,38.38,0.08849857932360003,0.0,0,-0.11,-0.22,-0.11
2014-02-28 09:57:00,40.361999999999995,0.08849857932360003,0.0,0,-0.11,-0.22,-0.11
2014-02-28 10:02:00,38.028,0.08849857932360003,0.0,0,-0.11,-0.22,-0.11
2014-02-28 10:07:00,39.554,0.08849857932360003,0.0,0,-0.11,-0.22,-0.11
2014-02-28 10:12:00,38.086,0.08849857932360003,0.0,0,-0.11,-0.22,-0.11
2014-02-28 10:17:00,37.864000000000004,0.08849857932360003,0.0,0,-0.11,-0.22,-0.11
2014-02-28 10:22:00,37.694,0.08849857932360003,0.0,0,-0.11,-0.22,-0.11
2014-02-28 10:27:00,38.052,0.08849857932360003,0.0,0,-0.11,-0.22,-0.11
2014-02-28 10:32:00,38.004,0.08849857932360003,0.0,0,-0.11,-0.22,-0.11
2014-02-28 10:37:00,38.052,0.08849857932360003,0.0,0,-0.11,-0.22,-0.11
2014-02-28 10:42:00,37.798,0.08849857932360003,0.0,0,-0.11,-0.22,-0.11
2014-02-28 10:47:00,37.672,0.08849857932360003,0.0,0,-0.11,-0.22,-0.11
2014-02-28 10:52:00,38.264,0.08849857932360003,0.0,0,-0.11,-0.22,-0.11
2014-02-28 10:57:00,40.312,0.08849857932360003,0.0,0,-0.11,-0.22,-0.11
2014-02-28 11:02:00,37.558,0.08849857932360003,0.0,0,-0.11,-0.22,-0.11
2014-02-28 11:07:00,40.684,0.08849857932360003,0.0,0,-0.11,-0.22,-0.11
2014-02-28 11:12:00,37.558,0.08849857932360003,0.0,0,-0.11,-0.22,-0.11
2014-02-28 11:17:00,38.24,0.08849857932360003,0.0,0,-0.11,-0.22,-0.11
2014-02-28 11:22:00,37.632,0.08849857932360003,0.0,0,-0.11,-0.22,-0.11
2014-02-28 11:27:00,37.746,0.08849857932360003,0.0,0,-0.11,-0.22,-0.11
2014-02-28 11:32:00,38.004,0.08849857932360003,0.0,0,-0.11,-0.22,-0.11
2014-02-28 11:37:00,39.718,0.08849857932360003,0.0,0,-0.11,-0.22,-0.11
2014-02-28 11:42:00,37.7,0.08849857932360003,0.0,0,-0.11,-0.22,-0.11
2014-02-28 11:47:00,39.27,0.0895433131799,0.0,0,-0.11,-0.22,-0.11
2014-02-28 11:52:00,37.582,0.0895433131799,0.0,0,-0.11,-0.22,-0.11
2014-02-28 11:57:00,39.93,0.0895433131799,0.0,0,-0.11,-0.22,-0.11
2014-02-28 12:02:00,38.77,0.0895433131799,0.0,0,-0.11,-0.22,-0.11
2014-02-28 12:07:00,38.868,0.0895433131799,0.0,0,-0.11,-0.22,-0.11
2014-02-28 12:12:00,38.972,0.0895433131799,0.0,0,-0.11,-0.22,-0.11
2014-02-28 12:17:00,36.56800000000001,0.0895433131799,0.0,0,-0.11,-0.22,-0.11
2014-02-28 12:22:00,38.198,0.0895433131799,0.0,0,-0.11,-0.22,-0.11
2014-02-28 12:27:00,38.114000000000004,0.0895433131799,0.0,0,-0.11,-0.22,-0.11
2014-02-28 12:32:00,37.856,0.0895433131799,0.0,0,-0.11,-0.22,-0.11
2014-02-28 12:37:00,37.884,0.0895433131799,0.0,0,-0.11,-0.22,-0.11
2014-02-28 12:42:00,37.704,0.0895433131799,0.0,0,-0.11,-0.22,-0.11
2014-02-28 12:47:00,37.858000000000004,0.0895433131799,0.0,0,-0.11,-0.22,-0.11
2014-02-28 12:52:00,37.914,0.0895433131799,0.0,0,-0.11,-0.22,-0.11
2014-02-28 12:57:00,39.66,0.0895433131799,0.0,0,-0.11,-0.22,-0.11
2014-02-28 13:02:00,38.286,0.0895433131799,0.0,0,-0.11,-0.22,-0.11
2014-02-28 13:07:00,39.711999999999996,0.0895433131799,0.0,0,-0.11,-0.22,-0.11
2014-02-28 13:12:00,39.108000000000004,0.0895433131799,0.0,0,-0.11,-0.22,-0.11
2014-02-28 13:17:00,37.056,0.0895433131799,0.0,0,-0.11,-0.22,-0.11
2014-02-28 13:22:00,38.708,0.0895433131799,0.0,0,-0.11,-0.22,-0.11
2014-02-28 13:27:00,36.714,0.0895433131799,0.0,0,-0.11,-0.22,-0.11
2014-02-28 13:32:00,38.666,0.0895433131799,0.0,0,-0.11,-0.22,-0.11
2014-02-28 13:37:00,37.205999999999996,0.0895433131799,0.0,0,-0.11,-0.22,-0.11
2014-02-28 13:42:00,38.334,0.0895433131799,0.0,0,-0.11,-0.22,-0.11
2014-02-28 13:47:00,39.554,0.0895433131799,0.0,0,-0.11,-0.22,-0.11
2014-02-28 13:52:00,37.09,0.0895433131799,0.0,0,-0.11,-0.22,-0.11
2014-02-28 13:57:00,39.878,0.0895433131799,0.0,0,-0.11,-0.22,-0.11
2014-02-28 14:02:00,38.474000000000004,0.0895433131799,0.0,0,-0.11,-0.22,-0.11
2014-02-28 14:07:00,40.352,0.08294653205369999,0.0250000003725,0,-0.11,-0.22,-0.11
2014-02-28 14:12:00,37.912,0.08294653205369999,0.0,0,-0.11,-0.22,-0.11
2014-02-28 14:17:00,38.458,0.08294653205369999,0.0,0,-0.11,-0.22,-0.11
2014-02-28 14:22:00,37.718,0.08294653205369999,0.0,0,-0.11,-0.22,-0.11
